stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps,collision_count,scoring_mode
1788942943.042753,136.618384,-10.067694,6.535846,-0.410839,-10.166826,6.586086,-0.410839,0.111136,0.000000,-10.175400,6.589822,-0.411966,0.120474,0.001127,-10.166826,6.586087,-0.410839,0.111136,0.000000,-10.166826,6.586087,-0.410839,0.111136,0.000000,0.177139,0,relative_first_pair
1788942943.095584,136.671216,-10.059325,6.532206,-0.409659,-10.166826,6.586086,-0.410839,0.120248,0.001180,-10.158247,6.582354,-0.409659,0.110907,0.000000,-10.166826,6.586087,-0.410839,0.120248,0.001180,-10.166826,6.586087,-0.410839,0.120248,0.001180,0.172754,0,relative_first_pair
1788942943.095584,136.671216,-10.059325,6.532206,-0.409659,-10.166826,6.586086,-0.410839,0.120248,0.001180,-10.158247,6.582354,-0.409659,0.110907,0.000000,-10.158247,6.582356,-0.409659,0.110907,0.000000,-10.158247,6.582356,-0.409659,0.110907,0.000000,0.172754,0,relative_first_pair
1788942943.148713,136.724344,-10.050628,6.528415,-0.408739,-10.166826,6.586086,-0.410839,0.129723,0.002099,-10.158172,6.582320,-0.409919,0.120297,0.001180,-10.149587,6.578600,-0.408739,0.110957,0.000000,-10.149587,6.578600,-0.408739,0.110957,0.000000,0.178574,0,relative_first_pair
1788942943.148713,136.724344,-10.050628,6.528415,-0.408739,-10.166826,6.586086,-0.410839,0.129723,0.002099,-10.158172,6.582320,-0.409919,0.120297,0.001180,-10.149587,6.578600,-0.408739,0.110957,0.000000,-10.149587,6.578600,-0.408739,0.110957,0.000000,0.178574,0,relative_first_pair
1788942943.218491,136.794123,-10.039441,6.523600,-0.407610,-10.166826,6.586086,-0.410839,0.141886,0.003228,-10.155519,6.581168,-0.409710,0.129570,0.002099,-10.149587,6.578600,-0.408739,0.123115,0.001129,-10.149587,6.578600,-0.408739,0.123115,0.001129,0.174545,0,relative_first_pair
1788942943.218491,136.794123,-10.039441,6.523600,-0.407610,-10.138271,6.573705,-0.407610,0.110806,0.000000,-10.155519,6.581168,-0.409710,0.129570,0.002099,-10.138270,6.573706,-0.407610,0.110806,0.000000,-10.138270,6.573706,-0.407610,0.110806,0.000000,0.174545,0,relative_first_pair
1788942943.274462,136.850093,-10.030432,6.519757,-0.406481,-10.138271,6.573705,-0.407610,0.120580,0.001130,-10.129197,6.569793,-0.406481,0.110717,0.000000,-10.138270,6.573706,-0.407610,0.120580,0.001129,-10.138270,6.573706,-0.407610,0.120580,0.001129,0.174993,0,relative_first_pair
1788942943.274462,136.850093,-10.030432,6.519757,-0.406481,-10.138271,6.573705,-0.407610,0.120580,0.001130,-10.129197,6.569793,-0.406481,0.110717,0.000000,-10.129197,6.569794,-0.406481,0.110717,0.000000,-10.129197,6.569794,-0.406481,0.110717,0.000000,0.174993,0,relative_first_pair
1788942943.343316,136.918948,-10.019458,6.515009,-0.405351,-10.138271,6.573705,-0.407610,0.132521,0.002260,-10.127141,6.568907,-0.406480,0.120419,0.001130,-10.118062,6.565008,-0.405351,0.110556,0.000000,-10.118062,6.565008,-0.405351,0.110556,0.000000,0.173655,0,relative_first_pair
1788942943.343316,136.918948,-10.019458,6.515009,-0.405351,-10.118062,6.565007,-0.405351,0.110556,0.000000,-10.127141,6.568907,-0.406480,0.120419,0.001130,-10.118062,6.565008,-0.405351,0.110556,0.000000,-10.118062,6.565008,-0.405351,0.110556,0.000000,0.173655,0,relative_first_pair
1788942943.398978,136.974610,-10.010350,6.511182,-0.404169,-10.118062,6.565007,-0.405351,0.120412,0.001182,-10.109048,6.561145,-0.404169,0.110624,0.000000,-10.109047,6.561147,-0.404169,0.110624,0.000000,-10.109047,6.561147,-0.404169,0.110624,0.000000,0.177487,0,relative_first_pair
1788942943.398978,136.974610,-10.010350,6.511182,-0.404169,-10.118062,6.565007,-0.405351,0.120412,0.001182,-10.109048,6.561145,-0.404169,0.110624,0.000000,-10.109047,6.561147,-0.404169,0.110624,0.000000,-10.109047,6.561147,-0.404169,0.110624,0.000000,0.177487,0,relative_first_pair
1788942943.468123,137.043755,-9.999048,6.506283,-0.403037,-10.118062,6.565007,-0.405351,0.132713,0.002313,-10.106832,6.560196,-0.404219,0.120515,0.001182,-10.097812,6.556348,-0.403037,0.110729,0.000000,-10.097812,6.556348,-0.403037,0.110729,0.000000,0.178140,0,relative_first_pair
1788942943.468123,137.043755,-9.999048,6.506283,-0.403037,-10.097812,6.556347,-0.403037,0.110728,0.000000,-10.106832,6.560196,-0.404219,0.120515,0.001182,-10.097812,6.556348,-0.403037,0.110729,0.000000,-10.097812,6.556348,-0.403037,0.110729,0.000000,0.178140,0,relative_first_pair
1788942943.524990,137.100622,-9.989826,6.502372,-0.401906,-10.097812,6.556347,-0.403037,0.120724,0.001132,-10.088569,6.552412,-0.401906,0.110698,0.000000,-10.088569,6.552413,-0.401906,0.110699,0.000000,-10.088569,6.552413,-0.401906,0.110699,0.000000,0.176148,0,relative_first_pair
1788942943.524990,137.100622,-9.989826,6.502372,-0.401906,-10.097812,6.556347,-0.403037,0.120724,0.001132,-10.088569,6.552412,-0.401906,0.110698,0.000000,-10.088569,6.552413,-0.401906,0.110699,0.000000,-10.088569,6.552413,-0.401906,0.110699,0.000000,0.176148,0,relative_first_pair
1788942943.593686,137.169317,-9.978769,6.497739,-0.400773,-10.097812,6.556347,-0.403037,0.132688,0.002264,-10.086694,6.551614,-0.401905,0.120624,0.001132,-10.088569,6.552413,-0.401906,0.122659,0.001133,-10.088569,6.552413,-0.401906,0.122659,0.001133,0.174519,0,relative_first_pair
1788942943.593686,137.169317,-9.978769,6.497739,-0.400773,-10.077445,6.547692,-0.400773,0.110599,0.000000,-10.086694,6.551614,-0.401905,0.120624,0.001132,-10.077445,6.547692,-0.400773,0.110600,0.000000,-10.077445,6.547692,-0.400773,0.110600,0.000000,0.174519,0,relative_first_pair
1788942943.647204,137.222836,-9.969760,6.493896,-0.399589,-10.077445,6.547692,-0.400773,0.120374,0.001184,-10.068678,6.543983,-0.399589,0.110876,0.000000,-10.068677,6.543984,-0.399589,0.110876,0.000000,-10.068677,6.543984,-0.399589,0.110876,0.000000,0.183010,0,relative_first_pair
1788942943.647204,137.222836,-9.969760,6.493896,-0.399589,-10.077445,6.547692,-0.400773,0.120374,0.001184,-10.068678,6.543983,-0.399589,0.110876,0.000000,-10.068677,6.543984,-0.399589,0.110876,0.000000,-10.068677,6.543984,-0.399589,0.110876,0.000000,0.183010,0,relative_first_pair
1788942943.718335,137.293966,-9.958589,6.489179,-0.398457,-10.077445,6.547692,-0.400773,0.132478,0.002316,-10.065883,6.542800,-0.399641,0.119947,0.001184,-10.057110,6.539107,-0.398457,0.110450,0.000000,-10.057110,6.539107,-0.398457,0.110450,0.000000,0.170481,0,relative_first_pair
1788942943.718335,137.293966,-9.958589,6.489179,-0.398457,-10.057110,6.539106,-0.398457,0.110449,0.000000,-10.065883,6.542800,-0.399641,0.119947,0.001184,-10.057110,6.539107,-0.398457,0.110450,0.000000,-10.057110,6.539107,-0.398457,0.110450,0.000000,0.170481,0,relative_first_pair
1788942943.771157,137.346788,-9.949923,6.485586,-0.397580,-10.057110,6.539106,-0.398457,0.119806,0.000876,-10.048509,6.535489,-0.397580,0.110497,0.000000,-10.048508,6.535490,-0.397581,0.110496,0.000001,-10.048508,6.535490,-0.397581,0.110496,0.000001,0.177603,0,relative_first_pair
1788942943.771157,137.346788,-9.949923,6.485586,-0.397580,-10.057110,6.539106,-0.398457,0.119806,0.000876,-10.048509,6.535489,-0.397580,0.110497,0.000000,-10.048508,6.535490,-0.397581,0.110496,0.000001,-10.048508,6.535490,-0.397581,0.110496,0.000001,0.177603,0,relative_first_pair
1788942943.825180,137.400811,-9.941142,6.481909,-0.396652,-10.057110,6.539106,-0.398457,0.129305,0.001805,-10.048346,6.535421,-0.397529,0.119817,0.000876,-10.039741,6.531813,-0.396652,0.110509,0.000000,-10.039741,6.531813,-0.396652,0.110509,0.000000,0.176202,0,relative_first_pair
1788942943.825180,137.400811,-9.941142,6.481909,-0.396652,-10.057110,6.539106,-0.398457,0.129305,0.001805,-10.048346,6.535421,-0.397529,0.119817,0.000876,-10.039741,6.531813,-0.396652,0.110509,0.000000,-10.039741,6.531813,-0.396652,0.110509,0.000000,0.176202,0,relative_first_pair
1788942943.893665,137.469297,-9.930184,6.477260,-0.395260,-10.057110,6.539106,-0.398457,0.141191,0.003197,-10.045997,6.534436,-0.397064,0.129158,0.001805,-10.028621,6.527164,-0.395260,0.110364,0.000000,-10.028621,6.527164,-0.395260,0.110364,0.000000,0.173815,0,relative_first_pair
1788942943.893665,137.469297,-9.930184,6.477260,-0.395260,-10.028620,6.527163,-0.395260,0.110363,0.000000,-10.045997,6.534436,-0.397064,0.129158,0.001805,-10.028621,6.527164,-0.395260,0.110364,0.000000,-10.028621,6.527164,-0.395260,0.110364,0.000000,0.173815,0,relative_first_pair
1788942943.945144,137.520776,-9.921747,6.473833,-0.394331,-10.028620,6.527163,-0.395260,0.119440,0.000929,-10.020236,6.523670,-0.394331,0.110380,0.000000,-10.028621,6.527164,-0.395260,0.119441,0.000929,-10.020236,6.523671,-0.394331,0.110380,0.000000,0.176899,0,relative_first_pair
1788942943.945144,137.520776,-9.921747,6.473833,-0.394331,-10.028620,6.527163,-0.395260,0.119440,0.000929,-10.020236,6.523670,-0.394331,0.110380,0.000000,-10.020236,6.523671,-0.394331,0.110380,0.000000,-10.020236,6.523671,-0.394331,0.110380,0.000000,0.176899,0,relative_first_pair
1788942943.998271,137.573902,-9.913081,6.470240,-0.393453,-10.028620,6.527163,-0.395260,0.128801,0.001807,-10.019988,6.523566,-0.394381,0.119468,0.000929,-10.020236,6.523671,-0.394331,0.119737,0.000878,-10.020236,6.523671,-0.394331,0.119737,0.000878,0.176585,0,relative_first_pair
1788942943.998271,137.573902,-9.913081,6.470240,-0.393453,-10.028620,6.527163,-0.395260,0.128801,0.001807,-10.019988,6.523566,-0.394381,0.119468,0.000929,-10.011600,6.520081,-0.393453,0.110409,0.000000,-10.011600,6.520081,-0.393453,0.110409,0.000000,0.176585,0,relative_first_pair
1788942944.068681,137.644313,-9.901712,6.465555,-0.392058,-10.028620,6.527163,-0.395260,0.141072,0.003202,-10.017186,6.522402,-0.393865,0.128709,0.001807,-10.000157,6.515341,-0.392058,0.110318,0.000000,-10.000157,6.515341,-0.392058,0.110318,0.000000,0.174644,0,relative_first_pair
1788942944.068681,137.644313,-9.901712,6.465555,-0.392058,-10.000157,6.515340,-0.392058,0.110318,0.000000,-10.017186,6.522402,-0.393865,0.128709,0.001807,-10.000157,6.515341,-0.392058,0.110318,0.000000,-10.000157,6.515341,-0.392058,0.110318,0.000000,0.174644,0,relative_first_pair
1788942944.127701,137.703332,-9.892178,6.461592,-0.391179,-10.000157,6.515340,-0.392058,0.120617,0.000879,-9.990554,6.511374,-0.391179,0.110254,0.000000,-10.000157,6.515341,-0.392058,0.120617,0.000879,-10.000157,6.515341,-0.392058,0.120617,0.000879,0.174937,0,relative_first_pair
1788942944.127701,137.703332,-9.892178,6.461592,-0.391179,-10.000157,6.515340,-0.392058,0.120617,0.000879,-9.990554,6.511374,-0.391179,0.110254,0.000000,-9.990554,6.511375,-0.391179,0.110255,0.000000,-9.990554,6.511375,-0.391179,0.110255,0.000000,0.174937,0,relative_first_pair
1788942944.193227,137.768858,-9.881563,6.457193,-0.389732,-10.000157,6.515340,-0.392058,0.132083,0.002326,-9.989521,6.510951,-0.390611,0.120602,0.000879,-9.979913,6.506996,-0.389732,0.110241,0.000000,-9.979913,6.506996,-0.389732,0.110241,0.000000,0.175363,0,relative_first_pair
1788942944.193227,137.768858,-9.881563,6.457193,-0.389732,-9.979913,6.506995,-0.389732,0.110241,0.000000,-9.989521,6.510951,-0.390611,0.120602,0.000879,-9.979913,6.506996,-0.389732,0.110241,0.000000,-9.979913,6.506996,-0.389732,0.110241,0.000000,0.175363,0,relative_first_pair
1788942944.246987,137.822619,-9.872585,6.453547,-0.388852,-9.979913,6.506995,-0.389732,0.119900,0.000880,-9.971122,6.503388,-0.388852,0.110425,0.000000,-9.971122,6.503389,-0.388852,0.110425,0.000000,-9.971122,6.503389,-0.388852,0.110425,0.000000,0.180239,0,relative_first_pair
1788942944.246987,137.822619,-9.872585,6.453547,-0.388852,-9.979913,6.506995,-0.389732,0.119900,0.000880,-9.971122,6.503388,-0.388852,0.110425,0.000000,-9.971122,6.503389,-0.388852,0.110425,0.000000,-9.971122,6.503389,-0.388852,0.110425,0.000000,0.180239,0,relative_first_pair
1788942944.317751,137.893383,-9.861003,6.448794,-0.387713,-9.979913,6.506995,-0.389732,0.132390,0.002019,-9.968350,6.502253,-0.388593,0.119923,0.000880,-9.959555,6.498657,-0.387713,0.110449,0.000000,-9.959555,6.498657,-0.387713,0.110449,0.000000,0.176920,0,relative_first_pair
1788942944.317751,137.893383,-9.861003,6.448794,-0.387713,-9.959555,6.498657,-0.387713,0.110449,0.000000,-9.968350,6.502253,-0.388593,0.119923,0.000880,-9.959555,6.498657,-0.387713,0.110449,0.000000,-9.959555,6.498657,-0.387713,0.110449,0.000000,0.176920,0,relative_first_pair
1788942944.372300,137.947931,-9.852238,6.445216,-0.386523,-9.959555,6.498657,-0.387713,0.119887,0.001190,-9.950666,6.495033,-0.386523,0.110317,0.000000,-9.959555,6.498657,-0.387713,0.119887,0.001190,-9.950666,6.495034,-0.386523,0.110317,0.000000,0.173548,0,relative_first_pair
1788942944.372300,137.947931,-9.852238,6.445216,-0.386523,-9.959555,6.498657,-0.387713,0.119887,0.001190,-9.950666,6.495033,-0.386523,0.110317,0.000000,-9.950666,6.495034,-0.386523,0.110317,0.000000,-9.950666,6.495034,-0.386523,0.110317,0.000000,0.173548,0,relative_first_pair
1788942944.443453,138.019084,-9.840671,6.440562,-0.385434,-9.959555,6.498657,-0.387713,0.132319,0.002279,-9.947956,6.493927,-0.386624,0.119824,0.001190,-9.939062,6.490318,-0.385434,0.110257,0.000000,-9.939062,6.490318,-0.385434,0.110257,0.000000,0.175227,0,relative_first_pair
1788942944.443453,138.019084,-9.840671,6.440562,-0.385434,-9.939062,6.490317,-0.385434,0.110256,0.000000,-9.947956,6.493927,-0.386624,0.119824,0.001190,-9.939062,6.490318,-0.385434,0.110257,0.000000,-9.939062,6.490318,-0.385434,0.110257,0.000000,0.175227,0,relative_first_pair
1788942944.496668,138.072299,-9.832021,6.437067,-0.384242,-9.939062,6.490317,-0.385434,0.119555,0.001191,-9.930380,6.486801,-0.384242,0.110218,0.000000,-9.939062,6.490318,-0.385434,0.119555,0.001192,-9.939062,6.490318,-0.385434,0.119555,0.001192,0.175317,0,relative_first_pair
1788942944.496668,138.072299,-9.832021,6.437067,-0.384242,-9.939062,6.490317,-0.385434,0.119555,0.001191,-9.930380,6.486801,-0.384242,0.110218,0.000000,-9.930380,6.486801,-0.384242,0.110218,0.000000,-9.930380,6.486801,-0.384242,0.110218,0.000000,0.175317,0,relative_first_pair
1788942944.567766,138.143398,-9.820340,6.432330,-0.383103,-9.939062,6.490317,-0.385434,0.132127,0.002331,-9.927438,6.485609,-0.384294,0.119619,0.001191,-9.918750,6.482107,-0.383103,0.110283,0.000000,-9.918750,6.482107,-0.383103,0.110283,0.000000,0.177291,0,relative_first_pair
1788942944.567766,138.143398,-9.820340,6.432330,-0.383103,-9.918751,6.482106,-0.383103,0.110283,0.000000,-9.927438,6.485609,-0.384294,0.119619,0.001191,-9.918750,6.482107,-0.383103,0.110283,0.000000,-9.918750,6.482107,-0.383103,0.110283,0.000000,0.177291,0,relative_first_pair
1788942944.621159,138.196790,-9.811690,6.428835,-0.382223,-9.918751,6.482106,-0.383103,0.119582,0.000879,-9.910024,6.478594,-0.382223,0.110207,0.000000,-9.910023,6.478595,-0.382224,0.110206,0.000001,-9.910023,6.478595,-0.382224,0.110206,0.000001,0.174736,0,relative_first_pair
1788942944.621159,138.196790,-9.811690,6.428835,-0.382223,-9.918751,6.482106,-0.383103,0.119582,0.000879,-9.910024,6.478594,-0.382223,0.110207,0.000000,-9.910023,6.478595,-0.382224,0.110206,0.000001,-9.910023,6.478595,-0.382224,0.110206,0.000001,0.174736,0,relative_first_pair
1788942944.674919,138.250551,-9.802842,6.425372,-0.381031,-9.918751,6.482106,-0.383103,0.129049,0.002072,-9.909964,6.478571,-0.381910,0.119605,0.000879,-9.901234,6.475067,-0.381031,0.110230,0.000000,-9.901234,6.475067,-0.381031,0.110230,0.000000,0.176738,0,relative_first_pair
1788942944.674919,138.250551,-9.802842,6.425372,-0.381031,-9.918751,6.482106,-0.383103,0.129049,0.002072,-9.909964,6.478571,-0.381910,0.119605,0.000879,-9.901234,6.475067,-0.381031,0.110230,0.000000,-9.901234,6.475067,-0.381031,0.110230,0.000000,0.176738,0,relative_first_pair
1788942944.742692,138.318324,-9.791701,6.420853,-0.379888,-9.918751,6.482106,-0.383103,0.141044,0.003215,-9.907651,6.477641,-0.381960,0.129110,0.002072,-9.901234,6.475067,-0.381031,0.122216,0.001143,-9.901234,6.475067,-0.381031,0.122216,0.001143,0.177387,0,relative_first_pair
1788942944.742692,138.318324,-9.791701,6.420853,-0.379888,-9.890126,6.470624,-0.379888,0.110293,0.000000,-9.907651,6.477641,-0.381960,0.129110,0.002072,-9.890125,6.470625,-0.379888,0.110293,0.000000,-9.890125,6.470625,-0.379888,0.110293,0.000000,0.177387,0,relative_first_pair
1788942944.798853,138.374485,-9.782526,6.417238,-0.379004,-9.890126,6.470624,-0.379888,0.120115,0.000884,-9.880947,6.466964,-0.379004,0.110270,0.000000,-9.880948,6.466965,-0.379004,0.110270,0.000000,-9.880948,6.466965,-0.379004,0.110270,0.000000,0.175596,0,relative_first_pair
1788942944.798853,138.374485,-9.782526,6.417238,-0.379004,-9.890126,6.470624,-0.379888,0.120115,0.000884,-9.880947,6.466964,-0.379004,0.110270,0.000000,-9.880948,6.466965,-0.379004,0.110270,0.000000,-9.880948,6.466965,-0.379004,0.110270,0.000000,0.175596,0,relative_first_pair
1788942944.867900,138.443531,-9.771287,6.412735,-0.377601,-9.890126,6.470624,-0.379888,0.132188,0.002287,-9.878837,6.466126,-0.378485,0.120073,0.000884,-9.869654,6.462477,-0.377601,0.110229,0.000000,-9.869654,6.462477,-0.377601,0.110229,0.000000,0.175357,0,relative_first_pair
1788942944.867900,138.443531,-9.771287,6.412735,-0.377601,-9.869655,6.462475,-0.377601,0.110229,0.000000,-9.878837,6.466126,-0.378485,0.120073,0.000884,-9.869654,6.462477,-0.377601,0.110229,0.000000,-9.869654,6.462477,-0.377601,0.110229,0.000000,0.175357,0,relative_first_pair
1788942944.921286,138.496918,-9.762652,6.409339,-0.376665,-9.869655,6.462475,-0.377601,0.119470,0.000936,-9.860925,6.459018,-0.376665,0.110116,0.000000,-9.869654,6.462477,-0.377601,0.119470,0.000936,-9.869654,6.462477,-0.377601,0.119470,0.000936,0.173797,0,relative_first_pair
1788942944.921286,138.496918,-9.762652,6.409339,-0.376665,-9.869655,6.462475,-0.377601,0.119470,0.000936,-9.860925,6.459018,-0.376665,0.110116,0.000000,-9.860925,6.459019,-0.376665,0.110116,0.000000,-9.860925,6.459019,-0.376665,0.110116,0.000000,0.173797,0,relative_first_pair
1788942944.974598,138.550230,-9.753919,6.405959,-0.375729,-9.869655,6.462475,-0.377601,0.128798,0.001872,-9.860939,6.459023,-0.376665,0.119454,0.000936,-9.852206,6.455575,-0.375729,0.110101,0.000000,-9.852206,6.455575,-0.375729,0.110101,0.000000,0.175662,0,relative_first_pair
1788942944.974598,138.550230,-9.753919,6.405959,-0.375729,-9.869655,6.462475,-0.377601,0.128798,0.001872,-9.860939,6.459023,-0.376665,0.119454,0.000936,-9.852206,6.455575,-0.375729,0.110101,0.000000,-9.852206,6.455575,-0.375729,0.110101,0.000000,0.175662,0,relative_first_pair
1788942945.043593,138.619225,-9.742679,6.401455,-0.374375,-9.869655,6.462475,-0.377601,0.140876,0.003226,-9.858387,6.458015,-0.376246,0.128792,0.001872,-9.840931,6.451136,-0.374375,0.110098,0.000000,-9.840931,6.451136,-0.374375,0.110098,0.000000,0.175488,0,relative_first_pair
1788942945.043593,138.619225,-9.742679,6.401455,-0.374375,-9.840931,6.451135,-0.374375,0.110097,0.000000,-9.858387,6.458015,-0.376246,0.128792,0.001872,-9.840931,6.451136,-0.374375,0.110098,0.000000,-9.840931,6.451136,-0.374375,0.110098,0.000000,0.175488,0,relative_first_pair
1788942945.096471,138.672102,-9.733946,6.398075,-0.373438,-9.840931,6.451135,-0.374375,0.119420,0.000937,-9.832270,6.447737,-0.373438,0.110154,0.000000,-9.832271,6.447738,-0.373438,0.110155,0.000000,-9.832271,6.447738,-0.373438,0.110155,0.000000,0.177104,0,relative_first_pair
1788942945.096471,138.672102,-9.733946,6.398075,-0.373438,-9.840931,6.451135,-0.374375,0.119420,0.000937,-9.832270,6.447737,-0.373438,0.110154,0.000000,-9.832271,6.447738,-0.373438,0.110155,0.000000,-9.832271,6.447738,-0.373438,0.110155,0.000000,0.177104,0,relative_first_pair
1788942945.149123,138.724754,-9.725311,6.394679,-0.372500,-9.840931,6.451135,-0.374375,0.128667,0.001874,-9.832307,6.447751,-0.373437,0.119435,0.000937,-9.823643,6.444362,-0.372500,0.110171,0.000000,-9.823643,6.444362,-0.372500,0.110171,0.000000,0.176223,0,relative_first_pair
