bag_time,time,status,level,closest_point_dist_m,command_speed_mps,command_steering_rad,drivable_gap_count,emergency_stop,forward_clearance_m,gap_0_deepest_angle,gap_0_end_angle,gap_0_max_clearance,gap_0_mean_clearance,gap_0_score,gap_0_start_angle,gap_0_weighted_center,gap_0_width,gap_1_deepest_angle,gap_1_end_angle,gap_1_max_clearance,gap_1_mean_clearance,gap_1_score,gap_1_start_angle,gap_1_weighted_center,gap_1_width,no_path,rate_limited_steering,raw_steering,raw_target_angle,selected_gap_deepest_angle,selected_gap_end_angle,selected_gap_max_clearance,selected_gap_mean_clearance,selected_gap_score,selected_gap_start_angle,selected_gap_weighted_center,selected_gap_width,smoothed_target_angle,source_stamp_s
1788887146.7958486,1788887146.795784,gap_selected,b'\x00',0.998442,0.395862,-0.007737,1.000000,0.000000,5.564735,0.091634,1.418085,8.536613,2.128362,71.281619,-1.444255,-0.107109,2.862340,,,,,,,,,0.000000,-0.007737,-0.007737,-0.007737,0.091634,1.418085,8.536613,2.128362,71.281619,-1.444255,-0.107109,2.862340,-0.007737,1788886664.339737
1788887146.800775,1788887146.80073,gap_selected,b'\x00',0.992114,0.395436,-0.008534,1.000000,0.000000,5.553013,0.091634,1.418085,8.519771,2.125046,71.059447,-1.444255,-0.108703,2.862340,,,,,,,,,0.000000,-0.008534,-0.008534,-0.008534,0.091634,1.418085,8.519771,2.125046,71.059447,-1.444255,-0.108703,2.862340,-0.008534,1788886664.389613
1788887146.8057575,1788887146.8057032,gap_selected,b'\x00',0.985880,0.395061,-0.009235,1.000000,0.000000,5.538042,0.091634,1.418085,8.495721,2.121149,70.748851,-1.444255,-0.110104,2.862340,,,,,,,,,0.000000,-0.009235,-0.009235,-0.009235,0.091634,1.418085,8.495721,2.121149,70.748851,-1.444255,-0.110104,2.862340,-0.009235,1788886664.438899
1788887146.8107407,1788887146.8106616,gap_selected,b'\x00',0.979696,0.394726,-0.009862,1.000000,0.000000,5.523558,0.091634,1.418085,8.469186,2.117143,70.408825,-1.444255,-0.111358,2.862340,,,,,,,,,0.000000,-0.009862,-0.009862,-0.009862,0.091634,1.418085,8.469186,2.117143,70.408825,-1.444255,-0.111358,2.862340,-0.009862,1788886664.489669
1788887146.8158293,1788887146.8157415,gap_selected,b'\x00',0.973511,0.394254,-0.010744,1.000000,0.000000,5.508787,0.091634,1.413721,8.442693,2.114921,69.959541,-1.444255,-0.113123,2.857977,,,,,,,,,0.000000,-0.010744,-0.010744,-0.010744,0.091634,1.413721,8.442693,2.114921,69.959541,-1.444255,-0.113123,2.857977,-0.010744,1788886664.539643
1788887146.820769,1788887146.8206844,gap_selected,b'\x00',0.967139,0.395277,-0.008832,1.000000,0.000000,5.537597,0.095998,1.413721,8.493154,2.114850,70.722496,-1.448619,-0.113662,2.862340,,,,,,,,,0.000000,-0.008832,-0.008832,-0.008832,0.095998,1.413721,8.493154,2.114850,70.722496,-1.448619,-0.113662,2.862340,-0.008832,1788886664.588928
1788887146.825697,1788887146.8256352,gap_selected,b'\x00',0.959088,0.394949,-0.009446,1.000000,0.000000,5.529623,0.095998,1.413721,8.466434,2.111496,70.380368,-1.448619,-0.114890,2.862340,,,,,,,,,0.000000,-0.009446,-0.009446,-0.009446,0.095998,1.413721,8.466434,2.111496,70.380368,-1.448619,-0.114890,2.862340,-0.009446,1788886664.639360
1788887146.8307,1788887146.8306289,gap_selected,b'\x00',0.951090,0.394618,-0.010064,1.000000,0.000000,5.513023,0.095998,1.413721,8.435849,2.106940,69.990683,-1.448619,-0.116126,2.862340,,,,,,,,,0.000000,-0.010064,-0.010064,-0.010064,0.095998,1.413721,8.435849,2.106940,69.990683,-1.448619,-0.116126,2.862340,-0.010064,1788886664.689263
1788887146.8360715,1788887146.8359966,gap_selected,b'\x00',0.943122,0.394170,-0.010902,1.000000,0.000000,5.495154,0.095998,1.409358,8.404116,2.103973,69.478396,-1.448619,-0.117803,2.857977,,,,,,,,,0.000000,-0.010902,-0.010902,-0.010902,0.095998,1.409358,8.404116,2.103973,69.478396,-1.448619,-0.117803,2.857977,-0.010902,1788886664.739038
1788887146.8410845,1788887146.8410058,gap_selected,b'\x00',0.935159,0.395392,-0.008616,1.000000,0.000000,5.523086,0.100361,1.409358,8.449528,2.104812,70.074335,-1.448619,-0.117593,2.857977,,,,,,,,,0.000000,-0.008616,-0.008616,-0.008616,0.100361,1.409358,8.449528,2.104812,70.074335,-1.448619,-0.117593,2.857977,-0.008616,1788886664.791433
1788887146.8460982,1788887146.8460288,gap_selected,b'\x00',0.927209,0.395088,-0.009185,1.000000,0.000000,5.505431,0.100361,1.409358,8.417536,2.100018,69.668811,-1.448619,-0.118731,2.857977,,,,,,,,,0.000000,-0.009185,-0.009185,-0.009185,0.100361,1.409358,8.417536,2.100018,69.668811,-1.448619,-0.118731,2.857977,-0.009185,1788886664.841565
1788887146.8510182,1788887146.850963,gap_selected,b'\x00',0.919270,0.394828,-0.009671,1.000000,0.000000,5.495736,0.100361,1.409358,8.385565,2.096313,69.265518,-1.448619,-0.119704,2.857977,,,,,,,,,0.000000,-0.009671,-0.009671,-0.009671,0.100361,1.409358,8.385565,2.096313,69.265518,-1.448619,-0.119704,2.857977,-0.009671,1788886664.891782
1788887146.8560178,1788887146.8559487,gap_selected,b'\x00',0.911350,0.396084,-0.007324,1.000000,0.000000,5.522206,0.104724,1.409358,8.428253,2.096937,69.827884,-1.448619,-0.119372,2.857977,,,,,,,,,0.000000,-0.007324,-0.007324,-0.007324,0.104724,1.409358,8.428253,2.096937,69.827884,-1.448619,-0.119372,2.857977,-0.007324,1788886664.941356
1788887146.8608701,1788887146.8608084,gap_selected,b'\x00',0.903454,0.395687,-0.008066,1.000000,0.000000,5.503488,0.104724,1.404995,8.395879,2.093959,69.309653,-1.448619,-0.120857,2.853613,,,,,,,,,0.000000,-0.008066,-0.008066,-0.008066,0.104724,1.404995,8.395879,2.093959,69.309653,-1.448619,-0.120857,2.853613,-0.008066,1788886664.991134
1788887146.8659797,1788887146.8658552,gap_selected,b'\x00',0.895565,0.395393,-0.008615,1.000000,0.000000,5.483159,0.104724,1.404995,8.361891,2.089030,68.881648,-1.448619,-0.121955,2.853613,,,,,,,,,0.000000,-0.008615,-0.008615,-0.008615,0.104724,1.404995,8.361891,2.089030,68.881648,-1.448619,-0.121955,2.853613,-0.008615,1788886665.039715
1788887146.8708093,1788887146.8707142,gap_selected,b'\x00',0.887722,0.394922,-0.009496,1.000000,0.000000,5.456954,0.104724,1.404995,8.327994,2.081848,68.555838,-1.452982,-0.123717,2.857977,,,,,,,,,0.000000,-0.009496,-0.009496,-0.009496,0.104724,1.404995,8.327994,2.081848,68.555838,-1.452982,-0.123717,2.857977,-0.009496,1788886665.089509
1788887146.8757753,1788887146.875709,gap_selected,b'\x00',0.880227,0.396231,-0.007049,1.000000,0.000000,5.500686,0.109088,1.400631,8.362855,2.086691,68.915147,-1.452982,-0.123185,2.853613,,,,,,,,,0.000000,-0.007049,-0.007049,-0.007049,0.109088,1.400631,8.362855,2.086691,68.915147,-1.452982,-0.123185,2.853613,-0.007049,1788886665.139719
1788887146.8807244,1788887146.8806477,gap_selected,b'\x00',0.873131,0.395981,-0.007515,1.000000,0.000000,5.479931,0.109088,1.400631,8.333215,2.081689,68.542712,-1.452982,-0.124118,2.853613,,,,,,,,,0.000000,-0.007515,-0.007515,-0.007515,0.109088,1.400631,8.333215,2.081689,68.542712,-1.452982,-0.124118,2.853613,-0.007515,1788886665.189161
1788887146.8856978,1788887146.8856287,gap_selected,b'\x00',0.866423,0.395698,-0.008044,1.000000,0.000000,5.453449,0.109088,1.400631,8.303012,2.076163,68.163182,-1.452982,-0.125177,2.853613,,,,,,,,,0.000000,-0.008044,-0.008044,-0.008044,0.109088,1.400631,8.303012,2.076163,68.163182,-1.452982,-0.125177,2.853613,-0.008044,1788886665.239011
1788887146.8907406,1788887146.8906734,gap_selected,b'\x00',0.860093,0.395368,-0.008662,1.000000,0.000000,5.434574,0.109088,1.396268,8.268948,2.073422,67.632209,-1.452982,-0.126412,2.849250,,,,,,,,,0.000000,-0.008662,-0.008662,-0.008662,0.109088,1.396268,8.268948,2.073422,67.632209,-1.452982,-0.126412,2.849250,-0.008662,1788886665.288913
1788887146.8958058,1788887146.8957224,gap_selected,b'\x00',0.854321,0.396840,-0.005908,1.000000,0.000000,5.476448,0.113451,1.396268,8.296779,2.076440,68.011393,-1.452982,-0.125268,2.849250,,,,,,,,,0.000000,-0.005908,-0.005908,-0.005908,0.113451,1.396268,8.296779,2.076440,68.011393,-1.452982,-0.125268,2.849250,-0.005908,1788886665.339522
1788887146.9007752,1788887146.9007087,gap_selected,b'\x00',0.849081,0.396477,-0.006588,1.000000,0.000000,5.449303,0.113451,1.391905,8.267054,2.072885,67.533442,-1.452982,-0.126628,2.844887,,,,,,,,,0.000000,-0.006588,-0.006588,-0.006588,0.113451,1.391905,8.267054,2.072885,67.533442,-1.452982,-0.126628,2.844887,-0.006588,1788886665.389335
1788887146.90577,1788887146.9057062,gap_selected,b'\x00',0.843936,0.396296,-0.006927,1.000000,0.000000,5.430441,0.113451,1.391905,8.237377,2.068432,67.165574,-1.452982,-0.127304,2.844887,,,,,,,,,0.000000,-0.006927,-0.006927,-0.006927,0.113451,1.391905,8.237377,2.068432,67.165574,-1.452982,-0.127304,2.844887,-0.006927,1788886665.439710
1788887146.9106784,1788887146.910611,gap_selected,b'\x00',0.839524,0.397753,-0.004202,1.000000,0.000000,5.464356,0.117814,1.391905,8.259924,2.070666,67.478292,-1.452982,-0.126217,2.844887,,,,,,,,,0.000000,-0.004202,-0.004202,-0.004202,0.117814,1.391905,8.259924,2.070666,67.478292,-1.452982,-0.126217,2.844887,-0.004202,1788886665.488785
1788887146.915757,1788887146.9156945,gap_selected,b'\x00',0.835482,0.397485,-0.004704,1.000000,0.000000,5.445019,0.117814,1.387541,8.230161,2.068107,67.004244,-1.452982,-0.127222,2.840523,,,,,,,,,0.000000,-0.004704,-0.004704,-0.004704,0.117814,1.387541,8.230161,2.068107,67.004244,-1.452982,-0.127222,2.840523,-0.004704,1788886665.538852
1788887146.9208598,1788887146.9207776,gap_selected,b'\x00',0.831930,0.397329,-0.004995,1.000000,0.000000,5.425336,0.117814,1.387541,8.200426,2.063613,66.637564,-1.452982,-0.127804,2.840523,,,,,,,,,0.000000,-0.004995,-0.004995,-0.004995,0.117814,1.387541,8.200426,2.063613,66.637564,-1.452982,-0.127804,2.840523,-0.004995,1788886665.589164
1788887146.9257755,1788887146.9257152,gap_selected,b'\x00',0.828798,0.398624,-0.002573,1.000000,0.000000,5.454214,0.122178,1.387541,8.222956,2.063853,67.047641,-1.457345,-0.127323,2.844887,,,,,,,,,0.000000,-0.002573,-0.002573,-0.002573,0.122178,1.387541,8.222956,2.063853,67.047641,-1.457345,-0.127323,2.844887,-0.002573,1788886665.639563
1788887146.9307067,1788887146.9306324,gap_selected,b'\x00',0.826200,0.398494,-0.002817,1.000000,0.000000,5.441048,0.122178,1.387541,8.195063,2.060354,66.703519,-1.457345,-0.127812,2.844887,,,,,,,,,0.000000,-0.002817,-0.002817,-0.002817,0.122178,1.387541,8.195063,2.060354,66.703519,-1.457345,-0.127812,2.844887,-0.002817,1788886665.688983
1788887146.9358642,1788887146.935795,gap_selected,b'\x00',0.823871,0.398322,-0.003137,1.000000,0.000000,5.423678,0.122178,1.387541,8.167854,2.056383,66.367346,-1.457345,-0.128451,2.844887,,,,,,,,,0.000000,-0.003137,-0.003137,-0.003137,0.122178,1.387541,8.167854,2.056383,66.367346,-1.457345,-0.128451,2.844887,-0.003137,1788886665.739101
1788887146.9409163,1788887146.9408486,gap_selected,b'\x00',0.821560,0.399791,-0.000390,1.000000,0.000000,5.454104,0.126541,1.387541,8.193013,2.058009,66.710861,-1.457345,-0.127321,2.844887,,,,,,,,,0.000000,-0.000390,-0.000390,-0.000390,0.126541,1.387541,8.193013,2.058009,66.710861,-1.457345,-0.127321,2.844887,-0.000390,1788886665.789782
1788887146.945739,1788887146.9456863,gap_selected,b'\x00',0.819255,0.399527,-0.000885,1.000000,0.000000,5.435451,0.126541,1.383178,8.165588,2.055689,66.267817,-1.457345,-0.128312,2.840523,,,,,,,,,0.000000,-0.000885,-0.000885,-0.000885,0.126541,1.383178,8.165588,2.055689,66.267817,-1.457345,-0.128312,2.840523,-0.000885,1788886665.840498
1788887146.950932,1788887146.9508758,gap_selected,b'\x00',0.816956,0.399354,-0.001208,1.000000,0.000000,5.416862,0.126541,1.383178,8.138180,2.051348,65.930196,-1.457345,-0.128958,2.840523,,,,,,,,,0.000000,-0.001208,-0.001208,-0.001208,0.126541,1.383178,8.138180,2.051348,65.930196,-1.457345,-0.128958,2.840523,-0.001208,1788886665.888848
1788887146.9557645,1788887146.9557042,gap_selected,b'\x00',0.814659,0.399105,0.001673,1.000000,0.000000,5.455631,0.130904,1.383178,8.163683,2.054219,66.234190,-1.457345,-0.127559,2.840523,,,,,,,,,0.000000,0.001673,0.001673,0.001673,0.130904,1.383178,8.163683,2.054219,66.234190,-1.457345,-0.127559,2.840523,0.001673,1788886665.940602
1788887146.9607303,1788887146.9606771,gap_selected,b'\x00',0.812365,0.399242,0.001418,1.000000,0.000000,5.435973,0.130904,1.383178,8.136487,2.049466,65.906857,-1.457345,-0.128069,2.840523,,,,,,,,,0.000000,0.001418,0.001418,0.001418,0.130904,1.383178,8.136487,2.049466,65.906857,-1.457345,-0.128069,2.840523,0.001418,1788886665.989141
1788887146.9658625,1788887146.9657745,gap_selected,b'\x00',0.810082,0.399393,0.001135,1.000000,0.000000,5.418404,0.130904,1.383178,8.109313,2.045293,65.580667,-1.457345,-0.128634,2.840523,,,,,,,,,0.000000,0.001135,0.001135,0.001135,0.130904,1.383178,8.109313,2.045293,65.580667,-1.457345,-0.128634,2.840523,0.001135,1788886666.039270
1788887146.970678,1788887146.9706328,gap_selected,b'\x00',0.807801,0.399589,0.000768,1.000000,0.000000,5.393744,0.130904,1.383178,8.082148,2.040230,65.256212,-1.457345,-0.129368,2.840523,,,,,,,,,0.000000,0.000768,0.000768,0.000768,0.130904,1.383178,8.082148,2.040230,65.256212,-1.457345,-0.129368,2.840523,0.000768,1788886666.089624
1788887146.975714,1788887146.975665,gap_selected,b'\x00',0.805528,0.397982,0.003774,1.000000,0.000000,5.437615,0.135268,1.383178,8.107597,2.043572,65.525272,-1.457345,-0.127720,2.840523,,,,,,,,,0.000000,0.003774,0.003774,0.003774,0.135268,1.383178,8.107597,2.043572,65.525272,-1.457345,-0.127720,2.840523,0.003774,1788886666.139483
1788887146.9808464,1788887146.9807472,gap_selected,b'\x00',0.803210,0.398139,0.003479,1.000000,0.000000,5.420449,0.135268,1.383178,8.082627,2.039351,65.226634,-1.457345,-0.128309,2.840523,,,,,,,,,0.000000,0.003479,0.003479,0.003479,0.135268,1.383178,8.082627,2.039351,65.226634,-1.457345,-0.128309,2.840523,0.003479,1788886666.188818
1788887146.9857922,1788887146.9857218,gap_selected,b'\x00',0.800872,0.398630,0.002563,1.000000,0.000000,5.399183,0.135268,1.378815,8.058409,2.035331,64.945603,-1.461709,-0.130142,2.840523,,,,,,,,,0.000000,0.002563,0.002563,0.002563,0.135268,1.378815,8.058409,2.035331,64.945603,-1.461709,-0.130142,2.840523,0.002563,1788886666.238887
1788887146.9907508,1788887146.9906971,gap_selected,b'\x00',0.798534,0.398789,0.002266,1.000000,0.000000,5.382179,0.135268,1.378815,8.034215,2.031025,64.657176,-1.461709,-0.130737,2.840523,,,,,,,,,0.000000,0.002266,0.002266,0.002266,0.135268,1.378815,8.034215,2.031025,64.657176,-1.461709,-0.130737,2.840523,0.002266,1788886666.289100
1788887146.9957783,1788887146.9957142,gap_selected,b'\x00',0.796196,0.398938,0.001986,1.000000,0.000000,5.365758,0.135268,1.378815,8.009994,2.026904,64.368611,-1.461709,-0.131295,2.840523,,,,,,,,,0.000000,0.001986,0.001986,0.001986,0.135268,1.378815,8.009994,2.026904,64.368611,-1.461709,-0.131295,2.840523,0.001986,1788886666.338751
1788887147.0007484,1788887147.0006928,gap_selected,b'\x00',0.793856,0.397354,0.004948,1.000000,0.000000,5.406321,0.139631,1.378815,8.038380,2.029740,64.672767,-1.461709,-0.129736,2.840523,,,,,,,,,0.000000,0.004948,0.004948,0.004948,0.139631,1.378815,8.038380,2.029740,64.672767,-1.461709,-0.129736,2.840523,0.004948,1788886666.388946
1788887147.0057683,1788887147.0056674,gap_selected,b'\x00',0.791502,0.397485,0.004703,1.000000,0.000000,5.390387,0.139631,1.378815,8.014908,2.025478,64.392854,-1.461709,-0.130226,2.840523,,,,,,,,,0.000000,0.004703,0.004703,0.004703,0.139631,1.378815,8.014908,2.025478,64.392854,-1.461709,-0.130226,2.840523,0.004703,1788886666.438792
1788887147.0107987,1788887147.010722,gap_selected,b'\x00',0.789141,0.399411,0.001101,1.000000,0.000000,5.313768,0.135268,1.378815,7.887891,2.013796,62.913529,-1.461709,-0.133065,2.840523,,,,,,,,,0.000000,0.001101,0.001101,0.001101,0.135268,1.378815,7.887891,2.013796,62.913529,-1.461709,-0.133065,2.840523,0.001101,1788886666.489006
1788887147.0158327,1788887147.0157745,gap_selected,b'\x00',0.786780,0.399547,0.000848,1.000000,0.000000,5.297656,0.135268,1.378815,7.864934,2.009586,62.642251,-1.461709,-0.133572,2.840523,,,,,,,,,0.000000,0.000848,0.000848,0.000848,0.135268,1.378815,7.864934,2.009586,62.642251,-1.461709,-0.133572,2.840523,0.000848,1788886666.539116
1788887147.0206919,1788887147.0206263,gap_selected,b'\x00',0.784421,0.396231,0.007048,1.000000,0.000000,5.397273,0.143994,1.378815,7.997913,2.019309,64.158059,-1.461709,-0.129899,2.840523,,,,,,,,,0.000000,0.007048,0.007048,0.007048,0.143994,1.378815,7.997913,2.019309,64.158059,-1.461709,-0.129899,2.840523,0.007048,1788886666.589116
1788887147.0256653,1788887147.0256128,gap_selected,b'\x00',0.782066,0.398142,0.003474,1.000000,0.000000,5.318460,0.139631,1.378815,7.870006,2.007195,62.669931,-1.461709,-0.132683,2.840523,,,,,,,,,0.000000,0.003474,0.003474,0.003474,0.139631,1.378815,7.870006,2.007195,62.669931,-1.461709,-0.132683,2.840523,0.003474,1788886666.639583
1788887147.0306885,1788887147.0306098,gap_selected,b'\x00',0.779949,0.398269,0.003237,1.000000,0.000000,5.303589,0.139631,1.378815,7.847724,2.003079,62.406932,-1.461709,-0.133158,2.840523,,,,,,,,,0.000000,0.003237,0.003237,0.003237,0.139631,1.378815,7.847724,2.003079,62.406932,-1.461709,-0.133158,2.840523,0.003237,1788886666.688864
1788887147.0364711,1788887147.0363915,gap_selected,b'\x00',0.778348,0.396672,0.006223,1.000000,0.000000,5.345230,0.143994,1.378815,7.877256,2.006051,62.722058,-1.461709,-0.131548,2.840523,,,,,,,,,0.000000,0.006223,0.006223,0.006223,0.143994,1.378815,7.877256,2.006051,62.722058,-1.461709,-0.131548,2.840523,0.006223,1788886666.739712
1788887147.0434325,1788887147.0433624,gap_selected,b'\x00',0.776824,0.397036,0.005543,1.000000,0.000000,5.322418,0.143994,1.378815,7.844071,1.998596,62.430348,-1.466072,-0.132907,2.844887,,,,,,,,,0.000000,0.005543,0.005543,0.005543,0.143994,1.378815,7.844071,1.998596,62.430348,-1.466072,-0.132907,2.844887,0.005543,1788886666.814734
1788887147.048388,1788887147.0483258,gap_selected,b'\x00',0.776031,0.397170,0.005293,1.000000,0.000000,5.305884,0.143994,1.378815,7.821903,1.994349,62.168997,-1.466072,-0.133408,2.844887,,,,,,,,,0.000000,0.005293,0.005293,0.005293,0.143994,1.378815,7.821903,1.994349,62.168997,-1.466072,-0.133408,2.844887,0.005293,1788886666.865256
1788887147.0532587,1788887147.0531993,gap_selected,b'\x00',0.775236,0.397622,0.004447,1.000000,0.000000,5.284776,0.143994,1.374451,7.799774,1.990160,61.915835,-1.470435,-0.135100,2.844887,,,,,,,,,0.000000,0.004447,0.004447,0.004447,0.143994,1.374451,7.799774,1.990160,61.915835,-1.470435,-0.135100,2.844887,0.004447,1788886666.914892
1788887147.0583193,1788887147.0582602,gap_selected,b'\x00',0.774417,0.397723,0.004259,1.000000,0.000000,5.270754,0.143994,1.374451,7.778553,1.985917,61.665650,-1.470435,-0.135477,2.844887,,,,,,,,,0.000000,0.004259,0.004259,0.004259,0.143994,1.374451,7.778553,1.985917,61.665650,-1.470435,-0.135477,2.844887,0.004259,1788886666.963755
1788887147.0634625,1788887147.0633838,gap_selected,b'\x00',0.773590,0.397848,0.004024,1.000000,0.000000,5.255503,0.143994,1.374451,7.757589,1.981653,61.419401,-1.470435,-0.135946,2.844887,,,,,,,,,0.000000,0.004024,0.004024,0.004024,0.143994,1.374451,7.757589,1.981653,61.419401,-1.470435,-0.135946,2.844887,0.004024,1788886667.014292
1788887147.068267,1788887147.0682027,gap_selected,b'\x00',0.772756,0.396183,0.007137,1.000000,0.000000,5.297513,0.148357,1.374451,7.788202,1.984248,61.744865,-1.470435,-0.134083,2.844887,,,,,,,,,0.000000,0.007137,0.007137,0.007137,0.148357,1.374451,7.788202,1.984248,61.744865,-1.470435,-0.134083,2.844887,0.007137,1788886667.064913
1788887147.0734198,1788887147.0733566,gap_selected,b'\x00',0.771913,0.396259,0.006995,1.000000,0.000000,5.283338,0.148357,1.374451,7.767097,1.979768,61.495806,-1.470435,-0.134367,2.844887,,,,,,,,,0.000000,0.006995,0.006995,0.006995,0.148357,1.374451,7.767097,1.979768,61.495806,-1.470435,-0.134367,2.844887,0.006995,1788886667.115129
1788887147.0782604,1788887147.0782146,gap_selected,b'\x00',0.771069,0.396147,0.007204,1.000000,0.000000,5.267263,0.148357,1.374451,7.745981,1.976124,61.148702,-1.466072,-0.133949,2.840523,,,,,,,,,0.000000,0.007204,0.007204,0.007204,0.148357,1.374451,7.745981,1.976124,61.148702,-1.466072,-0.133949,2.840523,0.007204,1788886667.165136
1788887147.0833066,1788887147.0832603,gap_selected,b'\x00',0.770204,0.396228,0.007054,1.000000,0.000000,5.253756,0.148357,1.374451,7.725713,1.971693,60.910688,-1.466072,-0.134249,2.840523,,,,,,,,,0.000000,0.007054,0.007054,0.007054,0.148357,1.374451,7.725713,1.971693,60.910688,-1.466072,-0.134249,2.840523,0.007054,1788886667.214154
1788887147.0884514,1788887147.088314,gap_selected,b'\x00',0.769326,0.394578,0.010139,1.000000,0.000000,5.297824,0.152721,1.374451,7.757730,1.973519,61.251924,-1.466072,-0.132443,2.840523,,,,,,,,,0.000000,0.010139,0.010139,0.010139,0.152721,1.374451,7.757730,1.973519,61.251924,-1.466072,-0.132443,2.840523,0.010139,1788886667.264446
1788887147.0933728,1788887147.0933075,gap_selected,b'\x00',0.768437,0.394634,0.010035,1.000000,0.000000,5.281858,0.152721,1.374451,7.737581,1.968549,61.014710,-1.466072,-0.132651,2.840523,,,,,,,,,0.000000,0.010035,0.010035,0.010035,0.152721,1.374451,7.737581,1.968549,61.014710,-1.466072,-0.132651,2.840523,0.010035,1788886667.314345
