event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_steering_rate_radps,r1_target_speed_rate_mps2,r1_next_progress_m,r1_next_e_y_m,r1_next_raw_bound_clearance_m,r2_steering_rate_radps,r2_target_speed_rate_mps2,r2_next_progress_m,r2_next_e_y_m,r2_next_raw_bound_clearance_m,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,raw_left_bound_m,raw_right_bound_m,current_raw_bound_clearance_m,current_inset_corridor_clearance_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason
13813,1789731649893589697,0,0.3727955818,3,-0.01412992273,2.070572853,15,0.007530212402,0.006505966187,2,1,1082,0,0,0,3315.992676,3315.416992,0.2352567911,0.2352598608,R2,16,15,0.367236495,3,55.63069865,-0.07359732687,0.3435177306,0.3727955818,3,55.63069865,-0.07359732687,0.3435177306,310.7730002,326.4030004,705.0039997,1,1,4,8,11,13,55.5860505,-0.06672175229,-0.1591787487,1.709129572,-0.0145228589,-0.2930999994,1.995572925,-0.02344981208,0.003856456,-0.5598389236,1.457521548,0.4375,0.3707782477,0.320778247,7.283648968,0.2352598608,0.00361808762,0.01295077801,0.02035284042,0.01610898972,-1,-1
13836,1789731649918290539,0,0.3868535757,3,-0.0006735790521,2.070572853,16,0.008485078812,0.004528045654,2,1,1082,0,0,0,3080.577637,3080.546387,0.2181149125,0.2181151807,R2,19,16,0.3855341077,3,55.6514961,-0.09557448328,0.2917747806,0.3868535757,3,55.6514961,-0.09557448328,0.2917747806,350.6280003,328.6370001,754.0549998,1,1,8,8,12,14,55.6040061,-0.08859351277,-0.1552823633,1.805048585,-0.01442544255,-0.3055000007,1.995572925,-0.01034491882,0.003482204,-0.5629039714,1.453701268,0.433798732,0.3452052193,0.2952052185,7.403616905,0.2181151807,0.002406612039,0.01283061504,0.02126145363,0.02131056786,-1,-1
13859,1789731649943197810,0,0.3415316343,2.918034077,0.01598362625,2.011414528,19,0.009433746338,0.009201049805,2,1,1054,0,0,0,3026.854492,3023.595215,0.2010416687,0.2010453939,R2,17,19,0.3233706057,2.914512873,55.67482241,-0.114389576,0.260610424,0.3415316343,2.918034077,55.67482245,-0.1143895835,0.2606104165,370.665,315.8430004,754.9169998,1,1,8,8,12,14,55.62415082,-0.1078083068,-0.1494455189,1.919619083,8.731099661e-05,-0.2110999972,1.938463569,0.007445335388,0.004114521,-0.5658633877,1.470084687,0.4212076566,0.3133993498,0.263399349,7.543414116,0.2010453939,0.01100429147,0.03266060352,0.05649805069,0.09626197815,-1,-1
13882,1789731649968672406,0,0.2828169167,3,0.02042935416,1.950718403,16,0.006906986237,0.006439208984,2,1,1594,0,0,0,3310.394775,3309.682373,0.1743729264,0.174372986,R2,19,16,0.2815411389,3,55.69163873,-0.1458153427,0.2461321976,0.2828169167,3,55.69163873,-0.1458153427,0.2461321976,321.9949999,277.27,667.5929999,1,1,8,16,7,9,55.64034989,-0.1397132874,-0.1416849941,1.908983707,4.609747339e-05,-0.1330000013,1.875718355,0.01335893013,0.00381592,-0.567300223,1.486082803,0.4082484096,0.2685351223,0.2185351215,7.858249187,0.174372986,0.003441430628,0.01051557064,0.01828598976,0.02381896973,-1,-1
13905,1789731649994079987,0,0.7183266878,3,0.06105030328,1.869845033,20,0.008378505707,0.007387161255,2,1,1150,0,0,0,3693.43457,3692.480957,0.1478393227,0.1478396803,R2,20,20,0.7096065283,3,55.70833701,-0.1723301411,0.4135807475,0.7183266878,3,55.70833701,-0.1723301411,0.4135807475,362.9519997,305.9849997,737.5949998,1,1,16,8,9,11,55.65640414,-0.1661014557,-0.1450036317,1.912280321,4.9667844e-05,-0.1351999938,1.794844985,0.04309213534,0.004000397,-0.5658432995,1.476048895,0.3781466845,0.2120452288,0.1620452281,8.064928055,0.1478396803,0.003959197551,0.0107396841,0.01558065414,0.007211208344,-1,-1
13927,1789731650019204285,0,0.6502232552,3,0.08754148334,1.807111979,19,0.004535675049,0.008664608002,2,1,1150,0,0,0,4025.251709,4024.852295,0.1137645692,0.1137648076,R2,15,19,0.6443619728,3,55.7225756,-0.2073196769,0.5551803231,0.6502232552,3,55.7225756,-0.2073196769,0.5551803231,322.165,287.1389999,678.1430001,1,1,8,8,8,10,55.66964361,-0.2017793655,-0.1333413124,1.91086328,-1.559207521e-05,0.04349999875,1.732111931,0.07128590345,0.004081138,-0.5629184757,1.489452275,0.375,0.1732206345,0.1232206337,8.273082733,0.1137648076,0.004585120827,0.01342642307,0.02251791954,0.021723032,-1,-1
13951,1789731650043774482,0,1.071362376,3,0.1786735803,1.765104771,21,0.007172584534,0.004630088806,2,1,1150,0,0,0,4240.599121,4229.56543,0.1002865881,0.1002865881,R2,20,21,1.021329045,3,55.73975046,-0.2247134,0.5367414929,1.071362376,3,55.73975046,-0.2247134,0.5367414929,392.1870003,384.2920003,844.8459997,1,1,8,16,15,17,55.68665805,-0.2197327018,-0.1218286753,1.898468971,-2.495154149e-06,0.008899999782,1.690104723,0.1518895179,0.003762911,-0.5584706805,1.5,0.3857213845,0.1659886828,0.115988682,8.405875206,0.1002865881,0.00314412266,0.06950628757,0.04559779167,0.1170010567,-1,-1
13973,1789731650069201489,0,0.4167377055,3,0.1931729317,1.725058675,17,0.00995516777,0.005537033081,2,1,1662,0,0,0,4701.162598,4699.469727,0.06884750724,0.06884750724,R2,20,17,0.4280996621,3,55.74741651,-0.2561524808,0.5005108874,0.4167377055,3,55.74741651,-0.2561524808,0.5005108874,338.3049998,299.3119998,705.3140001,1,1,16,8,9,11,55.69444144,-0.2512941957,-0.1215196326,1.857889414,-4.150168991e-07,0.0167999994,1.650058627,0.1827544868,0.003910318,-0.5562705959,1.5,0.3954511059,0.1441569103,0.09415690952,8.752655029,0.06884750724,0.005213078111,0.01549887657,0.02113056183,0.008429050446,-1,-1
13995,1789731650093516857,0,-0.8992687464,3,0.1191210672,1.630519032,23,0.00555729866,0.009076833725,2,1,1151,0,0,0,4925.875977,4710.443848,0.1071103513,0.1071103513,R2,19,23,-0.9708645344,3,55.78589369,-0.22765553,0.4799586426,-0.8992687464,3,55.78589369,-0.22765553,0.4799586426,315.0619998,272.8919997,656.552,1,1,8,8,4,6,55.73473532,-0.223935619,-0.09796261787,1.834987164,8.394583347e-06,0.07020000368,1.555518985,0.1416027844,0.003490018,-0.5481890645,1.5125,0.7625,0.538564381,0.4885643803,8.527954102,0.1071103513,0.06176547706,0.1877128482,0.3109300137,0.3406720161,-1,-1
14017,1789731650119252995,0,-1.576321602,3,0.02708376572,1.657315493,17,0.009199380875,0.004543304443,2,1,1134,0,0,0,4221.643066,4157.743652,0.3645249605,0.3645353615,R2,17,17,-1.639043689,3,55.81963811,-0.1967170537,0.5023061878,-1.576321602,3,55.81963811,-0.1967170537,0.5023061878,315.7419996,315.0110002,698.8119998,1,1,8,8,10,12,55.77193929,-0.1942261159,-0.07329689711,1.729316235,0.0001133984697,0.1444000006,1.582315445,0.06649180502,0.003936317,-0.5422455481,1.517328263,0.7240076052,0.5297814892,0.4797814885,8.376959801,0.3645353615,0.02573494241,0.08565759659,0.1081728935,0.1851711273,-1,-1
14039,1789731650144148754,0,-1.660551071,3,-0.0516301021,1.700928211,15,0.009670734406,0.005432128906,2,1,1134,0,0,0,3692.823486,3692.66626,0.3963108659,0.3963107765,R1,15,22,-1.660551071,3,55.85150595,-0.1662403941,0.5128644499,-1.663446546,3,55.85150595,-0.1662403941,0.5128644499,262.0619998,335.3400002,665.6300001,1,1,8,8,6,8,55.80603433,-0.1650577933,-0.04563991353,1.663957238,0.0004210094339,0.3517000079,1.625928164,-0.01011632383,0.004073274,-0.5436607697,1.534947945,0.7,0.5349422067,0.484942206,8.46688652,0.3963108659,0.02863631025,0.1007157266,0.1159094572,0.05094003677,-1,-1
14061,1789731650169124964,0,-1.748361826,3,-0.1330879629,1.748554826,17,0.008733272552,0.008952140808,2,1,1126,0,0,0,3517.778809,3517.560547,0.4253205061,0.4253205061,R1,17,21,-1.748361826,3,55.88195449,-0.137179479,0.525320521,-1.752189517,3,55.88195449,-0.137179479,0.525320521,300.184,334.4879999,703.2599998,1,1,8,8,8,10,55.84038599,-0.136769563,-0.01400819048,1.525010705,-0.01917923056,0.3637000024,1.673554778,-0.08937892318,0.004238574,-0.547181232,1.548555168,0.6860551679,0.5492856049,0.4992856042,8.363296509,0.4253205061,0.05076330528,0.1239982843,0.1487021446,0.04592299461,-1,-1
14085,1789731650194132733,0,-1.719957829,3,-0.2121475339,1.79938364,20,0.009236812592,0.00438272953,2,1,1134,0,0,0,3381.535889,3381.185303,0.4625059664,0.4625059664,R2,18,20,-1.719684243,3,55.90733313,-0.09999404103,0.5567170726,-1.719957829,3,55.90733313,-0.09999404103,0.5567170726,307.7679996,309.1399999,685.3460002,1,1,8,4,7,9,55.86969143,-0.1006989181,0.0005973747466,1.387032866,0.01093027368,0.1041999981,1.724383593,-0.1691485792,0.00411885,-0.5578127574,1.552023295,0.6677383527,0.5670394346,0.5170394338,8.004985809,0.4625059664,0.0001406595111,0.002890229225,0.001423597336,0.01005220413,-1,-1
14108,1789731650219571803,0,-1.095202565,3,-0.2408311814,1.872027755,15,0.009329319,0.005416750908,2,1,1070,0,0,0,3296.55835,3296.33374,0.4638843536,0.4638843536,R1,15,21,-1.095202565,3,55.94003009,-0.09861563146,0.5376588556,-1.091785192,3,55.94003009,-0.09861563146,0.5376588556,218.4700003,277.0100002,569.75,1,1,4,4,1,3,55.90543255,-0.1000190452,0.02568137646,1.247519732,0.008988469839,0.07670000196,1.797027707,-0.2134511173,0.004400519,-0.5726259367,1.576302903,0.6578990322,0.557879987,0.5078799862,7.999887466,0.4638843536,0.00556153059,0.1076970696,0.1034181118,0.2020759583,-1,-1
14130,1789731650244781963,0,-1.049905539,3,-0.2658209205,1.848223329,16,0.007937669754,0.007659912109,2,1,1070,0,0,0,2802.419434,2800.484131,0.4962691963,0.4962691963,R2,17,16,-1.051062226,3,55.9685849,-0.06623079628,0.5521963751,-1.049905539,3,55.9685849,-0.06623079628,0.5521963751,287.1989999,309.5110002,664.8580003,1,1,4,16,8,10,55.93062047,-0.06852201372,0.03699822724,1.425016403,0.02194028534,-0.01549999975,1.773223281,-0.239573285,0.003731301,-0.590866577,1.6,0.642155793,0.5736337793,0.5236337786,7.782260895,0.4962691963,0.008734419942,0.0193169117,0.03166699409,0.01477575302,-1,-1
14154,1789731650268829187,0,-1.128228307,3,-0.3069501519,1.919749141,19,0.004468917847,0.007871389389,2,1,1066,0,0,0,1922.328857,1921.515381,0.4989292324,0.4989292324,R2,12,19,-1.125674725,3,56.01190853,-0.06357076019,1.697221916,-1.128228307,3,56.01190853,-0.06357076019,1.697221916,281.7280002,318.8990002,668.355,1,1,16,8,9,11,55.96893492,-0.06645982713,0.05894021317,1.633461356,-0.0002279666805,-0.1641000062,1.844749093,-0.2787444592,0.004017519,-0.621016084,1.625,0.6182084066,0.5517485795,0.5017485787,7.388884068,0.4989292324,0.002157263458,0.02297538519,0.005469799042,0.006676673889,-1,-1
14177,1789731650293857605,0,-0.9056427479,3,-0.3089537323,1.917951584,15,0.007767438889,0.007068634033,2,1,1038,0,0,0,1932.334229,1930.911987,0.5301987529,0.5301987529,R2,18,15,-0.9213101268,3,56.04126901,-0.03230123594,1.707301236,-0.9056427479,3,56.04126901,-0.03230123594,1.707301236,307.928,307.4070001,683.7130003,1,1,8,16,9,11,56.00011436,-0.03578630462,0.07817191631,1.590776801,-0.0006186395185,-0.3731000125,1.842951536,-0.2863126695,0.00438536,-0.6542914747,1.626279435,0.9093289267,0.873542622,0.8235426213,7.123465061,0.5301987529,0.002350777388,0.02496111393,0.008111834526,0.004791259766,-1,-1
14200,1789731650319081991,0,-1.225452423,3,-0.3391306102,1.991531849,11,0.008170366287,0.002488136292,2,1,1038,0,0,0,1601.188477,1601.460205,0.5696281195,0.5696281195,R1,11,17,-1.225452423,3,56.07080875,0.007128110155,1.675837527,-1.228080511,3,56.07080875,0.007128110155,1.675837527,291.4070001,248.3759999,607.8410001,1,1,16,4,7,9,56.0293854,0.003593545174,0.07866694033,1.641717672,-0.0007815810968,-0.5845000148,1.916531801,-0.3084942997,0.004152713,-0.682546294,1.65872424,3.526649493,1.655130695,1.605130694,6.435028553,0.5696281195,0.003908481449,0.05807447433,0.05155181885,0.06805443764,-1,-1
14223,1789731650344065796,0,-1.184122086,3,-0.3670253754,2.044868469,16,0.005756855011,0.008769989014,2,1,1038,0,0,0,1397.191895,1396.398315,0.9721404314,0.9648246169,R2,16,16,-1.179556966,3,56.11331399,0.0111652948,1.723367441,-1.184122086,3,56.11331399,0.0111652948,1.723367441,300.7139997,277.2410002,646.1529999,1,1,4,8,7,9,56.07173824,0.00721445214,0.0893567577,1.648975492,-0.0009682032978,-0.7497000098,1.969868422,-0.3374223113,0.003522338,-0.7208665201,1.683546598,3.588139795,1.676332146,1.626332145,6.596120358,0.9648246169,0.006002262235,0.0539855361,0.007731080055,0.003695964813,-1,-1
14246,1789731650369092040,0,-0.7880285978,2.703931808,-0.3638103306,2.037466764,13,0.008418560028,0.003902435303,2,1,1038,0,0,0,1310.957886,1298.873413,0.9278174639,0.9063868523,R2,11,13,-0.7884321213,2.705360889,56.15595788,0.01551130041,1.756860457,-0.7880285978,2.703931808,56.15595786,0.01551129855,1.756860431,294.553,365.546,728.3769999,1,1,8,4,15,17,56.1139824,0.01128430851,0.09648230672,1.675324202,-0.00110362377,-0.9805999994,1.969868422,-0.3441096246,0.003506408,-0.763724219,1.734950517,3.692351551,1.723666209,1.673666208,6.877202511,0.9063868523,0.008663929999,0.05357396603,0.01083046198,0.03093481064,-1,-1
14269,1789731650394414841,0,-0.7048110962,2.615767956,-0.3608129621,2.035262585,14,0.003338336945,0.006028175354,2,1,1038,0,0,0,1186.514526,1179.360718,0.8759655356,0.856518507,R2,13,14,-0.7058103085,2.613454342,56.19972653,0.02030914091,1.83073351,-0.7048110962,2.615767956,56.19972657,0.02030914463,1.830733529,344.5869999,354.1749997,767.5809999,1,1,4,4,16,18,56.15703035,0.01580974087,0.1012053639,1.717624784,-0.0009696842753,-1.128900051,1.969868422,-0.3431926966,0.003506879,-0.804587181,1.773712411,3.784924821,1.75790267,1.707902669,6.721628666,0.856518507,0.007401145995,0.03625941277,0.007919430733,0.002816200256,-1,-1
14292,1789731650419696655,0,-0.7403472662,2.428572655,-0.3672234416,2.022146225,14,0.009453296661,0.005343437195,2,1,1038,0,0,0,1215.571899,1214.346313,0.8319230676,0.8191825747,R2,15,14,-0.7324313521,2.428374529,56.23399431,0.04581145942,1.856532872,-0.7403472662,2.428572655,56.23399431,0.04581145942,1.856532882,287.8299999,314.7410002,671.0799999,1,1,4,4,10,12,56.19237066,0.0411398299,0.1039522514,1.726124406,-0.001105756266,-1.372900009,1.961431861,-0.3487147689,0.003524964,-1.01595331,1.835780008,3.909060016,1.794640178,1.744640177,6.616309643,0.8191825747,0.01071445644,0.08121812344,0.01454794407,0.005874991417,-1,-1
14315,1789731650444574771,0,-0.6037272215,1.438093781,-0.3712311387,1.927098989,17,0.006177186966,0.009620189667,2,1,1102,0,0,0,1278.158325,1273.428955,0.8072099686,0.8001638651,R2,17,17,-0.5855238438,1.434375763,56.27695478,0.05121243373,1.933538456,-0.6037272215,1.438093781,56.27695483,0.05121244118,1.933538579,319.7799997,318.9489999,707.2980003,1,1,4,4,10,12,56.23507973,0.04617679864,0.1098731682,1.773257613,-0.0008338509942,-1.639899969,1.89114666,-0.3561379611,0.003469439,-1.167324723,1.905058022,4.142034562,1.858881224,1.808881223,6.626056671,0.8001638651,0.01110877842,0.05683279037,0.01312327385,0.01149129868,-1,-1
14336,1789731650470808954,0,-0.5003119111,2.386240244,-0.3613345921,1.937398195,13,0.009442090988,0.008408546448,2,1,1030,0,0,0,1173.487427,1166.363281,0.7897308469,0.767306447,R2,15,13,-0.5015431643,2.382486582,56.3205875,0.05810705572,2.009144671,-0.5003119111,2.386240244,56.32058755,0.05810706317,2.009144754,342.2020001,288.592,698.8520002,1,1,4,4,12,14,56.27885455,0.05197063088,0.1359929889,1.785600424,-0.0007593117771,-1.762899995,1.877742171,-0.3488267958,0.002806694,-1.145971129,1.989500448,4.43000112,1.937529817,1.887529816,6.647981644,0.767306447,0.007695682347,0.03520512581,0.009620070457,0.004809975624,-1,-1
14359,1789731650494392177,0,-0.4322816432,2.334531069,-0.357798785,1.920696259,14,0.009717941284,0.003917694092,2,1,1038,0,0,0,1115.002563,1113.11499,0.73762393,0.727335453,R2,14,14,-0.4355904162,2.33836031,56.35664285,0.07526440918,2.059594483,-0.4322816432,2.334531069,56.3566428,0.07526440173,2.059594393,308.099,343.1240001,721.164,1,1,4,4,12,14,56.31465449,0.06998327374,0.1154634804,1.827470183,-0.0003030424996,-1.815299988,1.86233294,-0.3469917476,0.003394809,-1.106147918,2.05825119,4.705633924,1.988267916,1.938267915,6.744628429,0.727335453,0.006642345339,0.02963715792,0.006124258041,0.002588510513,-1,-1
14381,1789731650519175505,0,-0.3644599915,1.782775164,-0.3613781035,1.861094832,15,0.008277416229,0.009407043457,2,1,1102,0,0,0,1129.381348,1125.140991,0.7003419399,0.6825585365,R2,16,15,-0.3711371422,1.786343098,56.39921747,0.08650676906,2.142143738,-0.3644599915,1.782775164,56.39921742,0.08650676161,2.142143582,278.2620001,294.5229998,641.3439999,1,1,4,8,7,9,56.35543115,0.08192202449,0.1082884222,1.866624713,0.0001504217507,-1.886500001,1.816525459,-0.3522666097,0.003591859,-0.644147016,2.132586847,4.969485107,2.050664823,2.000664822,6.754266262,0.6825585365,0.006500717252,0.02494180202,0.005845665932,0.002239704132,-1,-1
14403,1789731650544170971,0,-0.1950006187,2.167028904,-0.3535842597,1.84170258,14,0.006989955902,0.008392333984,2,1,1070,0,0,0,1096.3479,1095.204224,0.6640467048,0.6528164744,R2,15,14,-0.1896457672,2.168367863,56.43847414,0.09780109674,2.253265836,-0.1950006187,2.167028904,56.43847413,0.09780109674,2.253265798,291.467,282.1499996,643.3979998,1,1,8,8,8,10,56.39552905,0.09394486994,0.08816899359,1.88085103,0.0003265800187,-1.928300023,1.787526846,-0.3487092555,0.003026567,-0.8556325101,2.218698872,5.217021334,2.124754002,2.074754001,6.779572964,0.6528164744,0.007964562625,0.04308313131,0.009036779404,0.003179907799,-1,-1
14427,1789731650568954449,0,-0.3062868714,2.215965509,-0.3561870754,1.814059615,17,0.008540153503,0.006454467773,2,1,1066,0,0,0,1099.988403,1098.315063,0.6397664547,0.6263344288,R2,15,17,-0.3069731891,2.215626478,56.47647956,0.1028997973,2.343182972,-0.3062868714,2.215965509,56.47647956,0.1028997973,2.343182981,288.7519999,370.8859997,728.427,1,1,8,8,12,14,56.43369374,0.09966912866,0.07565130293,1.874650002,0.0002463741694,-1.890900016,1.758660436,-0.3485299051,0.003965551,-0.8100539604,2.336394214,5.531461486,2.236725086,2.186725085,6.702248096,0.6263344288,0.006720189005,0.0259577632,0.005837917328,0.003356456757,-1,-1
14450,1789731650594958750,0,-0.2477929294,2.521370649,-0.3539055884,1.808149219,11,0.009855270386,0.005275726318,2,1,1066,0,0,0,1088.753418,1087.394775,0.6127634645,0.6029641032,R2,15,11,-0.2503819466,2.527499914,56.51944142,0.1052334756,2.459886115,-0.2477929294,2.521370649,56.51944133,0.1052334756,2.459885954,310.9639997,293.4909997,673.1740003,1,1,8,4,11,13,56.47706386,0.1030155867,0.05778254569,1.833599806,-0.000241732123,-1.88380003,1.745114923,-0.3477107584,0.003938851,-0.6875727454,2.447543596,5.878288485,2.344528009,2.294528009,6.672552586,0.6029641032,0.005847644061,0.01799488068,0.005469322205,0.00155878067,-1,-1
14472,1789731650619354470,0,-0.1810583919,2.760177135,-0.3501163423,1.814844608,10,0.009347915649,0.005977630615,2,1,1058,0,0,0,1054.477783,1054.238647,0.5858647823,0.5780739784,R2,10,10,-0.1831049025,2.761167765,56.55656888,0.1066607982,2.539655295,-0.1810583919,2.760177135,56.55656887,0.1066607982,2.539655267,268.8250003,287.7800002,624.9230003,1,1,4,2,11,13,56.51448492,0.105437465,0.03748194128,1.811350703,-0.0005082794232,-1.893100023,1.745840192,-0.3455898762,0.004100705,-0.6448662839,2.553600923,6.187178921,2.448163458,2.398163457,6.619512558,0.5780739784,0.007120735943,0.03532838821,0.00707167387,0.002564668655,-1,-1
14494,1789731650644497603,0,-0.1481599063,3,-0.3440220654,1.853616953,15,0.009356498718,0.007959365845,2,1,1058,0,0,0,992.5488281,993.8591309,0.5493600368,0.5404202938,R1,15,15,-0.1481599063,3,56.59491634,0.1102673411,2.646374814,-0.1487603039,3,56.59491634,0.1102673411,2.646374814,268.8740001,302.618,639.27,1,1,2,16,8,10,56.5537673,0.1098878756,0.01671541668,1.786888003,-0.0007835531724,-1.854099989,1.778616905,-0.340318054,0.003759815,-0.7471624026,2.63931178,6.611730955,2.529423904,2.479423904,6.469696522,0.5493600368,0.02523628995,0.1125587821,0.02487468719,0.01274394989,-1,-1
14515,1789731650669411406,0,-0.2390881181,3,-0.3436360061,1.89517796,16,0.008142709732,0.005916595459,2,1,1058,0,0,0,969.8998413,973.0267944,0.5154836178,0.5050649643,R1,16,14,-0.2390881181,3,56.63282805,0.1138726622,2.688855619,-0.239510566,3,56.63282805,0.1138726622,2.688855619,310.4720001,261.8120003,640.4619999,1,1,16,8,8,10,56.59227618,0.1141000837,0.003065382596,1.75815475,-0.001100227586,-1.822700024,1.820177913,-0.3376587927,0.003292677,-0.749671692,2.751691596,7.215224368,2.637591513,2.587591512,6.285676956,0.5154836178,0.02877163887,0.1007332802,0.0231924057,0.01250004768,-1,-1
14538,1789731650694993925,0,-0.2166493088,2.176873922,-0.3423524797,1.852148414,15,0.008566856384,0.009536743164,2,1,1066,0,0,0,1064.322144,1067.578857,0.5131642818,0.5047421455,R1,15,16,-0.2166493088,2.176873922,56.67483062,0.1140878275,2.666925132,-0.2148894817,2.184865236,56.67483074,0.1140878275,2.666924915,325.8520002,293.441,687.4299998,1,1,8,8,10,12,56.63182543,0.1159978732,-0.02250404656,1.736172199,-0.001334546134,-1.798300028,1.797726512,-0.3369362354,0.004377706,-0.08316411175,2.800848269,7.4625,2.684850396,2.634850395,6.381097794,0.5131642818,0.03872221708,0.1599382162,0.0271011591,0.2182364464,-1,-1
14560,1789731650719780659,0,-0.03177283704,2.757696867,-0.3345963955,1.847827077,38,0.007670402527,0.009857177734,2,1,1058,0,0,0,1098.318115,1098.590454,0.4908501208,0.4879093766,R1,38,20,-0.03177283704,2.757696867,56.71924734,0.1067129448,2.72131714,-0.03076832183,2.829765558,56.71924847,0.1067128181,2.721320079,455.4549999,389.5910001,913.0040002,1,1,8,8,12,14,56.67375789,0.1118929982,-0.08452761173,1.709456682,-0.001617730013,-1.776900053,1.778884649,-0.3338020742,0.004179594,0.5951793749,2.783024432,6.786467999,2.671131434,2.621131433,6.331735134,0.4908501208,0.01221752912,0.03638982773,0.008879125118,0.04866552353,-1,-1
