event_index,source_stamp_ns,cycle_status,solver_iterations,primal_residual,dual_residual,max_residual,max_regularization,regularization_count,nonsmooth_jacobian_columns,nonlinear_failure_stage,nonlinear_failure_reason,r1_nonlinear_failure_stage,r1_nonlinear_failure_reason,r2_nonlinear_failure_stage,r2_nonlinear_failure_reason,reason,state_age_s,control_time_age_s,control_time_mode,command_changes_used,command_fallback,current_progress_m,map_x_m,map_y_m,map_yaw_rad,path_curvature_per_m,curvature_source,u_mps,v_mps,r_radps,e_y_m,e_psi_rad,target_speed_mps,steering_command_rad,previous_steering_rate_radps,previous_target_speed_rate_mps2,first_steering_rate_radps,first_target_speed_rate_mps2,published_steering_rad,published_target_speed_mps,abs_curvature_per_m,abs_steering_rad,abs_steering_rate_radps,abs_yaw_rate_radps,lateral_accel_proxy_mps2,nominal_vs_candidate_progress_error_max_m,nominal_vs_candidate_curvature_error_max_per_m,nominal_vs_candidate_left_bound_error_max_m,nominal_vs_candidate_right_bound_error_max_m,minimum_predicted_corridor_slack_m,lateral_accel_proxy_stage,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_nonlinear_objective,r2_nonlinear_objective,r1_min_corridor_slack,r2_min_corridor_slack,r1_solver_iterations,r2_solver_iterations,r1_solve_us,r2_solve_us,total_rti_us,selected_candidate,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,factorization_time_ns,operating_mode,operating_mode_source,steering_reversal
11543,1789731647388080896,accepted_optimal,10,0.0084104538,0.00416898727,0.0084104538,0,0,8,,,,,,,,0.001867169,0.001867169,ct2,0,False,50.7884828,-1.55603019,3.61857782,2.88965778,0.8652936425165281,first_horizon_reference,1.25303316,-0.000219680194,-0.0586775057,-0.108096026,0.674842179,1.55950475,-0.028864244,-0.174984694,2.62410569,-0.484670609,3.0,-0.0409810096,1.6345048,0.8652936425165281,0.028864244,0.484670609,0.0586775057,0.073524860388189,,,,,,,,,,,,,,,,,,,,,531.759,,,,,,,,,powered_acceleration_command,candidate_action,False
11564,1789731647414059008,accepted_optimal,15,0.000413417816,0.00890228152,0.00890228152,0,0,7,,,,,,,,0.002373159,0.002373159,ct2,0,False,50.8169332,-1.60651663,3.61642081,2.88761551,1.0497608915407977,first_horizon_reference,1.30195022,-0.000299231178,-0.085936062,-0.0662546977,0.662970841,1.62856543,-0.0297522228,-0.0373702236,2.90639043,-0.401720941,3.0,-0.039795246,1.70356548,1.0497608915407977,0.0297522228,0.401720941,0.085936062,0.11188447482683363,,,,,,,,,,,,,,,,,,,,,694.415,,,,,,,,,powered_acceleration_command,candidate_action,False
11587,1789731647438846976,accepted_optimal,13,0.000540971756,0.00997185707,0.00997185707,0,0,6,,,,,,,,0.00208605,0.00208605,ct2,0,False,50.8430621,-1.65392843,3.61551462,2.88491832,1.2247825707847664,first_horizon_reference,1.33108079,-0.000347077032,-0.104712583,-0.0290206354,0.608973861,1.70798361,-0.0325351134,-0.105101272,2.99938202,-0.0738474876,3.0,-0.0343813002,1.78298366,1.2247825707847664,0.0325351134,0.0738474876,0.104712583,0.13938090770258055,,,,,,,,,,,,,,,,,,,,,848.684,,,,,,,,,powered_acceleration_command,candidate_action,False
11609,1789731647463805952,accepted_optimal,22,4.95910645e-05,0.00936353207,0.00936353207,0,0,5,,,,,,,,0.002294782,0.002294782,ct2,0,False,50.8751676,-1.6974221,3.61960157,2.88185385,1.3002816700386584,first_horizon_reference,1.40808761,-0.000360551465,-0.126774833,0.00154447858,0.596004128,1.78150129,-0.0332969688,-0.0310894568,3.00007701,0.0377835222,3.0,-0.0323523805,1.85650134,1.3002816700386584,0.0332969688,0.0377835222,0.126774833,0.17851007160711913,,,,,,,,,,,,,,,,,,,,,1379.673,,,,,,,,,powered_acceleration_command,candidate_action,False
11631,1789731647488986624,accepted_optimal,22,0.000112533569,0.00984585285,0.00984585285,0,0,4,,,,,,,,0.001900751,0.001900751,ct2,0,False,50.9100195,-1.74968467,3.61798592,2.8786083,1.3247698533173966,first_horizon_reference,1.45397091,-0.000349312351,-0.135374054,0.0405359641,0.535710514,1.85699046,-0.0192118362,0.559360564,2.9978888,0.544879138,3.0,-0.0055898577,1.9319905,1.3247698533173966,0.0192118362,0.544879138,0.135374054,0.19682993648476912,,,,,,,,,,,,,,,,,,,,,1209.242,,,,,,,,,powered_acceleration_command,candidate_action,False
11655,1789731647513873408,accepted_degraded,100,0.0154765248,0.00312632322,0.0154765248,0,0,3,,,,,,,,0.00239507,0.00239507,ct2,0,False,50.9504778,-1.80174596,3.61690169,2.87481386,1.4173457448218378,first_horizon_reference,1.49036467,-0.000359992409,-0.152351022,0.0779324993,0.478995591,1.78949511,-0.0142519753,0.200493097,-2.72837305,0.57111454,1.44160318,2.58879736e-05,1.82553518,1.4173457448218378,0.0142519753,0.57111454,0.152351022,0.22705858062719272,,,,,,,,,,,,,,,,,,,,,4580.026,,,,,,,,,powered_acceleration_command,candidate_action,False
11675,1789731647538638080,accepted_optimal,23,0.00440198183,0.00847148895,0.00847148895,0,0,4,,,,,,,,0.002010859,0.002010859,ct2,0,False,50.9944673,-1.85066512,3.62224035,2.87072288,1.5539709231846837,first_horizon_reference,1.56745827,-0.000302473753,-0.1630366,0.105690494,0.427237779,1.69990921,-0.00106473279,0.518952191,-3.52543736,0.88999635,1.28443527,0.0211851764,1.73202014,1.5539709231846837,0.00106473279,0.88999635,0.1630366,0.255553066982682,,,,,,,,,,,,,,,,,,,,,1265.909,,,,,,,,,powered_acceleration_command,candidate_action,False
11697,1789731647563764224,accepted_optimal,17,0.00433802605,0.00829458237,0.00829458237,0,0,5,,,,,,,,0.001788821,0.001788821,ct2,0,False,51.0491934,-1.90310204,3.62380558,2.86802372,1.6660374978566308,first_horizon_reference,1.62941134,-0.000141156284,-0.09474051,0.135663778,0.326241434,1.63819742,0.0336929522,1.42539918,-2.5307765,1.56860459,1.84714699,0.0729080662,1.68437612,1.6660374978566308,0.0336929522,1.56860459,0.09474051,0.1543712613513834,,,,,,,,,,,,,,,,,,,,,739.82,,,,,,,,,powered_acceleration_command,candidate_action,False
11721,1789731647588981248,accepted_degraded,100,0.0341499448,0.00916451216,0.0341499448,0,0,10,,,,,,,,0.002409257,0.002409257,ct2,0,False,51.1099541,-1.95157551,3.63164554,2.86616064,1.6749056420361548,first_horizon_reference,1.6780473,-8.0345264e-05,-0.0623912439,0.154718652,0.2258358,1.58174825,0.069264695,1.42752337,-2.26535177,1.62852681,2.08113766,0.109977871,1.63377666,1.6749056420361548,0.069264695,1.62852681,0.0623912439,0.10469545837003646,,,,,,,,,,,,,,,,,,,,,3613.82,,,,,,,,,powered_acceleration_command,candidate_action,False
11744,1789731647613251328,accepted_degraded,100,0.0126335025,0.00220090151,0.0126335025,0,0,13,,,,,,,,0.002276918,0.002276918,ct2,0,False,51.1724127,-2.00640892,3.62553375,2.86579342,1.5835807515089617,first_horizon_reference,1.71620953,-4.39464338e-06,0.0123867169,0.183966637,0.130672127,1.59880853,0.130910024,2.38995361,0.661417127,2.23130202,3.0,0.186692581,1.67380857,1.5835807515089617,0.130910024,2.23130202,0.0123867169,0.021258201589192057,,,,,,,,,,,,,,,,,,,,,4239.606,,,,,,,,,powered_acceleration_command,candidate_action,False
11763,1789731647638867456,accepted_degraded,100,0.0411175489,0.0113124251,0.0411175489,0,0,19,,,,,,,,0.001892526,0.001892526,ct2,0,False,51.2413416,-2.05462972,3.62863918,2.86887189,1.1809300413670338,first_horizon_reference,1.70618093,0.000153123867,0.184638932,0.197041065,0.0115778577,1.5427587,0.175267026,1.83541715,-2.31924629,1.92203891,2.56729531,0.223317996,1.6069411,1.1809300413670338,0.175267026,1.92203891,0.184638932,0.3150274247139668,,,,,,,,,,,,,,,,,,,,,5145.479,,,,,,,,,powered_acceleration_command,candidate_action,False
11786,1789731647663813120,rejected_residual,100,0.0217986107,0.0044850409,0.0217986107,0,0,27,,,,,,,,0.001999928,0.001999928,ct2,0,False,51.3013101,-2.0998595,3.62513614,2.87586237,,,1.64524043,0.000434936635,0.355118841,0.21121411,-0.0630371273,1.51896834,0.233545333,2.31005406,-0.943009853,0.0,0.0,0.0,0.0,,0.233545333,0.0,0.355118841,0.5842558746679417,,,,,,,,,,,,,,,,,,,,,5652.631,,,,,,,,,braking_command,last_action_state,False
11812,1789731647689743872,rejected_residual,100,0.0551698208,0.0168357491,0.0551698208,0,0,30,,,,,,,,0.002424405,0.002424405,ct2,0,False,51.3549987,-2.14365126,3.62740842,2.88886939,,,1.60273194,0.000980221201,0.648456573,0.216406122,-0.0928162858,1.48526478,0.271701932,1.5228132,-1.34509456,0.0,0.0,0.0,0.0,,0.271701932,0.0,0.648456573,1.0393020612500417,,,,,,,,,,,,,,,,,,,,,4789.329,,,,,,,,,braking_command,last_action_state,False
11835,1789731647714405888,rejected_residual,100,0.0616737008,0.0181650519,0.0616737008,0,0,30,,,,,,,,0.00188387,0.00188387,ct2,0,False,51.4064648,-2.18643117,3.62722313,2.90769703,,,1.55908453,0.00151658023,0.837288022,0.222534493,-0.118908197,1.46031606,0.301848859,1.14345634,-0.946291029,0.0,0.0,0.0,0.0,,0.301848859,0.0,0.837288022,1.3054028022544997,,,,,,,,,,,,,,,,,,,,,4820.988,,,,,,,,,braking_command,last_action_state,False
11851,1789731647739422208,rejected_residual,100,0.0692644715,0.0200622082,0.0692644715,0,0,31,,,,,,,,0.002083204,0.002083204,ct2,0,False,51.4675511,-2.22981038,3.62523648,2.93312408,,,1.55004823,0.00203522737,1.08608377,0.22808668,-0.170026124,1.43892193,0.326948583,1.04019701,-0.886627853,0.0,0.0,0.0,0.0,,0.326948583,0.0,1.08608377,1.683482225320227,,,,,,,,,,,,,,,,,,,,,4246.028,,,,,,,,,braking_command,last_action_state,False
11875,1789731647764761088,rejected_residual,100,0.0618317723,0.0184942484,0.0618317723,0,0,31,,,,,,,,0.002388938,0.002388938,ct2,0,False,51.5149768,-2.27179012,3.63008321,2.96084164,,,1.40597987,-0.0255686529,1.17341614,0.224251136,-0.163091019,1.42266285,0.354718626,1.10219479,-0.645323694,0.0,0.0,0.0,0.0,,0.354718626,0.0,1.17341614,1.6497994719731017,,,,,,,,,,,,,,,,,,,,,3921.028,,,,,,,,,braking_command,last_action_state,False
11895,1789731647788923136,rejected_residual,100,0.0686328411,0.0206901431,0.0686328411,0,0,30,,,,,,,,0.001969972,0.001969972,ct2,0,False,51.555452,-2.30758211,3.62442314,2.99076713,,,1.2704109,-0.042682223,1.16596925,0.229868665,-0.158017233,1.42277753,0.380670518,1.01225185,0.0044730599,0.0,0.0,0.0,0.0,,0.380670518,0.0,1.16596925,1.481260044264825,,,,,,,,,,,,,,,,,,,,,3889.429,,,,,,,,,powered_acceleration_command,last_action_state,False
11917,1789731647813675776,rejected_residual,100,0.0934681296,0.0277626514,0.0934681296,0,0,35,,,,,,,,0.002064709,0.002064709,ct2,0,False,51.6054734,-2.34098333,3.62597932,3.02176564,,,1.31412387,-0.0544502102,1.30148661,0.226835907,-0.198584765,1.40992725,0.394071341,0.564027071,-0.540855467,0.0,0.0,0.0,0.0,,0.394071341,0.0,1.30148661,1.7103146206863806,,,,,,,,,,,,,,,,,,,,,3442.659,,,,,,,,,braking_command,last_action_state,False
11939,1789731647839140096,rejected_residual,100,0.073584497,0.0226803422,0.073584497,0,0,32,,,,,,,,0.001763845,0.001763845,ct2,0,False,51.6495758,-2.37465937,3.62526696,3.05653041,,,1.32883561,0.00476266351,1.44520438,0.224523306,-0.211808309,1.41254926,0.421683431,1.11106217,0.105505019,0.0,0.0,0.0,0.0,,0.421683431,0.0,1.44520438,1.920439043871972,,,,,,,,,,,,,,,,,,,,,3384.86,,,,,,,,,powered_acceleration_command,last_action_state,False
11961,1789731647863965952,rejected_residual,100,0.0820521712,0.0249246359,0.0820521712,0,0,31,,,,,,,,0.001990911,0.001990911,ct2,0,False,51.7013555,-2.4084631,3.62938307,3.09481293,,,1.35139596,0.00495062955,1.57059586,0.214733973,-0.259055316,1.41724348,0.43972075,0.71730119,0.186678067,0.0,0.0,0.0,0.0,,0.43972075,0.0,1.57059586,2.122496899996726,,,,,,,,,,,,,,,,,,,,,4199.832,,,,,,,,,powered_acceleration_command,last_action_state,False
11986,1789731647890223616,rejected_residual,100,0.0836808681,0.0263190269,0.0836808681,0,0,31,,,,,,,,0.00203848,0.00203848,ct2,0,False,51.7503397,-2.44224479,3.62936622,3.13316966,,,1.31080651,0.00554525852,1.62461531,0.206254318,-0.298582852,1.4339509,0.463878006,0.964373887,0.666971445,0.0,0.0,0.0,0.0,,0.463878006,0.0,1.62461531,2.129556324593668,,,,,,,,,,,,,,,,,,,,,5273.389,,,,,,,,,powered_acceleration_command,last_action_state,False
12007,1789731647914240512,rejected_residual,100,0.19102931,0.0524069071,0.19102931,0,0,31,,,,,,,,0.002191348,0.002191348,ct2,0,False,51.7931103,-2.47277231,3.62440716,3.13384213,,,1.35343051,8.84827532e-05,0.079399772,0.20081386,-0.360812634,1.45616448,0.478129059,0.541523814,0.8440907,0.0,0.0,0.0,0.0,,0.478129059,0.0,0.079399772,0.1074620739118437,,,,,,,,,,,,,,,,,,,,,4660.517,,,,,,,,,powered_acceleration_command,last_action_state,False
12029,1789731647940743680,rejected_residual,100,0.192534685,0.0542652607,0.192534685,0,0,32,,,,,,,,0.002311594,0.002311594,ct2,0,False,51.8347519,-2.50633839,3.6280653,3.14079202,,,1.3160156,0.00150287233,0.488737077,0.184199437,-0.413845062,1.46483159,0.516750872,1.59936321,0.358912706,0.0,0.0,0.0,0.0,,0.516750872,0.0,0.488737077,0.6431856176304013,,,,,,,,,,,,,,,,,,,,,4901.42,,,,,,,,,powered_acceleration_command,last_action_state,False
12050,1789731647964152832,rejected_residual,100,0.204988122,0.0569297075,0.204988122,0,0,32,,,,,,,,0.002082543,0.002082543,ct2,0,False,51.8717054,-2.53329588,3.624741,-3.12753038,,,1.33718967,0.00220232783,0.712333143,0.175282001,-0.461768717,1.46483159,0.516750872,1.59936321,0.358912706,0.0,0.0,0.0,0.0,,0.516750872,0.0,0.712333143,0.9525245204182328,,,,,,,,,,,,,,,,,,,,,3584.606,,,,,,,,,powered_acceleration_command,last_action_state,False
12073,1789731647988841216,rejected_residual,100,0.201646745,0.0575989485,0.201646745,0,0,32,,,,,,,,0.001959802,0.001959802,ct2,0,False,51.9006358,-2.55057607,3.61210203,-3.10760062,,,1.34168613,0.00287525589,0.919671893,0.178179502,-0.486160845,1.46483159,0.516750872,1.59936321,0.358912706,0.0,0.0,0.0,0.0,,0.516750872,0.0,0.919671893,1.233911022988944,,,,,,,,,,,,,,,,,,,,,4998.652,,,,,,,,,powered_acceleration_command,last_action_state,False
12096,1789731648013700864,rejected_residual,100,0.191848397,0.0567018986,0.191848397,0,0,32,,,,,,,,0.002025416,0.002025416,ct2,0,False,51.9260626,-2.57030649,3.61005949,-3.08262459,,,1.3614074,0.00361685595,1.18981028,0.169799224,-0.501439393,1.46483159,0.516750872,1.59936321,0.358912706,0.0,0.0,0.0,0.0,,0.516750872,0.0,1.18981028,1.6198165197880723,,,,,,,,,,,,,,,,,,,,,3826.26,,,,,,,,,powered_acceleration_command,last_action_state,False
12122,1789731648039622400,rejected_residual,100,0.170301676,0.0508898497,0.170301676,0,0,31,,,,,,,,0.002566903,0.002566903,ct2,0,False,51.9502213,-2.59064038,3.60357713,-3.05043362,,,1.33447421,0.00456106989,1.4142729,0.164134815,-0.486254483,1.46483159,0.516750872,1.59936321,0.358912706,0.0,0.0,0.0,0.0,,0.516750872,0.0,1.4142729,1.8873107109519092,,,,,,,,,,,,,,,,,,,,,4206.163,,,,,,,,,powered_acceleration_command,last_action_state,False
12144,1789731648064167680,rejected_residual,100,0.148841798,0.0456343889,0.148841798,0,0,32,,,,,,,,0.002204332,0.002204332,ct2,0,False,51.9802143,-2.6086411,3.58703804,-3.0113012,,,1.38901818,0.00475668954,1.64082801,0.16798304,-0.483486831,1.46483159,0.516750872,1.59936321,0.358912706,0.0,0.0,0.0,0.0,,0.516750872,0.0,1.64082801,2.279139936143222,,,,,,,,,,,,,,,,,,,,,3932.068,,,,,,,,,powered_acceleration_command,last_action_state,False
12165,1789731648089330944,rejected_residual,100,0.122190893,0.0380382538,0.122190893,0,0,32,,,,,,,,0.001964842,0.001964842,ct2,0,False,52.0074238,-2.62169341,3.56893971,-2.96739337,,,1.402861,0.00531945005,1.88263667,0.175108835,-0.474746048,1.46483159,0.516750872,1.59936321,0.358912706,0.0,0.0,0.0,0.0,,0.516750872,0.0,1.88263667,2.6410775615128697,,,,,,,,,,,,,,,,,,,,,3622.056,,,,,,,,,powered_acceleration_command,last_action_state,False
12190,1789731648114897664,rejected_residual,100,0.0884307623,0.0253593922,0.0884307623,0,0,32,,,,,,,,0.002177221,0.002177221,ct2,0,False,52.0329136,-2.64003493,3.55630171,-2.91811402,,,1.43834102,0.00541361282,2.06098795,0.173774064,-0.440981269,1.65137923,0.514582753,-0.0123971933,1.06666982,0.0,0.0,0.0,0.0,,0.514582753,0.0,2.06098795,2.9644035102107087,,,,,,,,,,,,,,,,,,,,,5310.899,,,,,,,,,powered_acceleration_command,last_action_state,False
12215,1789731648140098560,rejected_residual,100,0.0755366683,0.0208991766,0.0755366683,0,0,32,,,,,,,,0.002166401,0.002166401,ct2,0,False,52.0656197,-2.6550071,3.54033701,-2.86481207,,,1.48593533,0.00510138553,2.19100332,0.176519692,-0.449116647,1.66605186,0.499362707,-0.591028273,0.569771111,0.0,0.0,0.0,0.0,,0.499362707,0.0,2.19100332,3.2556892413352956,,,,,,,,,,,,,,,,,,,,,5582.55,,,,,,,,,powered_acceleration_command,last_action_state,False
12236,1789731648165300224,accepted_degraded,100,0.0324159861,0.0069861412,0.0324159861,0,0,32,,,,,,,,0.001915759,0.001915759,ct2,0,False,52.0919269,-2.66998865,3.52161882,-2.80681722,1.3057565752673563,first_horizon_reference,1.50951195,-0.00144256395,2.26428938,0.180647314,-0.407066852,1.6755594,0.474952579,-0.968777597,0.377330601,0.461464912,3.0,0.486489207,1.75055945,1.3057565752673563,0.474952579,0.461464912,2.26428938,3.417971877368091,,,,,,,,,,,,,,,,,,,,,4509.323,,,,,,,,,powered_acceleration_command,candidate_action,True
12259,1789731648190034432,accepted_degraded,100,0.0267800093,0.00307041407,0.0267800093,0,0,28,,,,,,,,0.00233612,0.00233612,ct2,0,False,52.1304303,-2.69483074,3.50793894,-2.75038084,1.163676112364377,first_horizon_reference,1.55406308,-0.00285597611,2.27101254,0.172734335,-0.408306062,1.66605723,0.446833879,-1.12629557,-0.38060987,0.350170463,3.0,0.455588132,1.74105728,1.163676112364377,0.446833879,0.350170463,2.27101254,3.5292967426310233,,,,,,,,,,,,,,,,,,,,,4261.267,,,,,,,,,powered_acceleration_command,candidate_action,True
12280,1789731648214389760,accepted_degraded,100,0.0382057726,0.00228601694,0.0382057726,0,0,28,,,,,,,,0.001728468,0.001728468,ct2,0,False,52.1669173,-2.69829019,3.47433044,-2.69664937,1.055689471930581,first_horizon_reference,1.55948496,0.000467872014,2.24854803,0.193463907,-0.410659403,1.68294609,0.430371612,-0.654397011,0.671354592,0.391729891,3.0,0.440164864,1.75794613,1.055689471930581,0.430371612,0.391729891,2.24854803,3.5065768346226287,,,,,,,,,,,,,,,,,,,,,3232.684,,,,,,,,,powered_acceleration_command,candidate_action,True
12305,1789731648239749888,accepted_optimal,43,0.00991749763,0.00237154961,0.00991749763,0,0,28,,,,,,,,0.00204876,0.00204876,ct2,0,False,52.2057347,-2.69962947,3.43847097,-2.64240907,1.0641874510269875,first_horizon_reference,1.58651507,0.00366523233,2.16710353,0.215478703,-0.402747929,1.66237986,0.392302483,-1.60201418,-0.865462005,-0.075888291,3.0,0.390405267,1.73737991,1.0641874510269875,0.392302483,0.075888291,2.16710353,3.438142408595197,,,,,,,,,,,,,,,,,,,,,2524.504,,,,,,,,,powered_acceleration_command,candidate_action,False
12326,1789731648264938240,accepted_optimal,45,0.00924563408,0.00220632553,0.00924563408,0,0,28,,,,,,,,0.002146132,0.002146132,ct2,0,False,52.2412656,-2.70247761,3.40410195,-2.59043936,1.1380477513432432,first_horizon_reference,1.59970188,0.00330892066,2.06056666,0.234384865,-0.378243953,1.63927114,0.352490872,-1.55090678,-0.900226593,-0.204183802,3.0,0.347386271,1.71427119,1.1380477513432432,0.352490872,0.204183802,2.06056666,3.296292359867321,,,,,,,,,,,,,,,,,,,,,1798.7,,,,,,,,,powered_acceleration_command,candidate_action,False
12349,1789731648290211328,accepted_optimal,44,0.00923752785,0.00219798088,0.00923752785,0,0,28,,,,,,,,0.001867008,0.001867008,ct2,0,False,52.2861452,-2.69552484,3.36186199,-2.5401584,1.2070606243388542,first_horizon_reference,1.59328938,0.00330288336,2.00191021,0.264746934,-0.386544138,1.64440894,0.315307647,-1.47221541,0.203423724,-0.279521018,3.0,0.308319628,1.71940899,1.2070606243388542,0.315307647,0.279521018,2.00191021,3.18962227730657,,,,,,,,,,,,,,,,,,,,,2525.225,,,,,,,,,powered_acceleration_command,candidate_action,False
12374,1789731648315273472,accepted_optimal,45,0.00990080833,0.00235152245,0.00990080833,0,0,28,,,,,,,,0.002181479,0.002181479,ct2,0,False,52.3311969,-2.68832899,3.31793387,-2.49160951,1.1978274193123342,first_horizon_reference,1.61490178,0.00277858274,1.83865547,0.294276804,-0.377228975,1.61926556,0.259697855,-2.22420931,-1.00565302,-0.702269554,3.0,0.242141113,1.6942656,1.1978274193123342,0.259697855,0.702269554,1.83865547,2.9692479913097367,,,,,,,,,,,,,,,,,,,,,1612.61,,,,,,,,,powered_acceleration_command,candidate_action,False
12395,1789731648340770048,accepted_optimal,47,0.00965023041,0.00228643417,0.00965023041,0,0,28,,,,,,,,0.00186239,0.00186239,ct2,0,False,52.3898307,-2.67478082,3.26952561,-2.45108225,1.071482754046006,first_horizon_reference,1.58983016,0.0027776896,1.66367269,0.329743803,-0.411696017,1.56914043,0.212422609,-1.86247194,-1.9747467,-0.642247915,3.0,0.196366414,1.64414048,1.071482754046006,0.212422609,0.642247915,1.66367269,2.6449570189303304,,,,,,,,,,,,,,,,,,,,,2070.31,,,,,,,,,powered_acceleration_command,candidate_action,False
12418,1789731648365438464,accepted_optimal,47,0.00931406021,0.00219964981,0.00931406021,0,0,28,,,,,,,,0.001802387,0.001802387,ct2,0,False,52.4331799,-2.67627422,3.23731186,-2.41128618,0.9473582428464341,first_horizon_reference,1.60743821,0.00232851552,1.49923611,0.342192709,-0.412896544,1.51476133,0.160244495,-2.06977844,-2.15708637,-0.747656465,3.0,0.141553089,1.58976138,0.9473582428464341,0.160244495,0.747656465,1.49923611,2.409929409025763,,,,,,,,,,,,,,,,,,,,,1831.982,,,,,,,,,powered_acceleration_command,candidate_action,False
12441,1789731648389832192,accepted_optimal,46,0.00920534134,0.00216960907,0.00920534134,0,0,28,,,,,,,,0.001916501,0.001916501,ct2,0,False,52.4913788,-2.66492618,3.1953615,-2.37906201,0.8023142577270075,first_horizon_reference,1.60872257,0.00190155709,1.23229444,0.368308157,-0.447234571,1.51071358,0.141071454,-0.779794157,-0.164627671,-0.33480373,3.0,0.132701367,1.58571362,0.8023142577270075,0.141071454,0.33480373,1.23229444,1.982419878513511,,,,,,,,,,,,,,,,,,,,,1842.191,,,,,,,,,powered_acceleration_command,candidate_action,False
12466,1789731648415786496,accepted_optimal,44,0.00984716415,0.00232315063,0.00984716415,0,0,28,,,,,,,,0.002076862,0.002076862,ct2,0,False,52.5418924,-2.66159521,3.1595476,-2.3541813,0.6904980198562237,first_horizon_reference,1.54999149,0.00190806587,0.991280556,0.383163512,-0.469858319,1.49898279,0.107943028,-1.35177517,-0.47866419,-0.503801286,3.0,0.0953479931,1.57398283,0.6904980198562237,0.107943028,0.503801286,0.991280556,1.5364764260024684,,,,,,,,,,,,,,,,,,,,,2052.957,,,,,,,,,powered_acceleration_command,candidate_action,False
12487,1789731648440799488,accepted_optimal,40,0.00979137421,0.00230145454,0.00979137421,0,0,28,,,,,,,,0.002213509,0.002213509,ct2,0,False,52.5903696,-2.65834478,3.1230037,-2.3339484,0.6585123640439081,first_horizon_reference,1.5696559,0.00131438079,0.729733527,0.396690726,-0.486493945,1.55820298,0.0922414735,-0.601426363,2.26834774,-0.163666114,3.0,0.0881498232,1.63320303,0.6585123640439081,0.0922414735,0.163666114,0.729733527,1.1454305360833594,,,,,,,,,,,,,,,,,,,,,1692.891,,,,,,,,,powered_acceleration_command,candidate_action,False
