event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_steering_rate_radps,r1_target_speed_rate_mps2,r1_next_progress_m,r1_next_e_y_m,r1_next_raw_bound_clearance_m,r1_next_first_step_clearance_m,r2_steering_rate_radps,r2_target_speed_rate_mps2,r2_next_progress_m,r2_next_e_y_m,r2_next_raw_bound_clearance_m,r2_next_first_step_clearance_m,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,raw_left_bound_m,raw_right_bound_m,current_raw_bound_clearance_m,current_inset_corridor_clearance_m,first_prediction_corridor_margin_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason,recovery_active,recovery_not_found,recovery_reentry_stage,recovery_initial_violation_m,recovery_max_seed_violation_m
63636,1789729708108393592,0,0.2819363177,3,-0.04328148812,3.74654007,13,0.009923458099,0.005480527878,2,1,1056,0,0,0,20341.75,20341.74805,0.2505584657,0.2505609393,R2,12,13,0.2819435894,3,265.865065,0.03353118151,0.420148886,0.3701488852,0.2819363177,3,265.865065,0.03353118151,0.420148886,0.3701488852,971.6340008,893.118,2113.837,1,1,31.75,63.5,15,17,265.7810235,0.03630497679,-0.03246892989,3.351765394,0.006903467234,-0.7315999866,3.671540022,-0.05032989755,0.003136957,-0.1625336826,0.4812086445,1.5125,0.4449036677,0.394903667,0.05000000075,4.49169445,0.2505609393,4.991889e-07,1.415610313e-07,5.36441803e-07,5.960464478e-07,-1,-1,0,0,1,0,0
63660,1789729708134231157,0,0.2422229946,3,-0.04083519429,3.818614721,14,0.008471727371,0.00602555275,2,1,1056,0,0,0,20337.89648,20337.89844,0.2518642247,0.2518485785,R1,14,13,0.2422229946,3,265.9499789,0.02866516449,0.3969417435,0.3469417428,0.242645219,3,265.9499789,0.02866516449,0.3969417435,0.3469417428,841.1100006,906.4519997,1970.459,1,1,63.5,15.875,11,13,265.8672211,0.03159673885,-0.03479225934,3.280462503,0.006143454928,-0.6836000085,3.743614674,-0.04689076915,0.003729751,-0.1531265202,0.4523324715,1.5125,0.4207357326,0.3707357319,0.05000000075,4.649374485,0.2518642247,0.006275035441,0.0005012378097,0.00423002243,0.002115011215,-1,-1,0,0,1,0,0
63683,1789729708158903341,0,0.2695405185,3,-0.02702453732,3.896410465,14,0.008496761322,0.007645487785,2,1,1056,0,0,0,19595.05859,19595.12695,0.2508178353,0.2507814467,R1,14,13,0.2695405185,3,266.0375636,0.02451408096,0.4088498414,0.3588498407,0.2694217563,3,266.0375636,0.02451408096,0.4088498414,0.3588498407,946.7479992,1069.577,2261.763,1,1,15.875,15.875,11,13,265.9499191,0.02796241455,-0.03992475569,3.489781141,0.005983443465,-0.5806000233,3.821410418,-0.03376305103,0.004682892,-0.1453115009,0.4256442314,1.525,0.3976818169,0.3476818161,0.05000000075,4.773561954,0.2508178353,0.01497561485,0.0009631663561,0.008526265621,0.006937026978,-1,-1,0,0,1,0,0
63706,1789729708183640047,0,0.1121873856,3,-0.03145074844,3.974893332,23,0.009890556335,0.009647369385,2,1,1056,0,0,0,19218.625,19218.62695,0.2522734702,0.2522821724,R2,6,23,0.11220707,3,266.1296958,0.01924827136,0.3932517286,0.3432517279,0.1121873856,3,266.1296958,0.01924827136,0.3932517286,0.3432517279,610.9609985,1129.859001,1972.011999,1,1,15.875,16,12,14,266.0411371,0.02259894088,-0.0388588272,3.517216682,0.005359734874,-0.511500001,3.899893284,-0.03425543383,0.003287419,-0.1378184166,0.4311304426,1.531130443,0.4085315017,0.358531501,0.05000000075,4.957486153,0.2522821724,3.87430191e-06,3.054738045e-07,2.056360245e-06,1.668930054e-06,-1,-1,0,0,1,0,0
63729,1789729708210146759,0,0.1890901178,3,-0.02168337069,4.043934822,16,0.006015062332,0.007012367249,2,1,1056,0,0,0,19295.85156,19295.86133,0.2511385977,0.2511360049,R1,16,38,0.1890901178,3,266.2139811,0.01583054848,0.3716694515,0.3216694508,0.189058587,3,266.2139811,0.01583054848,0.3716694515,0.3216694508,1069.407,1133.046,2424.166,1,1,16,4,11,13,266.1280124,0.0191164352,-0.03887303919,3.388694763,0.004789912142,-0.4954000115,3.968935013,-0.02641062438,0.003370185,-0.1317168759,0.4125,1.53566899,0.3933835648,0.3433835641,0.05000000075,5.08476305,0.2511385977,0.008854210377,0.0003357380629,0.002343475819,0.0102212429,-1,-1,0,0,1,0,0
63752,1789729708234260824,0,0.02368151955,3,-0.02076300234,4.123377323,51,0.007526874542,0.009531021118,2,1,1056,0,0,0,18244.9082,18244.90234,0.2503556907,0.2503634691,R2,33,51,0.02373292483,3,266.3018662,0.01187100634,0.381296535,0.3312965343,0.02368151955,3,266.3018662,0.01187100634,0.381296535,0.3312965343,1048.187,1685.487,2945.91,1,1,4,4,12,14,266.2103679,0.01513461955,-0.03792083636,3.626201153,0.004010492004,-0.3592000008,4.048377514,-0.02135504037,0.003664578,-0.1266271167,0.3875,1.55,0.3723653805,0.3223653797,0.05000000075,5.261094093,0.2503634691,3.263354301e-05,1.400709152e-06,6.115436554e-05,1.192092896e-06,-1,-1,0,0,1,0,0
63775,1789729708260232020,0,-0.06349168718,3,-0.02655497938,4.196068764,63,0.009944438934,0.00607585907,2,1,1056,0,0,0,17968.33008,17968.30469,0.2518334091,0.2518427372,R2,30,63,-0.06345725805,3,266.4052024,0.008240143768,0.3578396888,0.3078396881,-0.06349168718,3,266.4052024,0.008240143768,0.3578396888,0.3078396881,1035.122999,1541.378,2786.352999,1,1,4,4,4,6,266.3125642,0.01112295128,-0.03335168213,3.665652752,0.004039277323,-0.3538999856,4.121068954,-0.0249676872,0.004432341,-0.122773935,0.3875,1.538519035,0.3763770487,0.326377048,0.05000000075,5.389074802,0.2518427372,0.0001076236367,5.125999451e-06,0.0001285672188,2.479553223e-05,-1,-1,0,0,1,0,0
63798,1789729708283980728,0,-0.07268738002,3,-0.02620020881,4.275186062,59,0.009663105011,0.006516396999,2,1,1072,0,0,0,17247.89062,17247.78906,0.2497047931,0.2497101426,R2,20,59,-0.07261961699,3,266.499567,0.006996518001,0.343003482,0.2930034813,-0.07268738002,3,266.499567,0.006996518001,0.343003482,0.2930034813,1073.584,1878.518002,3184.406,1,1,4,4,6,8,266.4041442,0.00965725258,-0.03096635267,3.780385971,0.003549906192,-0.2924999893,4.200186253,-0.02438302338,0.003422483,-0.123913227,0.3667412518,1.558258748,0.3570839992,0.3070839985,0.05000000075,5.437643051,0.2497101426,0.0004690885544,2.387166023e-05,0.0003673434258,6.73532486e-05,-1,-1,0,0,1,0,0
63821,1789729708309240196,0,-0.1484675705,3,-0.02961022966,4.345479488,20,0.009831428528,0.006852507591,2,1,1072,0,0,0,16921.46484,16921.47656,0.2482694387,0.2482658476,R1,20,56,-0.1484675705,3,266.6001185,0.003934560344,0.3460654397,0.2960654389,-0.1484562308,3,266.6001185,0.003934560344,0.3460654397,0.2960654389,1115.463001,1670.169001,3021.551001,1,1,4,4,4,6,266.5037404,0.005965942517,-0.02475836128,3.812031746,0.003012402449,-0.2442000061,4.270479679,-0.02589854039,0.003848654,-0.1253910256,0.35,1.55,0.3440340575,0.2940340567,0.05000000075,5.441146374,0.2482694387,0.002223581076,0.0001203715801,0.003110945225,0.001365542412,-1,-1,0,0,1,0,0
63844,1789729708333597439,0,-0.1456331909,3,-0.03220324963,4.421591282,52,0.009917974472,0.006439685822,2,1,1072,0,0,0,15824.49219,15824.51172,0.2482704371,0.2482724339,R2,14,52,-0.1456033289,3,266.7009722,0.002416829113,0.3350831709,0.2850831701,-0.1456331909,3,266.7009722,0.002416829113,0.3350831709,0.2850831701,1191.124001,1444.698,2899.844,1,1,4,4,10,12,266.5992051,0.004000877496,-0.01926285215,4.044467449,0.004026882816,-0.2917999923,4.346591473,-0.02856241912,0.003534563,-0.1259545674,0.35,1.5625,0.3459991225,0.2959991218,0.05000000075,5.404405594,0.2482724339,0.0001033991575,6.154179573e-06,2.586841583e-05,6.461143494e-05,-1,-1,0,0,1,0,0
63867,1789729708358744716,0,-0.1523891836,3,-0.03376577795,4.49422121,30,0.009528160095,0.006503820419,2,1,1072,0,0,0,15606.13672,15605.95801,0.2471451908,0.2471437752,R1,30,48,-0.1523891836,3,266.7949999,0.0007457588217,0.3216996896,0.2716996888,-0.1523942202,3,266.7949999,0.0007457588217,0.3216996896,0.2716996888,1329.302,1633.67,3188.032,1,1,4,4,4,6,266.6942549,0.00170723605,-0.01314578578,3.987440348,0.003903229954,-0.2903999984,4.419221401,-0.02995604835,0.003639761,-0.1257373141,0.3375,1.55,0.335792764,0.2857927632,0.05000000075,5.35022068,0.2471451908,0.00489487499,0.0002759695053,0.005921840668,0.00291121006,-1,-1,0,0,1,0,0
63890,1789729708384241770,0,-0.1522531956,3,-0.03524979576,4.569801331,12,0.006442308426,0.009166240692,2,1,1072,0,0,0,14890.58496,14890.62695,0.2465617806,0.2465604842,R1,12,46,-0.1522531956,3,266.9005649,0.0006344477879,0.3243655522,0.2743655515,-0.1522385776,3,266.9005649,0.0006344477879,0.3243655522,0.2743655515,913.2950001,1238.071999,2378.09,1,1,4,4,4,6,266.7975363,0.00119794847,-0.008938785642,4.080589294,0.0044566039,-0.3176999986,4.494801521,-0.0314434655,0.00410146,-0.1247102351,0.3208601461,1.5625,0.3196621976,0.2696621969,0.05000000075,5.293952942,0.2465617806,0.002346903086,0.0001578181982,0.001644134521,0.001052379608,-1,-1,0,0,1,0,0
63913,1789729708408782197,0,-0.1384110302,3,-0.03708061576,4.646580219,12,0.007756233215,0.008547782898,2,1,1072,0,0,0,14268.94922,14269.11133,0.2467267513,0.2467260808,R1,12,43,-0.1384110302,3,267.010425,0.0005953317741,0.3119046682,0.2619046675,-0.1383933872,3,267.010425,0.0005953317741,0.3119046682,0.2619046675,709.9949989,1112.778,2055.377001,1,1,4,4,4,6,266.9059876,0.0008247878286,-0.005343653262,4.134195805,0.005072433967,-0.3531000018,4.57158041,-0.03362033889,0.003659669,-0.1228207592,0.325,1.553075318,0.3241752122,0.2741752114,0.05000000075,5.267868519,0.2467267513,0.00474730134,0.000331223011,0.002028763294,0.0006453990936,-1,-1,0,0,1,0,0
63936,1789729708433991451,0,-0.1516106576,3,-0.03912927583,4.719731808,14,0.009783267975,0.00975894928,2,1,1072,0,0,0,13532.94043,13532.73633,0.2450907826,0.2450903952,R1,14,40,-0.1516106576,3,267.1207952,0.001184334746,0.3111867209,0.2611867201,-0.1516010314,3,267.1207952,0.001184334746,0.3111867209,0.2611867201,783.8529987,1173.841999,2168.028,1,1,4,4,4,6,267.0142568,0.0008539101691,0.0001481225336,4.2199049,0.005614864174,-0.3767000139,4.644731998,-0.03533900902,0.003199243,-0.120286489,0.3125,1.5625,0.3116460898,0.2616460891,0.05000000075,5.241687775,0.2450907826,0.003616772592,0.0002263784409,0.004797399044,0.002265334129,-1,-1,0,0,1,0,0
63958,1789729708459174555,0,-0.1519333124,3,-0.04097550735,4.794974327,18,0.009790658951,0.008486270905,2,1,1072,0,0,0,12789.06836,12788.6377,0.2443147302,0.2443146259,R1,18,38,-0.1519333124,3,267.2220161,0.002133887028,0.310366113,0.2603661122,-0.1519358158,3,267.2220161,0.002133887028,0.310366113,0.2603661122,915.4589996,1040.513,2188.285,1,1,4,4,4,6,267.1138754,0.001488347887,0.003241096158,4.283145428,0.006087857764,-0.3977999985,4.719974518,-0.03717717528,0.003632798,-0.11755157,0.3037208178,1.55,0.3022324699,0.2522324691,0.05000000075,5.201941967,0.2443147302,0.004511453211,0.0005687624216,0.004121541977,0.002822995186,-1,-1,0,0,1,0,0
63981,1789729708484860074,0,-0.08885833621,3,-0.04174265638,4.872110367,36,0.00901722908,0.004962921143,2,1,1072,0,0,0,11965.66699,11966.0625,0.246955961,0.2469559759,R2,10,36,-0.08885929734,3,267.3339873,0.000982145546,0.2990178545,0.2490178537,-0.08885833621,3,267.3339873,0.000982145546,0.2990178545,0.2490178537,776.7610016,1146.190001,2136.438999,1,1,4,4,4,6,267.2238841,0.0003806696914,0.003135803854,4.36123991,0.006912246812,-0.4375999868,4.797110558,-0.03952119872,0.003184095,-0.1142346115,0.3125,1.5625,0.3121193303,0.2621193296,0.05000000075,5.208109856,0.2469559759,0.0009855553508,0.0001685321331,0.0006159543991,0.0002326369286,-1,-1,0,0,1,0,0
64005,1789729708509669666,0,-0.09158516675,3,-0.04112919047,4.948303223,34,0.008960723877,0.004601478577,2,1,1072,0,0,0,11678.51172,11676.16602,0.2446885556,0.2446885407,R2,21,34,-0.09156893194,3,267.4420366,0.002711461391,0.3153183274,0.2653183266,-0.09158516675,3,267.4420366,0.002711461391,0.3153183274,0.2653183266,1008.002001,1268.397999,2522.92,1,1,4,4,2,4,267.333287,0.001804681146,0.006520748138,4.291229725,0.007067790721,-0.4602999985,4.873303413,-0.03883956,0.003224642,-0.1108498796,0.3,1.5389983,0.2981953189,0.2481953181,0.05000000075,5.17633009,0.2446885407,0.003481097519,0.0005102604628,0.002175807953,0.0001853704453,-1,-1,0,0,1,0,0
64028,1789729708534052176,0,-0.06884634495,3,-0.04128936678,5.022315025,20,0.009568691254,0.005762577057,2,1,1072,0,0,0,9991.978516,9992.558594,0.2439777851,0.2439777851,R1,20,31,-0.06884634495,3,267.5643055,0.005522236228,0.3069777638,0.256977763,-0.06884881109,3,267.5643055,0.005522236228,0.3069777638,0.256977763,1065.84,1106.566,2449.623001,1,1,4,4,3,5,267.4487747,0.004953178111,0.003185862675,4.589733601,0.008765884675,-0.5085999966,4.947315216,-0.03956820816,0.004251572,-0.1081023883,0.313818279,1.55,0.3088651009,0.2588651002,0.05000000075,5.20695591,0.2439777851,0.01241993904,0.001316681504,0.007838726044,0.001732826233,-1,-1,0,0,1,0,0
64050,1789729708558762702,0,-0.03575424105,3,-0.04322754964,5.09717989,11,0.007869720459,0.008206367493,2,1,1072,0,0,0,9354.951172,9355.425781,0.2467876971,0.2467876971,R1,11,30,-0.03575424105,3,267.6855766,0.003212301293,0.2967876987,0.246787698,-0.03576322272,3,267.6855766,0.003212301293,0.2967876987,0.246787698,871.3859997,1019.614,2103.207001,1,1,4,4,7,9,267.5697597,0.002648668364,0.003419215558,4.591714859,0.009175830521,-0.5320000052,5.02218008,-0.04233369231,0.003823878,-0.1065845135,0.3125,1.5375,0.3098513316,0.2598513309,0.05000000075,5.263420105,0.2467876971,0.007657170296,0.0007010400295,0.003969669342,0.001087129116,-1,-1,0,0,1,0,0
64074,1789729708584049893,0,0.005671204068,3,-0.03811053559,5.151844025,25,0.006339073181,0.00900554657,2,1,1056,0,0,0,8210.844727,8206.481445,0.259745121,0.2597452402,R2,12,25,0.005773343612,3,267.8034825,0.001926022349,0.3230739777,0.2730739769,0.005671204068,3,267.8034825,0.001926022349,0.3230739777,0.2730739769,1025.535,1322.028,2615.153,1,1,4,8,7,9,267.6835768,0.001395310392,0.002761533484,4.768736839,0.009870134294,-0.5375000238,5.076844215,-0.03825231642,0.003902986,-0.1061239054,0.3,1.52162182,0.2986046896,0.2486046889,0.05000000075,5.204660416,0.2597452402,0.006927549839,0.001745134592,0.003321647644,0.001036763191,-1,-1,0,0,1,0,0
64096,1789729708608647587,0,-0.02124584466,3,-0.0384481959,5.076414108,22,0.004010915756,0.008522033691,2,1,1060,0,0,0,8598.964844,8580.770508,0.2609050274,0.2609049976,R2,20,22,-0.02125750296,3,267.918973,0.00133220898,0.311167791,0.2611677903,-0.02124584466,3,267.918973,0.00133220898,0.311167791,0.2611677903,1274.169001,867.9099998,2398.227999,1,1,8,16,7,9,267.7990836,0.000935091055,0.001839843695,4.777389526,0.01040407736,-0.564899981,5.001414299,-0.03791705146,0.003748115,-0.1065818066,0.325,1.5125,0.3240649089,0.2740649082,0.05000000075,5.177075386,0.2609049976,0.01800514758,0.004079520702,0.02248847485,0.01125377417,-1,-1,0,0,1,0,0
64120,1789729708634199044,0,-0.02134762332,3,-0.03643974289,5.012214661,22,0.003688812256,0.007793426514,2,1,1062,0,0,0,9159.797852,9139.006836,0.2592687607,0.2592687607,R2,21,22,-0.02078703977,3,268.0321286,0.003231232287,0.3342687677,0.284268767,-0.02134762332,3,268.0321286,0.003231232287,0.3342687677,0.284268767,947.0179996,1040.072001,2202.512001,1,1,16,16,10,12,267.9154914,0.002936155302,0.001501172315,4.639815331,0.010562093,-0.6018000245,4.937214851,-0.03590605408,0.004005278,-0.108439835,0.3125,1.5,0.3095638447,0.259563844,0.05000000075,5.076948643,0.2592687607,0.02032298595,0.02631421387,0.02849411964,0.005837976933,-1,-1,0,0,1,0,0
64143,1789729708658885535,0,-0.1021380574,3,-0.03890493512,4.961167812,20,0.00553393364,0.008541107178,2,1,1058,0,0,0,8022.325195,8006.958984,0.2820715606,0.2820719779,R2,21,20,-0.1006804258,3,268.1571251,0.005225146655,0.3322748533,0.2822748526,-0.1021380574,3,268.1571251,0.005225146655,0.3322748533,0.2822748526,1020.726,1235.958,2521.237,1,1,16,4,12,14,268.0348773,0.00506265834,-0.0007389632519,4.901223183,0.01052610204,-0.5483000278,4.886168003,-0.03635148332,0.003517401,-0.1105604759,0.3375,1.5,0.3324373417,0.2824373409,0.05000000075,4.842200279,0.2820719779,0.01516416669,0.06685003638,0.01370990276,0.0004731416702,-1,-1,0,0,1,0,0
64166,1789729708683634042,0,-0.1086415499,3,-0.04443906993,4.905807972,18,0.004768848419,0.009654998779,2,1,1058,0,0,0,7731.921875,7724.647461,0.2844333053,0.2844333053,R2,18,18,-0.1059710085,3,268.2865788,0.003066689242,0.3540969991,0.3040969984,-0.1086415499,3,268.2865788,0.003066689242,0.3540969991,0.3040969984,1327.829,1028.721001,2634.497999,1,1,4,16,12,14,268.1640612,0.002766936319,-0.0002606920898,4.919322968,0.01053648163,-0.545599997,4.830808163,-0.04172303155,0.003267903,-0.1200108758,0.3375,1.475,0.3347330637,0.2847330629,0.05000000075,4.960539341,0.2844333053,0.01081708074,0.01370307803,0.01243376732,0.006294131279,-1,-1,0,0,1,0,0
64189,1789729708709091022,0,-0.03885312378,3,-0.04014857858,4.88538599,19,0.007645130157,0.009712219238,2,1,1058,0,0,0,7143.032227,7134.472168,0.3122749925,0.3122748137,R2,19,19,-0.03944278136,3,268.409136,0.0001592776098,0.3623407224,0.3123407216,-0.03885312378,3,268.409136,0.0001592776098,0.3623407224,0.3123407216,1182.698,1174.783001,2625.141001,1,1,16,16,10,12,268.286425,2.903609311e-05,-0.0006684854161,4.928822517,0.01015458349,-0.5242000222,4.810386181,-0.03917725012,0.004356408,-0.1008528943,0.3569714823,1.455528518,0.3569424463,0.3069424455,0.05000000075,4.750137329,0.3122748137,0.01332496852,0.05767083168,0.007730960846,0.009151518345,-1,-1,0,0,1,0,0
64212,1789729708734315354,0,-0.1294161379,3,-0.04328249022,4.856006145,18,0.004302978516,0.008745193481,2,1,1062,0,0,0,6746.488281,6739.096191,0.3108564913,0.3108564913,R2,20,18,-0.1310248673,3,268.5207322,0.001643509488,0.3733564905,0.3233564898,-0.1294161379,3,268.5207322,0.001643509488,0.3733564905,0.3233564898,1228.403,1182.427999,2683.640001,1,1,16,16,10,12,268.3982406,0.001305735321,0.0004006039235,4.923541069,0.01013133954,-0.5238999724,4.781006336,-0.04004708678,0.003826943,-0.1111200141,0.3625,1.45,0.3611942647,0.3111942639,0.05000000075,4.705740929,0.3108564913,0.01203788817,0.05068427324,0.01504814625,0.01168388128,-1,-1,0,0,1,0,0
64235,1789729708758798392,0,-0.07834389806,3,-0.0450546816,4.811313629,19,0.009090185165,0.005446434021,2,1,1062,0,0,0,6011.828125,5998.862793,0.3239096701,0.3239096701,R2,19,19,-0.07050272822,3,268.6385771,0.001090324833,0.3989096752,0.3489096744,-0.07834389806,3,268.6385771,0.001090324833,0.3989096752,0.3489096744,978.2460003,1139.537001,2347.823,1,1,16,16,10,12,268.5137724,0.001096936874,-0.002448742976,5.03361845,0.01197901461,-0.59799999,4.73631382,-0.04309608415,0.004130734,-0.1187611604,0.375,1.423165825,0.3739030631,0.3239030624,0.05000000075,5.465323925,0.3239096701,0.01051229239,0.1099167466,0.01169574261,0.006570518017,-1,-1,0,0,1,0,0
64258,1789729708784090321,0,-0.09165179729,3,-0.04592790827,4.7783494,20,0.004317760468,0.008249282837,2,1,1062,0,0,0,6698.999023,6692.089355,0.3495290875,0.3495290875,R2,19,20,-0.08666362613,3,268.7488441,0.0004709083587,0.4120290916,0.3620290909,-0.09165179729,3,268.7488441,0.0004709083587,0.4120290916,0.3620290909,1081.780001,1130.07,2458.900999,1,1,16,16,10,12,268.6321337,0.0001934559696,-0.0001070999351,4.67162466,0.0100454241,-0.5659000278,4.70334959,-0.04363661259,0.00376092,-0.1268339884,0.4,1.4125,0.399806544,0.3498065433,0.05000000075,5.103249073,0.3495290875,0.01431256533,0.1399191767,0.01222860813,0.007205724716,-1,-1,0,0,1,0,0
64280,1789729708808690801,0,-0.07037444413,3,-0.04321687296,4.744144917,19,0.008327007294,0.005683898926,2,1,1058,0,0,0,5669.237305,5665.391113,0.361766547,0.361766547,R2,19,19,-0.06925435364,3,268.868535,0.0007334460388,0.4339077827,0.383907782,-0.07037444413,3,268.868535,0.0007334460388,0.4339077827,0.383907782,915.1679993,1675.007999,2839.742001,1,1,16,16,10,12,268.7487097,0.0007741104928,-0.003301592078,4.817049503,0.01084203273,-0.5807999969,4.669145107,-0.04145751148,0.003203421,-0.1322173191,0.4125,1.3875,0.4117258895,0.3617258888,0.05000000075,5.204885483,0.361766547,0.009476259351,0.06716173887,0.008858084679,0.005922794342,-1,-1,0,0,1,0,0
64304,1789729708834423749,0,-0.09062162042,3,-0.04722368345,4.700649738,19,0.007564067841,0.007354736328,2,1,1062,0,0,0,5361.604004,5357.737793,0.3989665806,0.3989665806,R2,18,19,-0.09091327339,3,268.985057,-0.002569184639,0.4525691846,0.4025691839,-0.09062162042,3,268.985057,-0.002569184639,0.4525691846,0.4025691839,1369.126001,1533.694,3209.642,1,1,16,16,10,12,268.8664903,-0.002806367585,-0.0006672375603,4.763344288,0.0112338867,-0.6129000187,4.625649929,-0.04495814443,0.003850678,-0.1336387232,0.432085322,1.355414678,0.4348916896,0.3848916888,0.05000000075,5.238123894,0.3989665806,0.00801859051,0.03258424997,0.00955748558,0.009161472321,-1,-1,0,0,1,0,0
64327,1789729708858757076,0,-0.0668631345,3,-0.04268783331,4.641988754,19,0.006989717484,0.008198738098,2,1,1030,0,0,0,4615.782715,4609.282227,0.4072718918,0.4072718918,R2,19,19,-0.06700623035,3,269.1000953,-0.001472550794,0.4639725508,0.41397255,-0.0668631345,3,269.1000953,-0.001472550794,0.4639725508,0.41397255,1387.070002,1206.241999,2890.737,1,1,16,16,10,12,268.9790416,-0.001557900687,-0.002059080405,4.884089947,0.0117707504,-0.616599977,4.566988945,-0.04101625457,0.00440521,-0.1316719565,0.45,1.3375,0.4515579007,0.4015578999,0.05000000075,5.346687317,0.4072718918,0.01192896813,0.05439323187,0.01277065277,0.006058573723,-1,-1,0,0,1,0,0
64350,1789729708884367694,0,-0.1820901334,3,-0.05030930415,4.611263275,19,0.006896495819,0.005958557129,2,1,1026,0,0,0,4590.389648,4586.179199,0.416082263,0.416082263,R2,19,19,-0.1832540035,3,269.2133109,-0.002020259155,0.5145202592,0.4645202584,-0.1820901334,3,269.2133109,-0.002020259155,0.5145202592,0.4645202584,1126.632999,1125.040998,2477.574999,1,1,16,16,12,14,269.0965047,-0.002459156094,0.0009513814002,4.695662975,0.01045158319,-0.5838000178,4.536263466,-0.04575705156,0.003990801,-0.1339880943,0.4625,1.308942412,0.4649591561,0.4149591553,0.05000000075,5.288349152,0.416082263,0.007960699499,0.08040937781,0.01477718353,0.0003940463066,-1,-1,0,0,1,0,0
