bag_time,time,status,level,closest_point_dist_m,command_speed_mps,command_steering_rad,drivable_gap_count,emergency_stop,forward_clearance_m,gap_0_deepest_angle,gap_0_end_angle,gap_0_max_clearance,gap_0_mean_clearance,gap_0_mean_clipped_clearance,gap_0_score,gap_0_start_angle,gap_0_weighted_center,gap_0_width,gap_1_deepest_angle,gap_1_end_angle,gap_1_max_clearance,gap_1_mean_clearance,gap_1_mean_clipped_clearance,gap_1_score,gap_1_start_angle,gap_1_weighted_center,gap_1_width,no_path,rate_limited_steering,raw_steering,raw_target_angle,selected_gap_deepest_angle,selected_gap_end_angle,selected_gap_max_clearance,selected_gap_mean_clearance,selected_gap_mean_clipped_clearance,selected_gap_score,selected_gap_start_angle,selected_gap_weighted_center,selected_gap_width,smoothed_target_angle,source_stamp_s,trajectory_collision_free,trajectory_free_distance_m,trajectory_min_clearance_m
1788893943.3590083,1788893943.358853,gap_selected,b'\x00',0.989277,0.302000,0.069813,1.000000,0.000000,1.500000,-0.253068,1.435538,5.276979,1.890982,1.287447,4.096745,-1.422439,0.063944,2.857977,,,,,,,,,,0.000000,0.069813,0.069813,0.063944,-0.253068,1.435538,5.276979,1.890982,1.287447,4.096745,-1.422439,0.063944,2.857977,0.063944,1788893943.300382,1.000000,1.500000,0.432482
1788893943.4084554,1788893943.4082766,gap_selected,b'\x00',0.987472,0.302000,0.069813,1.000000,0.000000,1.500000,-0.253068,1.435538,5.259033,1.887861,1.286514,4.086650,-1.418076,0.065423,2.853613,,,,,,,,,,0.000000,0.069813,0.069813,0.065423,-0.253068,1.435538,5.259033,1.887861,1.286514,4.086650,-1.418076,0.065423,2.853613,0.065423,1788893943.350411,1.000000,1.500000,0.429998
1788893943.4599972,1788893943.4597974,gap_selected,b'\x00',0.986216,0.302000,0.069813,1.000000,0.000000,1.500000,-0.257432,1.435538,5.247163,1.885785,1.285179,4.078317,-1.418076,0.064946,2.853613,,,,,,,,,,0.000000,0.069813,0.069813,0.064946,-0.257432,1.435538,5.247163,1.885785,1.285179,4.078317,-1.418076,0.064946,2.853613,0.064946,1788893943.399776,1.000000,1.500000,0.424969
1788893943.531516,1788893943.5313597,gap_selected,b'\x00',0.984378,0.302000,0.069813,1.000000,0.000000,1.500000,-0.261795,1.435538,5.224815,1.880784,1.283166,4.066656,-1.418076,0.064190,2.853613,,,,,,,,,,0.000000,0.069813,0.069813,0.064190,-0.261795,1.435538,5.224815,1.880784,1.283166,4.066656,-1.418076,0.064190,2.853613,0.064190,1788893943.471138,1.000000,1.500000,0.417404
1788893943.5836134,1788893943.5834436,gap_selected,b'\x00',0.983185,0.302000,0.069813,1.000000,0.000000,1.500000,-0.266158,1.435538,5.212946,1.878709,1.281817,4.058258,-1.418076,0.063663,2.853613,,,,,,,,,,0.000000,0.069813,0.069813,0.063663,-0.266158,1.435538,5.212946,1.878709,1.281817,4.058258,-1.418076,0.063663,2.853613,0.063663,1788893943.523375,1.000000,1.500000,0.412269
1788893943.6347375,1788893943.6345906,gap_selected,b'\x00',0.982070,0.302000,0.069813,1.000000,0.000000,1.500000,-0.270522,1.435538,5.202031,1.876850,1.280527,4.050154,-1.418076,0.063139,2.853613,,,,,,,,,,0.000000,0.069813,0.069813,0.063139,-0.270522,1.435538,5.202031,1.876850,1.280527,4.050154,-1.418076,0.063139,2.853613,0.063139,1788893943.575030,1.000000,1.500000,0.407425
1788893943.7062645,1788893943.7061136,gap_selected,b'\x00',0.981055,0.302000,0.069813,1.000000,0.000000,1.500000,-0.279248,1.435538,5.186916,1.874574,1.278798,4.037727,-1.418076,0.061394,2.853613,,,,,,,,,,0.000000,0.069813,0.069813,0.061394,-0.279248,1.435538,5.186916,1.874574,1.278798,4.037727,-1.418076,0.061394,2.853613,0.061394,1788893943.645927,1.000000,1.500000,0.396692
1788893943.758108,1788893943.7579632,gap_selected,b'\x00',0.980514,0.302000,0.069813,1.000000,0.000000,1.500000,-0.283611,1.435538,5.173387,1.871543,1.277663,4.030066,-1.418076,0.060084,2.853613,,,,,,,,,,0.000000,0.069813,0.069813,0.060084,-0.283611,1.435538,5.173387,1.871543,1.277663,4.030066,-1.418076,0.060084,2.853613,0.060084,1788893943.698099,1.000000,1.500000,0.389180
1788893943.8104248,1788893943.8103034,gap_selected,b'\x00',0.980017,0.302000,0.069813,1.000000,0.000000,1.500000,-0.287975,1.435538,5.159853,1.867988,1.276503,4.022286,-1.418076,0.058750,2.853613,,,,,,,,,,0.000000,0.069813,0.069813,0.058750,-0.287975,1.435538,5.159853,1.867988,1.276503,4.022286,-1.418076,0.058750,2.853613,0.058750,1788893943.750024,1.000000,1.500000,0.381602
1788893943.8816488,1788893943.8814855,gap_selected,b'\x00',0.979357,0.302000,0.069813,1.000000,0.000000,1.500000,-0.296701,1.435538,5.144216,1.865315,1.274747,4.009652,-1.418076,0.056673,2.853613,,,,,,,,,,0.000000,0.069813,0.069813,0.056673,-0.296701,1.435538,5.144216,1.865315,1.274747,4.009652,-1.418076,0.056673,2.853613,0.056673,1788893943.820771,1.000000,1.500000,0.370170
1788893943.9327078,1788893943.932514,gap_selected,b'\x00',0.978972,0.288000,-0.098519,1.000000,0.000000,1.500000,-0.301065,1.435538,5.130671,1.862136,1.273578,4.001817,-1.418076,0.055241,2.853613,,,,,,,,,,0.000000,-0.098519,-0.104720,-0.122912,-0.301065,1.435538,5.130671,1.862136,1.273578,4.001817,-1.418076,0.055241,2.853613,-0.122912,1788893943.873374,1.000000,1.500000,0.108187
1788893943.9831629,1788893943.9829981,gap_selected,b'\x00',0.978426,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.305428,1.435538,5.117100,1.858972,1.272378,3.993841,-1.418076,0.053788,2.853613,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.125820,-0.305428,1.435538,5.117100,1.858972,1.272378,3.993841,-1.418076,0.053788,2.853613,-0.125820,1788893943.924438,1.000000,1.500000,0.115795
1788893944.0340545,1788893944.0338943,gap_selected,b'\x00',0.977440,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.314155,1.435538,5.112994,1.859096,1.271157,3.984029,-1.418076,0.052315,2.853613,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.130920,-0.314155,1.435538,5.112994,1.859096,1.271157,3.984029,-1.418076,0.052315,2.853613,-0.130920,1788893943.974844,1.000000,1.500000,0.123340
1788893944.087065,1788893944.0868979,gap_selected,b'\x00',0.976502,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.318518,1.431174,5.099426,1.857007,1.270197,3.970537,-1.418076,0.049393,2.849250,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.134562,-0.318518,1.431174,5.099426,1.857007,1.270197,3.970537,-1.418076,0.049393,2.849250,-0.134562,1788893944.025828,1.000000,1.500000,0.130955
1788893944.157369,1788893944.1571536,gap_selected,b'\x00',0.975180,0.274000,-0.139627,1.000000,0.000000,1.500000,-0.327245,1.431174,5.083863,1.854067,1.268357,3.957523,-1.418076,0.047039,2.849250,,,,,,,,,,0.000000,-0.139627,-0.139627,-0.140103,-0.327245,1.431174,5.083863,1.854067,1.268357,3.957523,-1.418076,0.047039,2.849250,-0.140103,1788893944.096611,0.000000,1.500000,0.000000
1788893944.208658,1788893944.208492,gap_selected,b'\x00',0.974359,0.274000,-0.139627,1.000000,0.000000,1.500000,-0.335971,1.431174,5.079946,1.854830,1.267112,3.947610,-1.418076,0.045410,2.849250,,,,,,,,,,0.000000,-0.139627,-0.139627,-0.145281,-0.335971,1.431174,5.079946,1.854830,1.267112,3.947610,-1.418076,0.045410,2.849250,-0.145281,1788893944.149022,0.000000,1.500000,0.000000
1788893944.2588522,1788893944.2587116,gap_selected,b'\x00',0.973581,0.274000,-0.139627,1.000000,0.000000,1.500000,-0.340335,1.431174,5.066351,1.851497,1.265877,3.939459,-1.418076,0.043738,2.849250,,,,,,,,,,0.000000,-0.139627,-0.139627,-0.148298,-0.340335,1.431174,5.066351,1.851497,1.265877,3.939459,-1.418076,0.043738,2.849250,-0.148298,1788893944.200083,0.000000,1.500000,0.000000
1788893944.3126915,1788893944.3125713,gap_selected,b'\x00',0.972850,0.274000,-0.139627,1.000000,0.000000,1.500000,-0.344698,1.431174,5.052749,1.848207,1.264663,3.931393,-1.418076,0.041998,2.849250,,,,,,,,,,0.000000,-0.139627,-0.139627,-0.151350,-0.344698,1.431174,5.052749,1.848207,1.264663,3.931393,-1.418076,0.041998,2.849250,-0.151350,1788893944.250505,0.000000,1.500000,0.000000
1788893944.3831315,1788893944.382968,gap_selected,b'\x00',0.970126,0.274000,-0.139627,1.000000,0.000000,1.500000,-0.349061,1.431174,5.042215,1.847094,1.262448,3.919506,-1.418076,0.042364,2.849250,,,,,,,,,,0.000000,-0.139627,-0.139627,-0.153349,-0.349061,1.431174,5.042215,1.847094,1.262448,3.919506,-1.418076,0.042364,2.849250,-0.153349,1788893944.320789,0.000000,1.500000,0.000000
1788893944.43337,1788893944.4332497,gap_selected,b'\x00',0.967324,0.274000,-0.139627,1.000000,0.000000,1.500000,-0.344698,1.431174,5.026883,1.843011,1.260884,3.914689,-1.418076,0.044298,2.849250,,,,,,,,,,0.000000,-0.139627,-0.139627,-0.150200,-0.344698,1.431174,5.026883,1.843011,1.260884,3.914689,-1.418076,0.044298,2.849250,-0.150200,1788893944.374935,0.000000,1.500000,0.000000
1788893944.4859047,1788893944.4858096,gap_selected,b'\x00',0.964553,0.274000,-0.139627,1.000000,0.000000,1.500000,-0.340335,1.431174,5.011780,1.838635,1.259373,3.910100,-1.418076,0.046191,2.849250,,,,,,,,,,0.000000,-0.139627,-0.139627,-0.147072,-0.340335,1.431174,5.011780,1.838635,1.259373,3.910100,-1.418076,0.046191,2.849250,-0.147072,1788893944.425204,0.000000,1.500000,0.000000
1788893944.5566394,1788893944.5564752,gap_selected,b'\x00',0.960306,0.274000,-0.139627,1.000000,0.000000,1.500000,-0.335971,1.431174,4.994114,1.835875,1.257577,3.899076,-1.413712,0.050326,2.844887,,,,,,,,,,0.000000,-0.139627,-0.139627,-0.142823,-0.335971,1.431174,4.994114,1.835875,1.257577,3.899076,-1.413712,0.050326,2.844887,-0.142823,1788893944.496114,0.000000,1.500000,0.000000
1788893944.6088617,1788893944.6087027,gap_selected,b'\x00',0.957406,0.274000,-0.139627,1.000000,0.000000,1.500000,-0.335971,1.431174,4.988969,1.835305,1.256060,3.892798,-1.413712,0.052322,2.844887,,,,,,,,,,0.000000,-0.139627,-0.139627,-0.141825,-0.335971,1.431174,4.988969,1.835305,1.256060,3.892798,-1.413712,0.052322,2.844887,-0.141825,1788893944.548329,0.000000,1.500000,0.000000
1788893944.6603773,1788893944.660235,gap_selected,b'\x00',0.954124,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.331608,1.431174,4.976831,1.832407,1.254471,3.888131,-1.413712,0.054954,2.844887,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.138327,-0.331608,1.431174,4.976831,1.832407,1.254471,3.888131,-1.413712,0.054954,2.844887,-0.138327,1788893944.600308,1.000000,1.500000,0.129595
1788893944.7323651,1788893944.7321913,gap_selected,b'\x00',0.948941,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.322881,1.431174,4.954310,1.826314,1.252034,3.881837,-1.413712,0.059187,2.844887,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.131847,-0.322881,1.431174,4.954310,1.826314,1.252034,3.881837,-1.413712,0.059187,2.844887,-0.131847,1788893944.670814,1.000000,1.500000,0.116443
1788893944.7840276,1788893944.7838802,gap_selected,b'\x00',0.945393,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.322881,1.431174,4.952643,1.827695,1.250428,3.875481,-1.413712,0.062062,2.844887,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.130410,-0.322881,1.431174,4.952643,1.827695,1.250428,3.875481,-1.413712,0.062062,2.844887,-0.130410,1788893944.724116,1.000000,1.500000,0.107200
1788893944.8370664,1788893944.8369434,gap_selected,b'\x00',0.941768,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.318518,1.431174,4.940996,1.824979,1.248726,3.870413,-1.413712,0.065036,2.844887,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.126741,-0.318518,1.431174,4.940996,1.824979,1.248726,3.870413,-1.413712,0.065036,2.844887,-0.126741,1788893944.775607,1.000000,1.500000,0.097951
1788893944.9074893,1788893944.9072335,gap_selected,b'\x00',0.936191,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.309791,1.431174,4.918515,1.818984,1.246230,3.863940,-1.413712,0.069583,2.844887,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.120104,-0.309791,1.431174,4.918515,1.818984,1.246230,3.863940,-1.413712,0.069583,2.844887,-0.120104,1788893944.845992,1.000000,1.500000,0.084488
1788893944.958507,1788893944.9583473,gap_selected,b'\x00',0.932378,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.305428,1.431174,4.906898,1.817662,1.245081,3.856009,-1.409349,0.073858,2.840523,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.115785,-0.305428,1.431174,4.906898,1.817662,1.245081,3.856009,-1.409349,0.073858,2.840523,-0.115785,1788893944.899209,1.000000,1.500000,0.074995
1788893945.0144894,1788893945.0143287,gap_selected,b'\x00',0.928492,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.301065,1.431174,4.895300,1.814730,1.243433,3.851237,-1.409349,0.076988,2.840523,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.112038,-0.301065,1.431174,4.895300,1.814730,1.243433,3.851237,-1.409349,0.076988,2.840523,-0.112038,1788893944.950415,1.000000,1.500000,0.065545
1788893945.0840182,1788893945.0838623,gap_selected,b'\x00',0.922520,0.302000,0.069813,1.000000,0.000000,1.500000,-0.292338,1.431174,4.872915,1.808710,1.240835,3.844402,-1.409349,0.081867,2.840523,,,,,,,,,,0.000000,0.069813,0.069813,0.081867,-0.292338,1.431174,4.872915,1.808710,1.240835,3.844402,-1.409349,0.081867,2.840523,0.081867,1788893945.020828,1.000000,1.500000,0.406998
1788893945.1359587,1788893945.1358771,gap_selected,b'\x00',0.918808,0.302000,0.069813,1.000000,0.000000,1.500000,-0.292338,1.431174,4.868103,1.808183,1.239187,3.837760,-1.409349,0.084506,2.840523,,,,,,,,,,0.000000,0.069813,0.069813,0.084506,-0.292338,1.431174,4.868103,1.808183,1.239187,3.837760,-1.409349,0.084506,2.840523,0.084506,1788893945.076039,1.000000,1.500000,0.413459
1788893945.2089725,1788893945.208827,gap_selected,b'\x00',0.913190,0.288000,0.104720,1.000000,0.000000,1.500000,-0.287975,1.431174,4.850705,1.804168,1.236753,3.829639,-1.409349,0.088453,2.840523,,,,,,,,,,0.000000,0.104720,0.104720,0.088453,-0.287975,1.431174,4.850705,1.804168,1.236753,3.829639,-1.409349,0.088453,2.840523,0.088453,1788893945.145915,1.000000,1.500000,0.256107
1788893945.257994,1788893945.2578373,gap_selected,b'\x00',0.909374,0.288000,0.104720,1.000000,0.000000,1.500000,-0.283611,1.431174,4.835738,1.801603,1.235661,3.821834,-1.404986,0.092309,2.836160,,,,,,,,,,0.000000,0.104720,0.104720,0.092309,-0.283611,1.431174,4.835738,1.801603,1.235661,3.821834,-1.404986,0.092309,2.836160,0.092309,1788893945.199464,1.000000,1.500000,0.262309
1788893945.308587,1788893945.3084304,gap_selected,b'\x00',0.905501,0.288000,0.104720,1.000000,0.000000,1.500000,-0.283611,1.431174,4.830929,1.801693,1.234013,3.815234,-1.404986,0.095048,2.836160,,,,,,,,,,0.000000,0.104720,0.104720,0.095048,-0.283611,1.431174,4.830929,1.801693,1.234013,3.815234,-1.404986,0.095048,2.836160,0.095048,1788893945.249479,1.000000,1.500000,0.268460
1788893945.3600044,1788893945.3597922,gap_selected,b'\x00',0.901572,0.288000,0.104720,1.000000,0.000000,1.500000,-0.279248,1.431174,4.815967,1.797649,1.232359,3.810283,-1.404986,0.097824,2.836160,,,,,,,,,,0.000000,0.104720,0.104720,0.097824,-0.279248,1.431174,4.815967,1.797649,1.232359,3.810283,-1.404986,0.097824,2.836160,0.097824,1788893945.300408,1.000000,1.500000,0.274733
1788893945.4313803,1788893945.4312341,gap_selected,b'\x00',0.895571,0.288000,0.104720,1.000000,0.000000,1.500000,-0.279248,1.431174,4.808889,1.797731,1.229827,3.800178,-1.404986,0.102110,2.836160,,,,,,,,,,0.000000,0.104720,0.104720,0.102110,-0.279248,1.431174,4.808889,1.797731,1.229827,3.800178,-1.404986,0.102110,2.836160,0.102110,1788893945.370605,1.000000,1.500000,0.284301
1788893945.4832184,1788893945.4830837,gap_selected,b'\x00',0.891500,0.288000,0.104720,1.000000,0.000000,1.500000,-0.274885,1.431174,4.793939,1.793685,1.228145,3.795136,-1.404986,0.105004,2.836160,,,,,,,,,,0.000000,0.104720,0.104720,0.105004,-0.274885,1.431174,4.793939,1.793685,1.228145,3.795136,-1.404986,0.105004,2.836160,0.105004,1788893945.423192,1.000000,1.500000,0.290793
1788893945.5352159,1788893945.5351286,gap_selected,b'\x00',0.887372,0.288000,0.104720,1.000000,0.000000,1.500000,-0.270522,1.431174,4.779007,1.789604,1.226439,3.790000,-1.404986,0.107946,2.836160,,,,,,,,,,0.000000,0.104720,0.104720,0.107946,-0.270522,1.431174,4.779007,1.789604,1.226439,3.790000,-1.404986,0.107946,2.836160,0.107946,1788893945.475214,1.000000,1.500000,0.297392
1788893945.6064918,1788893945.606301,gap_selected,b'\x00',0.881078,0.288000,0.104720,1.000000,0.000000,1.500000,-0.266158,1.431174,4.761760,1.786226,1.224413,3.778564,-1.400622,0.113565,2.831797,,,,,,,,,,0.000000,0.104720,0.104720,0.113565,-0.266158,1.431174,4.761760,1.786226,1.224413,3.778564,-1.400622,0.113565,2.831797,0.113565,1788893945.545797,1.000000,1.500000,0.307319
1788893945.6577249,1788893945.6575105,gap_selected,b'\x00',0.878917,0.288000,0.104720,1.000000,0.000000,1.500000,-0.270522,1.431174,4.748032,1.783049,1.223586,3.772707,-1.400622,0.112552,2.831797,,,,,,,,,,0.000000,0.104720,0.104720,0.112552,-0.270522,1.431174,4.748032,1.783049,1.223586,3.772707,-1.400622,0.112552,2.831797,0.112552,1788893945.598282,1.000000,1.500000,0.300182
1788893945.709677,1788893945.709563,gap_selected,b'\x00',0.877118,0.288000,0.104720,1.000000,0.000000,1.500000,-0.279248,1.431174,4.743302,1.783569,1.222926,3.765811,-1.400622,0.111066,2.831797,,,,,,,,,,0.000000,0.104720,0.104720,0.111066,-0.279248,1.431174,4.743302,1.783569,1.222926,3.765811,-1.400622,0.111066,2.831797,0.111066,1788893945.649763,1.000000,1.500000,0.291984
1788893945.7818668,1788893945.781657,gap_selected,b'\x00',0.874524,0.288000,0.104720,1.000000,0.000000,1.500000,-0.287975,1.431174,4.725852,1.779916,1.221826,3.756588,-1.400622,0.108776,2.831797,,,,,,,,,,0.000000,0.104720,0.104720,0.108776,-0.287975,1.431174,4.725852,1.779916,1.221826,3.756588,-1.400622,0.108776,2.831797,0.108776,1788893945.721605,1.000000,1.500000,0.279654
1788893945.8346405,1788893945.8344853,gap_selected,b'\x00',0.872863,0.288000,0.104720,1.000000,0.000000,1.500000,-0.296701,1.431174,4.721172,1.780272,1.221167,3.749660,-1.400622,0.107129,2.831797,,,,,,,,,,0.000000,0.104720,0.104720,0.107129,-0.296701,1.431174,4.721172,1.780272,1.221167,3.749660,-1.400622,0.107129,2.831797,0.107129,1788893945.773305,1.000000,1.500000,0.271338
1788893945.8846617,1788893945.8845527,gap_selected,b'\x00',0.871261,0.288000,-0.064567,1.000000,0.000000,1.500000,-0.305428,1.431174,4.716542,1.780634,1.220479,3.742597,-1.400622,0.105457,2.831797,,,,,,,,,,0.000000,-0.064567,-0.104720,-0.099985,-0.305428,1.431174,4.716542,1.780634,1.220479,3.742597,-1.400622,0.105457,2.831797,-0.099985,1788893945.826208,1.000000,1.500000,0.022319
1788893945.95654,1788893945.9563766,gap_selected,b'\x00',0.868964,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.314155,1.431174,4.699058,1.776662,1.219531,3.733981,-1.400622,0.102802,2.831797,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.105677,-0.314155,1.431174,4.699058,1.776662,1.219531,3.733981,-1.400622,0.102802,2.831797,-0.105677,1788893945.896130,1.000000,1.500000,0.033649
1788893946.008269,1788893946.0081005,gap_selected,b'\x00',0.867504,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.318518,1.431174,4.683843,1.772780,1.218892,3.728727,-1.400622,0.100946,2.831797,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.108786,-0.318518,1.431174,4.683843,1.772780,1.218892,3.728727,-1.400622,0.100946,2.831797,-0.108786,1788893945.948438,1.000000,1.500000,0.042187
1788893946.0584083,1788893946.0582108,gap_selected,b'\x00',0.866102,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.327245,1.431174,4.679241,1.772583,1.218258,3.721852,-1.400622,0.099015,2.831797,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.114115,-0.327245,1.431174,4.679241,1.772583,1.218258,3.721852,-1.400622,0.099015,2.831797,-0.114115,1788893946.000013,1.000000,1.500000,0.050829
1788893946.1098485,1788893946.1097245,gap_selected,b'\x00',0.864757,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.335971,1.431174,4.674692,1.772891,1.217699,3.715303,-1.400622,0.097013,2.831797,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.119479,-0.335971,1.431174,4.674692,1.772891,1.217699,3.715303,-1.400622,0.097013,2.831797,-0.119479,1788893946.050586,1.000000,1.500000,0.059577
1788893946.1810658,1788893946.1809328,gap_selected,b'\x00',0.862852,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.344698,1.426811,4.646395,1.771434,1.217668,3.699222,-1.396259,0.093611,2.823070,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.125544,-0.344698,1.426811,4.646395,1.771434,1.217668,3.699222,-1.396259,0.093611,2.823070,-0.125544,1788893946.121474,1.000000,1.500000,0.072509
1788893946.234868,1788893946.2347753,gap_selected,b'\x00',0.861653,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.353425,1.426811,4.641825,1.771654,1.217080,3.692525,-1.396259,0.091460,2.823070,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.130982,-0.353425,1.426811,4.641825,1.771654,1.217080,3.692525,-1.396259,0.091460,2.823070,-0.130982,1788893946.173266,1.000000,1.500000,0.081311
1788893946.3084908,1788893946.3081894,gap_selected,b'\x00',0.859964,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.366515,1.426811,4.635067,1.772094,1.216265,3.682743,-1.396259,0.088079,2.823070,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.139218,-0.366515,1.426811,4.635067,1.772094,1.216265,3.682743,-1.396259,0.088079,2.823070,-0.139218,1788893946.245718,1.000000,1.500000,0.094830
1788893946.3608823,1788893946.360784,gap_selected,b'\x00',0.858126,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.370878,1.426811,4.627677,1.771030,1.215400,3.676951,-1.396259,0.087372,2.823070,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.141753,-0.370878,1.426811,4.627677,1.771030,1.215400,3.676951,-1.396259,0.087372,2.823070,-0.141753,1788893946.300603,1.000000,1.500000,0.098025
1788893946.4309232,1788893946.4307818,gap_selected,b'\x00',0.853046,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.362151,1.426811,4.598113,1.761994,1.213399,3.672259,-1.396259,0.090585,2.823070,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.135783,-0.362151,1.426811,4.598113,1.761994,1.213399,3.672259,-1.396259,0.090585,2.823070,-0.135783,1788893946.371305,1.000000,1.500000,0.088659
1788893946.4835162,1788893946.4833782,gap_selected,b'\x00',0.849484,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.362151,1.426811,4.593563,1.761600,1.211932,3.666487,-1.396259,0.093009,2.823070,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.134571,-0.362151,1.426811,4.593563,1.761600,1.211932,3.666487,-1.396259,0.093009,2.823070,-0.134571,1788893946.423396,1.000000,1.500000,0.081914
1788893946.5337849,1788893946.5336194,gap_selected,b'\x00',0.845868,0.288000,-0.104720,1.000000,0.000000,1.500000,-0.362151,1.426811,4.589082,1.761613,1.210553,3.661108,-1.396259,0.095395,2.823070,,,,,,,,,,0.000000,-0.104720,-0.104720,-0.133378,-0.362151,1.426811,4.589082,1.761613,1.210553,3.661108,-1.396259,0.095395,2.823070,-0.133378,1788893946.475363,1.000000,1.500000,0.075219
