# s_m,x_m,y_m,psi_rad,kappa_radpm,velocity_mps,acceleration_mps2,d_left_m,d_right_m
16.8541665,-1.3988436,6.8268108,-0.64305469,-0.20807188,4.90213607,2.97760406,1.750000,0.387500
16.8741596,-1.3829354,6.8147007,-0.64717585,-0.20705940,4.91422541,2.97765675,1.750000,0.387500
16.8941526,-1.3670273,6.8025906,-0.65129702,-0.20604693,4.92631474,2.97770944,1.750000,0.387500
16.9141457,-1.3511192,6.7904805,-0.65541818,-0.20503446,4.93840407,2.97776213,1.750000,0.387500
16.9341388,-1.3352110,6.7783704,-0.65953935,-0.20402199,4.95049340,2.97781482,1.750000,0.387500
16.9541319,-1.3195004,6.7660058,-0.66358699,-0.20304743,4.96246983,2.97785995,1.750000,0.387500
16.9741250,-1.3038210,6.7536011,-0.66762303,-0.20207886,4.97442845,2.97790389,1.750000,0.387500
16.9941180,-1.2881415,6.7411963,-0.67165908,-0.20111029,4.98638706,2.97794782,1.750000,0.387500
17.0141111,-1.2724621,6.7287916,-0.67569512,-0.20014171,4.99834568,2.97799176,1.750000,0.387500
17.0341042,-1.2568489,6.7163046,-0.67970756,-0.19918501,5.01026759,2.97803360,1.750000,0.386711
17.0540973,-1.2413987,6.7036154,-0.68366191,-0.19825750,5.02209919,2.97807028,1.750000,0.383982
17.0740904,-1.2259486,6.6909261,-0.68761625,-0.19733000,5.03393078,2.97810696,1.750000,0.381253
17.0940834,-1.2104985,6.6782369,-0.69157060,-0.19640249,5.04576238,2.97814364,1.750000,0.378524
17.1140765,-1.1950483,6.6655477,-0.69552494,-0.19547499,5.05759397,2.97818032,1.750000,0.375794
17.1340696,-1.1797613,6.6526635,-0.69940810,-0.19457510,5.06933314,2.97821277,1.751930,0.376930
17.1540627,-1.1645411,6.6396993,-0.70326204,-0.19368655,5.08103436,2.97824349,1.754653,0.379653
17.1740558,-1.1493210,6.6267350,-0.70711597,-0.19279800,5.09273558,2.97827420,1.757376,0.382376
17.1940488,-1.1341009,6.6137708,-0.71096991,-0.19190945,5.10443680,2.97830492,1.760099,0.385099
17.2140419,-1.1189080,6.6007752,-0.71481517,-0.19102519,5.11612392,2.97833506,1.762500,0.387821
17.2340350,-1.1039179,6.5875457,-0.71859577,-0.19017289,5.12770594,2.97836090,1.762500,0.390536
17.2540281,-1.0889277,6.5743162,-0.72237637,-0.18932060,5.13928796,2.97838675,1.762500,0.393251
17.2740212,-1.0739376,6.5610867,-0.72615697,-0.18846830,5.15086999,2.97841260,1.762500,0.395966
17.2940142,-1.0589475,6.5478573,-0.72993757,-0.18761600,5.16245201,2.97843844,1.762500,0.398681
17.3140073,-1.0440759,6.5344958,-0.73368301,-0.18678140,5.17397457,2.97846212,1.763891,0.398609
17.3340004,-1.0293163,6.5210096,-0.73739526,-0.18596350,5.18544097,2.97848376,1.766594,0.395906
17.3539935,-1.0145566,6.5075234,-0.74110750,-0.18514560,5.19690736,2.97850539,1.769298,0.393202
17.3739866,-0.9997970,6.4940373,-0.74481974,-0.18432770,5.20837376,2.97852702,1.772002,0.390498
17.3939796,-0.9850374,6.4805511,-0.74853198,-0.18350979,5.21984016,2.97854865,1.774706,0.387794
17.4139727,-0.9704843,6.4668427,-0.75217219,-0.18272075,5.23120226,2.97856712,1.777399,0.392298
17.4339658,-0.9559564,6.4531072,-0.75580363,-0.18193522,5.24255165,2.97858520,1.780090,0.397679
17.4539589,-0.9414285,6.4393717,-0.75943506,-0.18114969,5.25390105,2.97860329,1.782781,0.403061
17.4739520,-0.9269006,6.4256363,-0.76306650,-0.18036416,5.26525044,2.97862137,1.785472,0.408443
17.4939450,-0.9124300,6.4118412,-0.76667858,-0.17958620,5.27657165,2.97863879,1.788158,0.413158
17.5139381,-0.8981347,6.3978638,-0.77023136,-0.17883143,5.28780651,2.97865420,1.790833,0.415833
17.5339312,-0.8838395,6.3838863,-0.77378415,-0.17807666,5.29904138,2.97866961,1.793508,0.418508
17.5539243,-0.8695443,6.3699089,-0.77733693,-0.17732189,5.31027624,2.97868502,1.796183,0.421183
17.5739174,-0.8552490,6.3559314,-0.78088972,-0.17656713,5.32151111,2.97870042,1.798858,0.423858
17.5939104,-0.8410868,6.3418201,-0.78440768,-0.17582899,5.33268450,2.97871431,1.803047,0.426524
17.6139035,-0.8270237,6.3276092,-0.78789970,-0.17510324,5.34381211,2.97872707,1.808363,0.429182
17.6338966,-0.8129605,6.3133982,-0.79139173,-0.17437749,5.35493973,2.97873983,1.813679,0.431840
17.6538897,-0.7988973,6.2991873,-0.79488375,-0.17365174,5.36606735,2.97875259,1.818995,0.434498
17.6738828,-0.7848342,6.2849763,-0.79837578,-0.17292599,5.37719496,2.97876535,1.824312,0.437156
17.6938758,-0.7709750,6.2705668,-0.80180237,-0.17222460,5.38822676,2.97877655,1.829593,0.435203
17.7138689,-0.7571461,6.2561278,-0.80521922,-0.17152683,5.39924431,2.97878753,1.834870,0.432565
17.7338620,-0.7433173,6.2416888,-0.80863607,-0.17082907,5.41026185,2.97879850,1.840146,0.429927
17.7538551,-0.7294884,6.2272497,-0.81205292,-0.17013130,5.42127939,2.97880948,1.845423,0.427289
17.7738482,-0.7156905,6.2127815,-0.81546326,-0.16943696,5.43228366,2.97882022,1.850347,0.425347
17.7938412,-0.7020954,6.1981221,-0.81883098,-0.16876501,5.44320099,2.97882944,1.852965,0.427965
17.8138343,-0.6885003,6.1834628,-0.82219870,-0.16809306,5.45411833,2.97883865,1.855583,0.430583
17.8338274,-0.6749052,6.1688034,-0.82556641,-0.16742110,5.46503566,2.97884787,1.858202,0.433202
17.8538205,-0.6613102,6.1541440,-0.82893413,-0.16674915,5.47595299,2.97885709,1.860820,0.435820
17.8738136,-0.6477998,6.1394073,-0.83227438,-0.16608628,5.48683196,2.97886575,1.865291,0.438430
17.8938066,-0.6344413,6.1245321,-0.83556542,-0.16543965,5.49764223,2.97887344,1.873077,0.441026
17.9137997,-0.6210827,6.1096569,-0.83885647,-0.16479303,5.50845249,2.97888112,1.880864,0.443621
17.9337928,-0.6077242,6.0947816,-0.84214752,-0.16414641,5.51926276,2.97888880,1.888651,0.446217
17.9537859,-0.5943656,6.0799064,-0.84543857,-0.16349979,5.53007303,2.97889649,1.896438,0.448813
17.9737790,-0.5811351,6.0649180,-0.84870699,-0.16286601,5.54083115,2.97890346,1.902792,0.451396
17.9937720,-0.5680126,6.0498342,-0.85195634,-0.16224307,5.55154532,2.97890984,1.907939,0.453969
18.0137651,-0.5548900,6.0347504,-0.85520569,-0.16162013,5.56225948,2.97891623,1.913086,0.456543
18.0337582,-0.5417674,6.0196665,-0.85845504,-0.16099718,5.57297364,2.97892261,1.918232,0.459116
18.0537513,-0.5286449,6.0045827,-0.86170439,-0.16037424,5.58368781,2.97892899,1.923379,0.461689
18.0737444,-0.5156859,5.9893588,-0.86485859,-0.15976751,5.59432077,2.97893477,1.928495,0.459005
18.0937374,-0.5028022,5.9740705,-0.86796904,-0.15916824,5.60491639,2.97894029,1.933598,0.453902
18.1137305,-0.4899185,5.9587821,-0.87107950,-0.15856897,5.61551201,2.97894580,1.938701,0.448799
18.1337236,-0.4770348,5.9434938,-0.87418995,-0.15796970,5.62610763,2.97895131,1.943804,0.443696
18.1537167,-0.4641511,5.9282055,-0.87730040,-0.15737043,5.63670325,2.97895682,1.948906,0.438594
18.1737098,-0.4514570,5.9127599,-0.88051818,-0.15678651,5.64725692,2.97896177,1.942139,0.439465
18.1937028,-0.4388145,5.8972714,-0.88376523,-0.15620678,5.65779915,2.97896658,1.932133,0.441967
18.2136959,-0.4261721,5.8817830,-0.88701229,-0.15562705,5.66834137,2.97897138,1.922127,0.444468
18.2336890,-0.4135297,5.8662945,-0.89025935,-0.15504732,5.67888360,2.97897618,1.912121,0.446970
18.2536821,-0.4008873,5.8508061,-0.89350640,-0.15446759,5.68942583,2.97898098,1.902116,0.449471
18.2736752,-0.3884545,5.8351494,-0.89632686,-0.15390940,5.69980245,2.97898501,1.894350,0.453767
18.2936682,-0.3760779,5.8194477,-0.89903292,-0.15335699,5.71013466,2.97898884,1.887184,0.458544
18.3136613,-0.3637014,5.8037460,-0.90173898,-0.15280458,5.72046687,2.97899266,1.880019,0.463321
18.3336544,-0.3513248,5.7880443,-0.90444504,-0.15225217,5.73079907,2.97899648,1.872853,0.468098
18.3536475,-0.3389482,5.7723426,-0.90715110,-0.15169976,5.74113128,2.97900030,1.865688,0.472875
18.3736406,-0.3266840,5.7565535,-0.91006530,-0.15115567,5.75146527,2.97900380,1.858537,0.478963
18.3936336,-0.3145098,5.7406944,-0.91314631,-0.15061824,5.76180068,2.97900703,1.851398,0.486102
18.4136267,-0.3023355,5.7248353,-0.91622732,-0.15008082,5.77213608,2.97901027,1.844259,0.493241
18.4336198,-0.2901613,5.7089761,-0.91930834,-0.14954339,5.78247149,2.97901351,1.837120,0.500380
18.4536129,-0.2779871,5.6931170,-0.92238935,-0.14900597,5.79280690,2.97901674,1.829981,0.507519
18.4736060,-0.2658909,5.6771990,-0.92542797,-0.14847488,5.80310770,2.97901980,1.824283,0.512500
18.4935990,-0.2539750,5.6611449,-0.92836875,-0.14795842,5.81332865,2.97902246,1.821909,0.512500
18.5135921,-0.2420590,5.6450908,-0.93130952,-0.14744196,5.82354959,2.97902512,1.819536,0.512500
18.5335852,-0.2301431,5.6290368,-0.93425030,-0.14692550,5.83377053,2.97902778,1.817162,0.512500
18.5535783,-0.2182271,5.6129827,-0.93719107,-0.14640904,5.84399147,2.97903044,1.814789,0.512500
18.5735714,-0.2063200,5.5969222,-0.94013020,-0.14589323,5.85420915,2.97903308,1.812331,0.512838
18.5935644,-0.1946522,5.5806868,-0.94302484,-0.14539494,5.86433847,2.97903536,1.807593,0.522315
18.6135575,-0.1829844,5.5644515,-0.94591947,-0.14489664,5.87446780,2.97903763,1.802854,0.531792
18.6335506,-0.1713166,5.5482162,-0.94881411,-0.14439834,5.88459713,2.97903990,1.798116,0.541269
18.6535437,-0.1596488,5.5319809,-0.95170874,-0.14390005,5.89472645,2.97904218,1.793377,0.550746
18.6735368,-0.1479809,5.5157456,-0.95460338,-0.14340175,5.90485578,2.97904445,1.788639,0.560223
18.6935298,-0.1365010,5.4993774,-0.95745442,-0.14291709,5.91491521,2.97904658,1.782113,0.562500
18.7135229,-0.1250805,5.4829672,-0.96029167,-0.14243674,5.92495254,2.97904866,1.775021,0.562500
18.7335160,-0.1136600,5.4665569,-0.96312893,-0.14195640,5.93498987,2.97905074,1.767929,0.562500
18.7535091,-0.1022395,5.4501467,-0.96596618,-0.14147605,5.94502720,2.97905282,1.760837,0.562500
18.7735022,-0.0908190,5.4337365,-0.96880343,-0.14099571,5.95506453,2.97905490,1.753746,0.562500
18.7934952,-0.0795144,5.4172469,-0.97161782,-0.14052326,5.96506013,2.97905671,1.747774,0.565839
18.8134883,-0.0683394,5.4006685,-0.97440661,-0.14005966,5.97500901,2.97905822,1.743057,0.572914
18.8334814,-0.0571644,5.3840901,-0.97719540,-0.13959605,5.98495790,2.97905973,1.738340,0.579990
18.8534745,-0.0459895,5.3675117,-0.97998419,-0.13913245,5.99490679,2.97906124,1.733623,0.587066
18.8734676,-0.0348145,5.3509333,-0.98277298,-0.13866885,6.00485567,2.97906275,1.728906,0.594142
18.8934606,-0.0236816,5.3343270,-0.98555385,-0.13820796,6.01478973,2.97906426,1.724190,0.600000
18.9134537,-0.0127510,5.3175865,-0.98829660,-0.13776015,6.02465242,2.97906576,1.719485,0.600000
18.9334468,-0.0018205,5.3008459,-0.99103936,-0.13731235,6.03451512,2.97906727,1.714779,0.600000
18.9534399,0.0091101,5.2841053,-0.99378211,-0.13686454,6.04437781,2.97906878,1.710073,0.600000
18.9734330,0.0200406,5.2673648,-0.99652486,-0.13641673,6.05424050,2.97907028,1.705367,0.600000
18.9934260,0.0309712,5.2506242,-0.99926762,-0.13596892,6.06410320,2.97907179,1.700661,0.600000
19.0134191,0.0416926,5.2337493,-1.00196759,-0.13553419,6.07389290,2.97907297,1.691931,0.606052
19.0334122,0.0523799,5.2168524,-1.00466058,-0.13510160,6.08367067,2.97907409,1.682543,0.613092
19.0534053,0.0630671,5.1999554,-1.00735356,-0.13466901,6.09344844,2.97907522,1.673156,0.620133
19.0733984,0.0737544,5.1830585,-1.01004655,-0.13423642,6.10322621,2.97907635,1.663768,0.627174
19.0933914,0.0844416,5.1661616,-1.01273953,-0.13380383,6.11300398,2.97907747,1.654380,0.634215
19.1133845,0.0950000,5.1491844,-1.01541050,-0.13337892,6.12273787,2.97907850,1.647502,0.637500
19.1333776,0.1054455,5.1321370,-1.01806220,-0.13296072,6.13243337,2.97907944,1.642820,0.637500
19.1533707,0.1158911,5.1150897,-1.02071390,-0.13254253,6.14212888,2.97908037,1.638138,0.637500
19.1733638,0.1263367,5.0980423,-1.02336561,-0.13212433,6.15182439,2.97908131,1.633456,0.637500
19.1933568,0.1367822,5.0809949,-1.02601731,-0.13170613,6.16151990,2.97908225,1.628774,0.637500
19.2133499,0.1471811,5.0639193,-1.02865943,-0.13129059,6.17119960,2.97908314,1.623643,0.637952
19.2333430,0.1573858,5.0467267,-1.03126173,-0.13088610,6.18081360,2.97908389,1.616640,0.640287
19.2533361,0.1675905,5.0295340,-1.03386402,-0.13048161,6.19042761,2.97908464,1.609637,0.642621
19.2733292,0.1777951,5.0123413,-1.03646631,-0.13007712,6.20004161,2.97908539,1.602634,0.644955
19.2933222,0.1879998,4.9951487,-1.03906860,-0.12967263,6.20965561,2.97908613,1.595631,0.647290
19.3133153,0.1982045,4.9779560,-1.04167089,-0.12926815,6.21926961,2.97908688,1.588628,0.649624
19.3333084,0.2082089,4.9606463,-1.04424143,-0.12887489,6.22881798,2.97908762,1.583594,0.653906
19.3533015,0.2181749,4.9433142,-1.04680588,-0.12848380,6.23835376,2.97908837,1.578938,0.658562
19.3732946,0.2281409,4.9259821,-1.04937034,-0.12809271,6.24788954,2.97908911,1.574282,0.663218
19.3932876,0.2381068,4.9086500,-1.05193479,-0.12770162,6.25742532,2.97908986,1.569626,0.667874
19.4132807,0.2480728,4.8913178,-1.05449924,-0.12731052,6.26696109,2.97909060,1.564971,0.672529
19.4332738,0.2579270,4.8739224,-1.05704119,-0.12692521,6.27646015,2.97909126,1.558142,0.678268
19.4532669,0.2676547,4.8564554,-1.05955769,-0.12654642,6.28591769,2.97909182,1.548858,0.685231
19.4732600,0.2773824,4.8389885,-1.06207419,-0.12616764,6.29537523,2.97909238,1.539574,0.692194
19.4932531,0.2871101,4.8215215,-1.06459069,-0.12578885,6.30483277,2.97909293,1.530291,0.699157
19.5132461,0.2968378,4.8040545,-1.06710720,-0.12541007,6.31429031,2.97909349,1.521007,0.706120
19.5332392,0.3065457,4.7865767,-1.06962096,-0.12503230,6.32374158,2.97909405,1.511919,0.712887
19.5532323,0.3160375,4.7689804,-1.07210475,-0.12466557,6.33312434,2.97909460,1.504977,0.717516
19.5732254,0.3255293,4.7513842,-1.07458854,-0.12429884,6.34250710,2.97909516,1.498035,0.722144
19.5932185,0.3350211,4.7337879,-1.07707233,-0.12393211,6.35188986,2.97909571,1.491092,0.726772
19.6132115,0.3445129,4.7161916,-1.07955612,-0.12356538,6.36127261,2.97909627,1.484150,0.731400
19.6332046,0.3540047,4.6985953,-1.08203991,-0.12319866,6.37065537,2.97909682,1.477208,0.736028
19.6531977,0.3633358,4.6809138,-1.08449620,-0.12283976,6.37998746,2.97909725,1.467135,0.740646
19.6731908,0.3725921,4.6631924,-1.08693967,-0.12248453,6.38929590,2.97909762,1.455602,0.745259
19.6931839,0.3818483,4.6454711,-1.08938313,-0.12212929,6.39860435,2.97909799,1.444068,0.749873
19.7131769,0.3911045,4.6277498,-1.09182659,-0.12177406,6.40791280,2.97909836,1.432534,0.754486
19.7331700,0.4003607,4.6100284,-1.09427005,-0.12141882,6.41722124,2.97909873,1.421001,0.759100
19.7531631,0.4095555,4.5922755,-1.09670222,-0.12106645,6.42651048,2.97909910,1.409477,0.763709
19.7731562,0.4185779,4.5744340,-1.09910272,-0.12072210,6.43574588,2.97909946,1.397980,0.768308
19.7931493,0.4276002,4.5565925,-1.10150322,-0.12037776,6.44498128,2.97909983,1.386484,0.772907
19.8131423,0.4366226,4.5387510,-1.10390372,-0.12003341,6.45421668,2.97910020,1.374987,0.777505
19.8331354,0.4456450,4.5209094,-1.10630422,-0.11968906,6.46345208,2.97910057,1.363490,0.782104
19.8531285,0.4546674,4.5030679,-1.10870473,-0.11934471,6.47268748,2.97910094,1.351994,0.786703
19.8731216,0.4634977,4.4851308,-1.11107841,-0.11900903,6.48186433,2.97910130,1.344317,0.791289
19.8931147,0.4722877,4.4671737,-1.11344646,-0.11867516,6.49102891,2.97910167,1.337442,0.795872
19.9131077,0.4810777,4.4492165,-1.11581452,-0.11834129,6.50019348,2.97910204,1.330566,0.800456
19.9331008,0.4898677,4.4312594,-1.11818258,-0.11800743,6.50935805,2.97910240,1.323691,0.805039
19.9530939,0.4986577,4.4133022,-1.12055063,-0.11767356,6.51852263,2.97910277,1.316815,0.809623
19.9730870,0.5073617,4.3953036,-1.12290523,-0.11734345,6.52766120,2.97910307,1.308248,0.813350
19.9930801,0.5159205,4.3772352,-1.12523716,-0.11701966,6.53675592,2.97910325,1.296828,0.815634
20.0130731,0.5244792,4.3591667,-1.12756908,-0.11669587,6.54585065,2.97910343,1.285407,0.817919
20.0330662,0.5330380,4.3410982,-1.12990101,-0.11637208,6.55494537,2.97910362,1.273987,0.820203
20.0530593,0.5415968,4.3230297,-1.13223293,-0.11604830,6.56404010,2.97910380,1.262567,0.822487
20.0730524,0.5501556,4.3049612,-1.13456486,-0.11572451,6.57313482,2.97910398,1.251147,0.824771
20.0930455,0.5585076,4.2867963,-1.13686417,-0.11540943,6.58216780,2.97910433,1.241809,0.829095
20.1130385,0.5668364,4.2686207,-1.13915984,-0.11509531,6.59119389,2.97910469,1.232705,0.833648
20.1330316,0.5751653,4.2504451,-1.14145551,-0.11478120,6.60021997,2.97910506,1.223600,0.838200
20.1530247,0.5834941,4.2322694,-1.14375119,-0.11446708,6.60924606,2.97910542,1.214495,0.842752
20.1730178,0.5918229,4.2140938,-1.14604686,-0.11415297,6.61827214,2.97910578,1.205390,0.847305
20.1930109,0.6000586,4.1958762,-1.14832912,-0.11384263,6.62727095,2.97910607,1.195373,0.850925
20.2130039,0.6081589,4.1775976,-1.15059192,-0.11353778,6.63623015,2.97910626,1.184032,0.853194
20.2329970,0.6162593,4.1593189,-1.15285472,-0.11323293,6.64518936,2.97910644,1.172691,0.855462
20.2529901,0.6243596,4.1410403,-1.15511752,-0.11292808,6.65414856,2.97910662,1.161350,0.857730
20.2729832,0.6324600,4.1227617,-1.15738032,-0.11262323,6.66310777,2.97910680,1.150008,0.859998
20.2929763,0.6405604,4.1044831,-1.15964313,-0.11231837,6.67206697,2.97910698,1.138667,0.862267
20.3129693,0.6484570,4.0861157,-1.16187332,-0.11202148,6.68096677,2.97910700,1.133445,0.864527
20.3329624,0.6563302,4.0677382,-1.16409978,-0.11172550,6.68985976,2.97910700,1.128925,0.866788
20.3529555,0.6642034,4.0493606,-1.16632624,-0.11142952,6.69875275,2.97910700,1.124405,0.869048
20.3729486,0.6720767,4.0309830,-1.16855269,-0.11113354,6.70764574,2.97910700,1.119884,0.871308
20.3929417,0.6799499,4.0126054,-1.17077915,-0.11083756,6.71653873,2.97910700,1.115364,0.873568
20.4129347,0.6877404,3.9941930,-1.17299496,-0.11054467,6.72540805,2.97910707,1.109200,0.876650
20.4329278,0.6953879,3.9757203,-1.17519237,-0.11025713,6.73423642,2.97910725,1.100192,0.881154
20.4529209,0.7030353,3.9572476,-1.17738978,-0.10996960,6.74306479,2.97910743,1.091184,0.885658
20.4729140,0.7106827,3.9387749,-1.17958719,-0.10968206,6.75189316,2.97910761,1.082176,0.890162
20.4929071,0.7183301,3.9203023,-1.18178460,-0.10939453,6.76072153,2.97910779,1.073168,0.894666
20.5129001,0.7259776,3.9018296,-1.18398201,-0.10910699,6.76954991,2.97910797,1.064160,0.899170
20.5328932,0.7334416,3.8832823,-1.18615279,-0.10882618,6.77832639,2.97910815,1.058840,0.901830
20.5528863,0.7408643,3.8647181,-1.18831755,-0.10854687,6.78709115,2.97910833,1.054352,0.904074
20.5728794,0.7482869,3.8461540,-1.19048230,-0.10826757,6.79585590,2.97910851,1.049865,0.906318
20.5928725,0.7557096,3.8275898,-1.19264706,-0.10798827,6.80462066,2.97910868,1.045377,0.908561
20.6128655,0.7631322,3.8090257,-1.19481182,-0.10770897,6.81338542,2.97910886,1.040890,0.910805
20.6328586,0.7705002,3.7904401,-1.19696955,-0.10743159,6.82213493,2.97910900,1.035312,0.913047
20.6528517,0.7776995,3.7717882,-1.19910559,-0.10716011,6.83083736,2.97910900,1.026371,0.915282
20.6728448,0.7848988,3.7531363,-1.20124163,-0.10688864,6.83953979,2.97910900,1.017429,0.917518
20.6928379,0.7920981,3.7344844,-1.20337767,-0.10661716,6.84824222,2.97910900,1.008487,0.919753
20.7128309,0.7992974,3.7158325,-1.20551371,-0.10634568,6.85694466,2.97910900,0.999545,0.921989
20.7328240,0.8064967,3.6971806,-1.20764975,-0.10607421,6.86564709,2.97910900,0.990603,0.924224
20.7528171,0.8135512,3.6784738,-1.20976466,-0.10580770,6.87430950,2.97910912,0.986046,0.929363
20.7728102,0.8205288,3.6597378,-1.21186833,-0.10554382,6.88295064,2.97910929,0.983819,0.936044
20.7928033,0.8275063,3.6410018,-1.21397200,-0.10527995,6.89159178,2.97910947,0.981591,0.942726
20.8127963,0.8344839,3.6222658,-1.21607567,-0.10501608,6.90023292,2.97910965,0.979364,0.949407
20.8327894,0.8414614,3.6035298,-1.21817934,-0.10475221,6.90887406,2.97910983,0.977137,0.956089
20.8527825,0.8484301,3.5847906,-1.22028169,-0.10448863,6.91751276,2.97911000,0.974641,0.962679
20.8727756,0.8551869,3.5659739,-1.22235267,-0.10423214,6.92609348,2.97911000,0.965766,0.967117
20.8927687,0.8619437,3.5471572,-1.22442366,-0.10397564,6.93467420,2.97911000,0.956891,0.971555
20.9127617,0.8687005,3.5283405,-1.22649464,-0.10371914,6.94325493,2.97911000,0.948015,0.975992
20.9327548,0.8754574,3.5095238,-1.22856562,-0.10346264,6.95183565,2.97911000,0.939140,0.980430
20.9527479,0.8822142,3.4907071,-1.23063660,-0.10320614,6.96041637,2.97911000,0.930264,0.984868
20.9727410,0.8888819,3.4718589,-1.23269829,-0.10295241,6.96897300,2.97911007,0.924101,0.990198
20.9927341,0.8954196,3.4529650,-1.23474644,-0.10270271,6.97749449,2.97911025,0.921890,0.996829
21.0127271,0.9019573,3.4340710,-1.23679458,-0.10245302,6.98601599,2.97911043,0.919680,1.003461
21.0327202,0.9084951,3.4151771,-1.23884272,-0.10220332,6.99453748,2.97911060,0.917469,1.010092
21.0527133,0.9150328,3.3962831,-1.24089087,-0.10195363,7.00305897,2.97911078,0.915259,1.016724
21.0727064,0.9215705,3.3773892,-1.24293901,-0.10170393,7.01158046,2.97911096,0.913048,1.023355
21.0926995,0.9279444,3.3584396,-1.24496364,-0.10145944,7.02005826,2.97911100,0.907532,1.029968
21.1126925,0.9342642,3.3394716,-1.24698052,-0.10121667,7.02852163,2.97911100,0.900925,1.036575
21.1326856,0.9405840,3.3205037,-1.24899740,-0.10097390,7.03698501,2.97911100,0.894319,1.043181
21.1526787,0.9469038,3.3015357,-1.25101427,-0.10073112,7.04544839,2.97911100,0.887712,1.049788
21.1726718,0.9532237,3.2825678,-1.25303115,-0.10048835,7.05391177,2.97911100,0.881105,1.056395
