event_index,source_stamp_ns,stage,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_mps,steering_command_rad,steering_rate_radps,target_speed_rate_mps2
25739,1789654058544356511,0,113.0328104,-0.002941790503,0.003869302338,4.907129765,0.009128890932,-0.4745999873,4.780470848,-0.0444191955,-0.06287430227,3
25739,1789654058544356511,1,113.1549906,-0.002117334632,0.005204407498,4.864620686,0.009128890932,-0.5248516202,4.855470657,-0.04599105194,-0.06266701967,3
25739,1789654058544356511,2,113.2764285,-0.00130760076,0.003822834231,4.848954678,0.009128890932,-0.5673385262,4.930470467,-0.0475577265,-0.05491783097,3
25739,1789654058544356511,3,113.3977267,-0.0006433118251,0.002915109042,4.853972435,0.009128890932,-0.604087472,5.005470276,-0.04893067107,-0.04498822615,3
25739,1789654058544356511,4,113.5193421,-7.9959922e-05,0.00222520018,4.874928474,0.009128890932,-0.6362953782,5.080470085,-0.05005537719,-0.03612072766,3
25739,1789654058544356511,5,113.6416273,0.0004094480537,0.001742769033,4.908164978,0.009128890932,-0.6648383141,5.155469894,-0.050958395,-0.03010137007,3
25739,1789654058544356511,6,113.7648543,0.0008363526431,0.001231171889,4.950864315,0.009128890932,-0.6905278563,5.230469704,-0.05171092972,-0.02740266919,3
25739,1789654058544356511,7,113.8892335,0.001168252667,0.0002226687502,5.000855446,0.009128890932,-0.7141916156,5.305469513,-0.05239599571,-0.02731096558,3
25739,1789654058544356511,8,114.0149285,0.001343777752,-0.001249594148,5.056465149,0.009128890932,-0.7366271615,5.380469322,-0.05307877064,-0.02860336006,3
25739,1789654058544356511,9,114.1420656,0.001339009614,-0.002586352173,5.116404057,0.009128890932,-0.7585161328,5.455469131,-0.05379385501,-0.03029751964,2.375439644
25739,1789654058544356511,10,114.2707343,0.001171597745,-0.003725191345,5.178944111,0.009128890932,-0.7803606987,5.514854908,-0.05455129221,-0.03165746108,1.07260263
25739,1789654058544356511,11,114.4009404,0.0008663503686,-0.004633639008,5.239132881,0.009128890932,-0.8023793697,5.541669846,-0.05534273013,-0.03220502287,-0.4958687127
25739,1789654058544356511,12,114.532538,0.0004543097457,-0.00527603412,5.289776325,0.009128890932,-0.824406445,5.529273033,-0.05614785478,-0.03175886348,-2.06632328
25739,1789654058544356511,13,114.6652066,-2.717689495e-05,-0.005624163896,5.324127197,0.009128890932,-0.8459124565,5.47761488,-0.0569418259,-0.03046406806,-3.481050014
25739,1789654058544356511,14,114.798478,-0.0005355899921,-0.005656727124,5.337161064,0.009128890932,-0.8661365509,5.39058876,-0.05770342797,-0.02880460955,-4.655954361
25739,1789654058544356511,15,114.9317845,-0.001024260186,-0.005349029787,5.325992584,0.009128890932,-0.8842632174,5.274189949,-0.05842354149,-0.02758649364,-5.557004929
25739,1789654058544356511,16,115.0645105,-0.001444012392,-0.004686195869,5.289804459,0.009128890932,-0.8996044397,5.135264874,-0.05911320448,-0.02789041214,-6.180802345
25739,1789654058544356511,17,115.1960409,-0.001744690584,-0.003645158838,5.229531288,0.009128890932,-0.9117586017,4.980744839,-0.05981046334,-0.03098587878,-6.542294979
25739,1789654058544356511,18,115.3257989,-0.001877051545,-0.002218554029,5.147454262,0.009128890932,-0.9207286835,4.817187309,-0.06058511138,-0.03821493685,-6.66792345
25739,1789654058544356511,19,115.4532746,-0.001795281423,-0.0004040828208,5.046794415,0.009128890932,-0.9269859195,4.65048933,-0.06154048443,-0.05083363503,-6.587006092
25739,1789654058544356511,20,115.5780445,-0.00145960215,0.001776532386,4.931343555,0.009128890932,-0.9314726591,4.485814095,-0.06281132251,-0.06978274137,-6.332424641
25739,1789654058544356511,21,115.6997813,-0.0008393055177,0.004279310815,4.805160522,0.009128890932,-0.9355405569,4.327503681,-0.06455589086,-0.09536193311,-5.936792374
25739,1789654058544356511,22,115.8182588,7.56723457e-05,0.006881055422,4.672324181,0.009128890932,-0.9408209324,4.179083824,-0.06693994254,-0.1266706586,-5.435184956
25739,1789654058544356511,23,115.9333524,0.001178815262,0.007852802984,4.536738873,0.009128890932,-0.949013412,4.043204308,-0.07010670751,-0.1607157737,-4.865329742
25739,1789654058544356511,24,116.0450442,0.002191872336,0.005708814133,4.401973724,0.009128890932,-0.9615662694,3.921571016,-0.07412460446,-0.1922215223,-4.265688896
25739,1789654058544356511,25,116.1534046,0.002822674811,0.001197100151,4.271121502,0.009128890932,-0.9792957306,3.81492877,-0.07893013954,-0.2153441608,-3.674520016
25739,1789654058544356511,26,116.2585708,0.00289608934,-0.004704327323,4.146689892,0.009128890932,-1.002124786,3.723065853,-0.08431374282,-0.2251990736,-3.129341125
25739,1789654058544356511,27,116.3607326,0.002339472994,-0.01125589665,4.030519485,0.009128890932,-1.029021978,3.644832373,-0.08994372189,-0.2194675356,-2.664955139
25739,1789654058544356511,28,116.460116,0.001190438983,-0.01708326861,3.923725367,0.009128890932,-1.058178425,3.578208447,-0.0954304114,-0.2004286945,-2.315180779
25739,1789654058544356511,29,116.5569719,-0.0004789457889,-0.0227214992,3.826666355,0.009128890932,-1.087460399,3.520328999,-0.100441128,-0.1784532964,-2.116854668
25739,1789654058544356511,30,116.6515746,-0.002136157826,-0.01786463149,3.738923073,0.009128890932,-1.115264654,3.467407703,-0.1049024612,,
25761,1789654058569356111,0,113.1529607,-0.0003810679191,0.002823108574,4.889317989,0.01067046821,-0.5580000281,4.741081715,-0.04572570696,-0.02467985824,3
25761,1789654058569356111,1,113.2746013,0.000131722365,0.0007849233225,4.841920853,0.01067046821,-0.588157177,4.816081524,-0.04634270445,-0.01791772246,3
25761,1789654058569356111,2,113.3954021,0.0004323174653,-0.0005418135552,4.822488308,0.01067046821,-0.611299634,4.891081333,-0.04679064825,-0.02015446313,3
25761,1789654058569356111,3,113.5159831,0.0005964710726,-0.001393435639,4.824604034,0.01067046821,-0.6302202344,4.966081142,-0.04729450867,-0.02602777071,3
25761,1789654058569356111,4,113.6368224,0.0006821996067,-0.001784412423,4.843323708,0.01067046821,-0.6471720338,5.041080952,-0.0479452014,-0.03311016411,3
25761,1789654058569356111,5,113.7582883,0.0007291833172,-0.001989836805,4.874836922,0.01067046821,-0.6638314128,5.116080761,-0.04877295718,-0.04009478167,3
25761,1789654058569356111,6,113.8806646,0.0007302699378,-0.002501946641,4.916208744,0.01067046821,-0.6813620925,5.19108057,-0.04977532849,-0.04582930356,3
25761,1789654058569356111,7,114.0041706,0.0006407299661,-0.003425015369,4.965176582,0.01067046821,-0.7004646063,5.266080379,-0.05092106014,-0.04932792857,3
25761,1789654058569356111,8,114.1289758,0.0004415818548,-0.004209035542,5.019998074,0.01067046821,-0.7214159369,5.341080189,-0.05215425789,-0.05020064861,3
25761,1789654058569356111,9,114.2552119,0.0001492897281,-0.004827636294,5.079329491,0.01067046821,-0.744143486,5.416079998,-0.05340927467,-0.04847342521,2.008125544
25761,1789654058569356111,10,114.3829658,-0.0002175954578,-0.005282255355,5.140969753,0.01067046821,-0.7682887316,5.466283321,-0.0546211116,-0.04448223859,0.5269420743
25761,1789654058569356111,11,114.5122127,-0.0006373260985,-0.005545372609,5.198163033,0.01067046821,-0.7931795716,5.479456902,-0.05573316664,-0.03883796185,-1.09614563
25761,1789654058569356111,12,114.6427482,-0.001082889037,-0.005590419751,5.243325233,0.01067046821,-0.817828536,5.45205307,-0.05670411512,-0.03242124245,-2.641760588
25761,1789654058569356111,13,114.7741926,-0.001521325205,-0.00537836412,5.270062447,0.01067046821,-0.8410820961,5.386009216,-0.05751464516,-0.0263657961,-3.981623888
25761,1789654058569356111,14,114.9060315,-0.001913708868,-0.004874096718,5.274039745,0.01067046821,-0.861834228,5.286468506,-0.05817379057,-0.02202820592,-5.053565979
25761,1789654058569356111,15,115.037669,-0.002215926303,-0.004035349004,5.253162384,0.01067046821,-0.8792455196,5.160129547,-0.05872449651,-0.02093154937,-5.836949348
25761,1789654058569356111,16,115.1684807,-0.002379907528,-0.002825818723,5.207366943,0.01067046821,-0.8929271698,5.014205933,-0.05924778432,-0.0246804785,-6.337537289
25761,1789654058569356111,17,115.2978595,-0.002356363926,-0.001222839695,5.138240814,0.01067046821,-0.9030631185,4.855767727,-0.0598647967,-0.03483787179,-6.575633049
25761,1789654058569356111,18,115.4252517,-0.002097947057,0.000781902927,5.048594475,0.01067046821,-0.9104574919,4.691376686,-0.06073574349,-0.05276474729,-6.580304623
25761,1789654058569356111,19,115.5501823,-0.001563784201,0.003155056154,4.942054749,0.01067046821,-0.9165032506,4.526869297,-0.06205486134,-0.07939533144,-6.385548115
25761,1789654058569356111,20,115.6722709,-0.0007240019622,0.005836213473,4.822706223,0.01067046821,-0.9230751395,4.367230415,-0.06403974444,-0.1149169058,-6.026228905
25761,1789654058569356111,21,115.7912405,0.000432972156,0.008660734631,4.694790363,0.01067046821,-0.9323504567,4.216574669,-0.06691266596,-0.1582436115,-5.540775299
25761,1789654058569356111,22,115.906921,0.00183292618,0.01038379502,4.562468529,0.01067046821,-0.9465541244,4.078055382,-0.0708687529,-0.2061896026,-4.969504356
25761,1789654058569356111,23,116.0192567,0.003212912939,0.008828000166,4.429618359,0.01067046821,-0.9676085711,3.953817844,-0.07602348924,-0.2528237402,-4.352865219
25761,1789654058569356111,24,116.1282912,0.004236640409,0.00438180333,4.299667835,0.01067046821,-0.99669981,3.844996214,-0.08234408498,-0.2910422683,-3.731639385
25761,1789654058569356111,25,116.2341427,0.004665046465,-0.002074025106,4.175470352,0.01067046821,-1.033942699,3.75170517,-0.08962014318,-0.3141029179,-3.143560886
25761,1789654058569356111,26,116.3369879,0.004368728492,-0.009685794823,4.059205055,0.01067046821,-1.078240633,3.673116207,-0.0974727124,-0.3170479834,-2.621907234
25761,1789654058569356111,27,116.4370475,0.003320330055,-0.01745720953,3.952324152,0.01067046821,-1.127364397,3.607568502,-0.1053989083,-0.2984068096,-2.194639206
25761,1789654058569356111,28,116.5345757,0.001540933386,-0.02536836639,3.855534554,0.01067046821,-1.178273439,3.552702427,-0.1128590778,-0.2631728947,-1.886378527
25761,1789654058569356111,29,116.6298432,-0.0005965594901,-0.02603267133,3.768814802,0.01067046821,-1.22777915,3.505542994,-0.1194384024,-0.2276319563,-1.72158432
25761,1789654058569356111,30,116.7232019,-0.001204365864,0.006106991321,3.691441536,0.01067046821,-1.273748875,3.462503433,-0.125129208,,
25782,1789654058594355011,0,113.2715664,-0.00164525467,0.000544225506,4.871409893,0.01174240373,-0.6176999807,4.71600771,-0.04504201561,0.03038079664,3
25782,1789654058594355011,1,113.3927593,-0.001387688913,-0.00129820616,4.822408676,0.01174240373,-0.6249341369,4.791007519,-0.04428249598,0.01045463793,3
25782,1789654058594355011,2,113.5130808,-0.001309319749,-0.002352628857,4.80174017,0.01174240373,-0.6282807589,4.866007328,-0.04402112961,-0.01524197776,3
25782,1789654058594355011,3,113.6331593,-0.001313044806,-0.002642425476,4.802903175,0.01174240373,-0.6318460107,4.941007137,-0.04440217838,-0.03936135396,3
25782,1789654058594355011,4,113.7534783,-0.001325753052,-0.00250123092,4.820888519,0.01174240373,-0.6383882165,5.016006947,-0.04538621381,-0.05891600624,3
25782,1789654058594355011,5,113.8744092,-0.00132805109,-0.002479583956,4.851836681,0.01174240373,-0.6494692564,5.091006756,-0.04685911536,-0.07269329578,3
25782,1789654058594355011,6,113.9962386,-0.001348289661,-0.002807829529,4.892772675,0.01174240373,-0.6656891108,5.166006565,-0.04867644608,-0.08035485446,3
25782,1789654058594355011,7,114.1191891,-0.001401143963,-0.003010866698,4.941404819,0.01174240373,-0.6869114637,5.241006374,-0.05068531632,-0.08240403235,3
25782,1789654058594355011,8,114.2434316,-0.001474553836,-0.003121859394,4.995967388,0.01174240373,-0.7124910951,5.316006184,-0.05274541676,-0.07975213975,2.572574139
25782,1789654058594355011,9,114.3690915,-0.001561843557,-0.003197526094,5.054596901,0.01174240373,-0.7414637804,5.380320549,-0.05473922193,-0.07345821708,1.35710609
25782,1789654058594355011,10,114.4962173,-0.001660116832,-0.003249607049,5.112998009,0.01174240373,-0.7726410031,5.41424799,-0.05657567829,-0.06463009119,-0.193559438
25782,1789654058594355011,11,114.6247128,-0.00176580518,-0.003268217202,5.163905144,0.01174240373,-0.8046202064,5.409409046,-0.05819142982,-0.05438737199,-1.78692627
25782,1789654058594355011,12,114.7543014,-0.001872041845,-0.003222050378,5.200154305,0.01174240373,-0.8358463049,5.36473608,-0.05955111235,-0.04385868832,-3.242916822
25782,1789654058594355011,13,114.8845475,-0.001967015211,-0.003074405016,5.216194153,0.01174240373,-0.8647741079,5.283663273,-0.06064758077,-0.03418939188,-4.461696625
25782,1789654058594355011,14,115.0149033,-0.002032429911,-0.002767099766,5.208646774,0.01174240373,-0.8900614977,5.172121048,-0.0615023151,-0.02655688301,-5.398479462
25782,1789654058594355011,15,115.1447632,-0.002042939886,-0.002247789875,5.1763134,0.01174240373,-0.910746336,5.037158966,-0.06216623634,-0.02216082998,-6.042978764
25782,1789654058594355011,16,115.2735146,-0.001966323238,-0.00144906377,5.119889259,0.01174240373,-0.9263776541,4.886084557,-0.06272025406,-0.02220126241,-6.407596111
25782,1789654058594355011,17,115.4005796,-0.00176497153,-0.0003251973831,5.041559219,0.01174240373,-0.9370875359,4.725894451,-0.06327528507,-0.02781407349,-6.517121315
25782,1789654058594355011,18,115.525447,-0.00139870611,0.00116523623,4.944573402,0.01174240373,-0.9435975552,4.562966347,-0.0639706403,-0.03994496539,-6.40357399
25782,1789654058594355011,19,115.6476939,-0.0008284176001,0.003026045626,4.832850456,0.01174240373,-0.9471624494,4.402876854,-0.06496926397,-0.05911048874,-6.103105068
25782,1789654058594355011,20,115.7669981,-2.184550976e-05,0.005212592892,4.710639,0.01174240373,-0.949449122,4.250299454,-0.06644702703,-0.08497106284,-5.655729294
25782,1789654058594355011,21,115.8831437,0.001005480299,0.007028567139,4.582229614,0.01174240373,-0.9523462653,4.108906269,-0.06857130677,-0.1155574396,-5.103198051
25782,1789654058594355011,22,115.9960278,0.002062482992,0.006092379335,4.451717377,0.01174240373,-0.9576781988,3.981326342,-0.07146023959,-0.1465077698,-4.487850666
25782,1789654058594355011,23,116.1056547,0.002851719968,0.002529210644,4.322805405,0.01174240373,-0.9668191075,3.869130135,-0.07512293756,-0.1722283214,-3.851736784
25782,1789654058594355011,24,116.2121131,0.003158142557,-0.002735712333,4.198656559,0.01174240373,-0.9803640842,3.772836685,-0.07942864299,-0.1873652935,-3.234845638
25782,1789654058594355011,25,116.3155593,0.002884517424,-0.008708637208,4.081779003,0.01174240373,-0.9979672432,3.69196558,-0.08411277831,-0.1878751069,-2.671032906
25782,1789654058594355011,26,116.4162027,0.002032941906,-0.01454913337,3.973955631,0.01174240373,-1.018365979,3.625189781,-0.08880965412,-0.1719500571,-2.187289715
25782,1789654058594355011,27,116.5142909,0.0006837486289,-0.019456001,3.876226425,0.01174240373,-1.03957808,3.570507526,-0.09310840815,-0.1415346116,-1.804790497
25782,1789654058594355011,28,116.6100966,-0.0008292945568,-0.01880212687,3.788911819,0.01174240373,-1.059297681,3.525387764,-0.09664677083,-0.1037827656,-1.540897131
25782,1789654058594355011,29,116.7039408,-0.0009328431333,0.009592391551,3.711661577,0.01174240373,-1.075507283,3.486865282,-0.09924133867,-0.07529028505,-1.404740095
25782,1789654058594355011,30,116.7958756,0.0009836216923,0.02515172958,3.643519402,0.01174240373,-1.087513924,3.451746702,-0.1011235937,,
25805,1789654058619357311,0,113.3896385,-0.0001966739073,-0.001389115234,4.811105728,0.01189150661,-0.6383000016,4.663750648,-0.04156180844,0.02249725536,3
25805,1789654058619357311,1,113.50933,-0.0001483084343,-0.002696807031,4.764034271,0.01189150661,-0.6267032623,4.738750458,-0.04099937528,-0.04005275667,3
25805,1789654058619357311,2,113.6281939,-0.0001925213001,-0.003003015416,4.74485302,0.01189150661,-0.6205284595,4.813750267,-0.04200069606,-0.07290611416,3
25805,1789654058619357311,3,113.746848,-0.0002357205085,-0.002751950175,4.747161865,0.01189150661,-0.6220917702,4.888750076,-0.04382335022,-0.08881228417,3
25805,1789654058619357311,4,113.8657672,-0.0002492557105,-0.002562021371,4.766030312,0.01189150661,-0.6315171719,4.963749886,-0.04604365677,-0.09473712742,3
25805,1789654058619357311,5,113.9853177,-0.0002614053374,-0.002768038772,4.797658443,0.01189150661,-0.6479509473,5.038749695,-0.04841208458,-0.09438416362,3
25805,1789654058619357311,6,114.1057823,-0.0002943953732,-0.0029227247,4.839118481,0.01189150661,-0.6701438427,5.113749504,-0.05077168718,-0.09003733099,3
25805,1789654058619357311,7,114.2273791,-0.0003452671517,-0.003051007399,4.888154984,0.01189150661,-0.6967489123,5.188749313,-0.05302261934,-0.08318571001,3
25805,1789654058619357311,8,114.350276,-0.0004157032236,-0.003206614172,4.943028927,0.01189150661,-0.726473093,5.263749123,-0.05510226265,-0.07481609285,2.332705021
25805,1789654058619357311,9,114.4745929,-0.0005107477191,-0.003392991843,5.001616001,0.01189150661,-0.7581312656,5.322066784,-0.05697266385,-0.06561965495,1.007685304
25805,1789654058619357311,10,114.6003555,-0.000633141899,-0.003578837495,5.058489323,0.01189150661,-0.7905817032,5.347259045,-0.05861315504,-0.05613905936,-0.5678383112
25805,1789654058619357311,11,114.7274286,-0.0007803788176,-0.003724612528,5.106199741,0.01189150661,-0.8226233125,5.333063126,-0.06001663208,-0.04686525464,-2.129837513
25805,1789654058619357311,12,114.8554982,-0.0009432641673,-0.003777474398,5.137890339,0.01189150661,-0.852999866,5.279817104,-0.06118826196,-0.03830964491,-3.520126343
25805,1789654058619357311,13,114.9841014,-0.001105395029,-0.003689469537,5.148541451,0.01189150661,-0.8805059195,5.191813946,-0.06214600429,-0.03105919436,-4.654612541
25805,1789654058619357311,14,115.1126774,-0.001243137289,-0.003402695293,5.135362148,0.01189150661,-0.9041264653,5.075448513,-0.06292248517,-0.02580418438,-5.497764587
25805,1789654058619357311,15,115.2406217,-0.001326005557,-0.002865022514,5.097700119,0.01189150661,-0.923169136,4.938004494,-0.06356758624,-0.02334382758,-6.047158241
